scheme,instance,method,alpha,status,objective,f_true,feasible,u_at_xstar,covered_at_xstar,slack,x0,x1,x2,x3,x4
paper,9,cmicl,0.1,optimal,37.75361653876552,54.52498740719921,1,1.609329272246577,1,4.524987407199134,989.3216192700279,1319.095492360037,997.18,1.2429552618320439,12.429552618320438
paper,9,nominal,0.1,optimal,34.561245178077804,46.51022416952297,0,1.7062836792663907,1,3.9437846018971925,876.1977151390577,1168.2636201854102,997.18,1.087708699638378,10.877086996383781
paper,10,cmicl,0.1,optimal,49.550795795324895,54.52498740719922,1,1.6093292722465833,1,4.524987407199184,989.3216192700276,1319.0954923600368,997.18,1.2429552618320445,12.429552618320445
paper,10,nominal,0.1,optimal,47.32393245826543,46.51022416952297,0,1.7062836792663907,1,3.9437846018971925,876.1977151390577,1168.2636201854102,997.18,1.087708699638378,10.877086996383781
paper,11,cmicl,0.1,optimal,19.389409547691134,52.37232237115539,1,1.2168423362282947,1,2.3723223711554056,1096.8980000000001,1462.5306666666668,997.18,2.0,47.10191425360704
paper,11,nominal,0.1,optimal,19.361660006246765,50.7136997421817,1,1.3027419985104167,1,2.5276474085623946,1096.8980000000001,1462.5306666666668,997.18,2.0,54.844899999999996
paper,12,cmicl,0.1,optimal,-8.961978982166007,54.38159615394727,1,1.2327265332028077,1,2.224205380742923,1482.932,1500.0,1348.12,0.5,74.1466
paper,12,nominal,0.1,optimal,-8.961978982166007,54.38159615394727,1,1.2327265332028077,1,2.224205380742923,1482.932,1500.0,1348.12,0.5,74.1466
paper,13,cmicl,0.1,optimal,45.53766787061752,54.52498740719919,1,1.6093292722465868,1,4.524987407199205,989.321619270027,1319.095492360036,997.18,1.2429552618320423,12.429552618320423
paper,13,nominal,0.1,optimal,44.36536307524113,46.51022416952297,0,1.7062836792663907,1,3.9437846018971925,876.1977151390577,1168.2636201854102,997.18,1.087708699638378,10.877086996383781
paper,14,cmicl,0.1,optimal,51.25769958984807,52.88426859309444,1,1.196610727166176,1,2.884268593094511,1129.763110905211,1036.4635628512776,1027.0573735501919,1.2814440818948118,12.814440818948118
paper,14,nominal,0.1,optimal,43.09146180807287,46.39256612046045,0,0.7496566738034289,1,0.21588022101424542,1096.898,830.0501014510347,997.18,1.0649299048949683,10.649299048949686
paper,15,cmicl,0.1,optimal,51.602777304944276,51.35707538199392,1,1.0121345430188775,1,1.3570753819938943,1096.898,1142.2015289664137,997.18,0.5,54.84489999999999
paper,15,nominal,0.1,optimal,49.336308295552925,47.43889705772248,0,1.0920295518174257,1,2.6032907458627292,1096.8980000000001,906.4479457630785,997.18,0.5,52.36974571221832
paper,16,cmicl,0.1,optimal,24.7140568380659,52.44328814337412,1,1.6407379947325627,1,2.4432881433741827,1032.87862479462,1377.17149972616,997.18,0.5,51.643931239731
paper,16,nominal,0.1,optimal,22.859372631545554,46.51022416952299,0,1.7062836792663907,1,3.943784601897221,876.1977151390577,1168.2636201854102,997.18,1.0877086996383778,10.877086996383781
paper,17,cmicl,0.1,optimal,72.74658929335853,52.85912855527542,1,1.0936311214334271,1,2.859128555275376,1059.8762484467459,1098.3849094594152,997.18,1.2487044872540662,12.487044872540661
paper,17,nominal,0.1,optimal,68.88670027124847,45.85152224166557,0,1.0037556475880365,1,1.225311411689738,1026.562039463098,905.5071782511071,997.18,1.0642911221533202,10.642911221533204
paper,18,cmicl,0.1,optimal,77.48396296206163,53.31854328598351,1,1.2408055941736507,1,3.31854328598353,1096.8980000000001,1060.5685750242703,997.18,1.2588362118441239,12.588362118441237
paper,18,nominal,0.1,optimal,68.21597022017342,46.392566120460444,0,0.7496566738034218,1,0.2158802210142099,1096.898,830.0501014510345,997.18,1.0649299048949683,10.649299048949686
paper,19,cmicl,0.1,optimal,74.31856229903477,53.41440744898228,1,1.542027591995847,1,3.41440744898226,996.1745019822312,1328.2326693096416,997.18,1.1577534251812442,11.577534251812443
paper,19,nominal,0.1,optimal,70.14312083309196,46.51022416952299,0,1.7062836792663907,1,3.943784601897221,876.1977151390577,1168.2636201854102,997.18,1.0877086996383778,10.877086996383781
paper,20,cmicl,0.1,optimal,22.366938034534247,55.69380240107189,1,1.2089392494546818,1,0.05345713494116211,1096.8980000000001,1462.5306666666675,997.18,0.5,54.84490000000003
paper,20,nominal,0.1,optimal,22.366938034534247,55.69380240107186,1,1.2089392494546765,1,0.053457134941140794,1096.8980000000001,1462.5306666666668,997.18,0.5,54.844899999999996
paper,21,cmicl,0.1,optimal,36.57532860958793,54.642953438933645,1,1.5026096676586302,1,4.642953438933731,1020.3815100299638,1360.5086800399517,997.18,2.0,20.0
paper,21,nominal,0.1,optimal,36.32492022907575,48.92743367297241,0,2.099757127307213,1,7.007611189065031,908.8667844195629,1211.822379226084,997.18,1.8415407438827307,18.41540743882731
