outcome,constraint_mode,given_mean,given_sd,prescribed_mean,prescribed_sd,pct_change,n_test,n_prescribed_eval,mean_solve_time,solve_time_sd,method,n_method_feasible,realization,subsample_seed,rhs
Gastrointestinal,dlt_only,0.8602150537634409,0.34864326633713344,1.0,0.0,16.249999999999996,96,93,0.0224195991953214,0.01746355186708394,nominal,96,2,3042,0.6
Overall_Survival,dlt_only,10.640908919689798,1.7758764419689788,10.938233012369064,1.0169218935902369,2.7941606767172122,96,93,0.0224195991953214,0.01746355186708394,nominal,96,2,3042,0.6
all_constraints,dlt_only,0.6989247311827957,0.46121168950265595,0.956989247311828,0.20398095044388956,36.92307692307692,96,93,0.0224195991953214,0.01746355186708394,nominal,96,2,3042,0.6
Any_DLT,all_constraints,0.851063829787234,0.35793454103634004,1.0,0.0,17.5,96,94,0.07371290524800618,0.021795963705546352,nominal,95,2,3042,0.6
Blood,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.07371290524800618,0.021795963705546352,nominal,95,2,3042,0.6
Constitutional,all_constraints,0.8829787234042553,0.32316921825641187,0.9787234042553191,0.14507865158346242,10.8433734939759,96,94,0.07371290524800618,0.021795963705546352,nominal,95,2,3042,0.6
Infection,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.07371290524800618,0.021795963705546352,nominal,95,2,3042,0.6
Gastrointestinal,all_constraints,0.8617021276595744,0.3470633740209737,1.0,0.0,16.049382716049386,96,94,0.07371290524800618,0.021795963705546352,nominal,95,2,3042,0.6
Overall_Survival,all_constraints,10.703259509290463,1.7957658489370125,10.98402829547762,1.0301148932235897,2.6232082473890146,96,94,0.07371290524800618,0.021795963705546352,nominal,95,2,3042,0.6
all_constraints,all_constraints,0.7127659574468085,0.45489784805160016,0.9787234042553191,0.14507865158346242,37.3134328358209,96,94,0.07371290524800618,0.021795963705546352,nominal,95,2,3042,0.6
Any_DLT,dlt_only,0.8494623655913979,0.35953582875036627,1.0,0.0,17.721518987341767,96,93,0.028959497809410095,0.016215597091769535,robust_reg,96,2,3042,0.6
Blood,dlt_only,0.8709677419354839,0.3370526488229122,1.0,0.0,14.814814814814813,96,93,0.028959497809410095,0.016215597091769535,robust_reg,96,2,3042,0.6
Constitutional,dlt_only,0.8709677419354839,0.3370526488229122,0.956989247311828,0.20398095044388956,9.876543209876546,96,93,0.028959497809410095,0.016215597091769535,robust_reg,96,2,3042,0.6
Infection,dlt_only,0.8602150537634409,0.34864326633713344,1.0,0.0,16.249999999999996,96,93,0.028959497809410095,0.016215597091769535,robust_reg,96,2,3042,0.6
Gastrointestinal,dlt_only,0.8602150537634409,0.34864326633713344,1.0,0.0,16.249999999999996,96,93,0.028959497809410095,0.016215597091769535,robust_reg,96,2,3042,0.6
Overall_Survival,dlt_only,10.640908919689798,1.7758764419689788,10.948154095015283,1.0197732582453731,2.887395970065708,96,93,0.028959497809410095,0.016215597091769535,robust_reg,96,2,3042,0.6
all_constraints,dlt_only,0.6989247311827957,0.46121168950265595,0.956989247311828,0.20398095044388956,36.92307692307692,96,93,0.028959497809410095,0.016215597091769535,robust_reg,96,2,3042,0.6
Any_DLT,all_constraints,0.851063829787234,0.35793454103634004,1.0,0.0,17.5,96,94,0.07601304103930791,0.02945502524366924,robust_reg,94,2,3042,0.6
Blood,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.07601304103930791,0.02945502524366924,robust_reg,94,2,3042,0.6
Constitutional,all_constraints,0.8829787234042553,0.32316921825641187,0.9680851063829787,0.1767160202664313,9.638554216867472,96,94,0.07601304103930791,0.02945502524366924,robust_reg,94,2,3042,0.6
Infection,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.07601304103930791,0.02945502524366924,robust_reg,94,2,3042,0.6
Gastrointestinal,all_constraints,0.8617021276595744,0.3470633740209737,1.0,0.0,16.049382716049386,96,94,0.07601304103930791,0.02945502524366924,robust_reg,94,2,3042,0.6
Overall_Survival,all_constraints,10.703259509290463,1.7957658489370125,10.965262795481053,1.0192183268882908,2.447883151512581,96,94,0.07601304103930791,0.02945502524366924,robust_reg,94,2,3042,0.6
all_constraints,all_constraints,0.7127659574468085,0.45489784805160016,0.9680851063829787,0.1767160202664313,35.820895522388064,96,94,0.07601304103930791,0.02945502524366924,robust_reg,94,2,3042,0.6
Any_DLT,dlt_only,0.8494623655913979,0.35953582875036627,0.956989247311828,0.20398095044388956,12.658227848101268,96,93,0.14679285883903503,0.14493129452418363,cp,93,2,3042,0.6
Blood,dlt_only,0.8709677419354839,0.3370526488229122,0.9247311827956989,0.2652545594323927,6.172839506172834,96,93,0.14679285883903503,0.14493129452418363,cp,93,2,3042,0.6
Constitutional,dlt_only,0.8709677419354839,0.3370526488229122,0.9354838709677419,0.24700165520054562,7.407407407407401,96,93,0.14679285883903503,0.14493129452418363,cp,93,2,3042,0.6
Infection,dlt_only,0.8602150537634409,0.34864326633713344,0.967741935483871,0.17764234361221223,12.500000000000002,96,93,0.14679285883903503,0.14493129452418363,cp,93,2,3042,0.6
Gastrointestinal,dlt_only,0.8602150537634409,0.34864326633713344,0.978494623655914,0.1458479422322764,13.75,96,93,0.14679285883903503,0.14493129452418363,cp,93,2,3042,0.6
Overall_Survival,dlt_only,10.640908919689798,1.7758764419689788,10.536366203675342,1.1501977428653132,-0.9824603969780319,96,93,0.14679285883903503,0.14493129452418363,cp,93,2,3042,0.6
all_constraints,dlt_only,0.6989247311827957,0.46121168950265595,0.8387096774193549,0.3697920267630219,19.999999999999996,96,93,0.14679285883903503,0.14493129452418363,cp,93,2,3042,0.6
Any_DLT,all_constraints,0.851063829787234,0.35793454103634004,0.9893617021276596,0.10314212462587934,16.250000000000004,96,94,0.1030321295062701,0.0503154502245552,cp,94,2,3042,0.6
Blood,all_constraints,0.8723404255319149,0.3354997092507591,0.9893617021276596,0.10314212462587934,13.414634146341463,96,94,0.1030321295062701,0.0503154502245552,cp,94,2,3042,0.6
Constitutional,all_constraints,0.8829787234042553,0.32316921825641187,0.9893617021276596,0.10314212462587934,12.048192771084343,96,94,0.1030321295062701,0.0503154502245552,cp,94,2,3042,0.6
Infection,all_constraints,0.8723404255319149,0.3354997092507591,0.9893617021276596,0.10314212462587934,13.414634146341463,96,94,0.1030321295062701,0.0503154502245552,cp,94,2,3042,0.6
Gastrointestinal,all_constraints,0.8617021276595744,0.3470633740209737,1.0,0.0,16.049382716049386,96,94,0.1030321295062701,0.0503154502245552,cp,94,2,3042,0.6
Overall_Survival,all_constraints,10.703259509290463,1.7957658489370125,10.923058782893184,1.1217400090145417,2.0535732447852406,96,94,0.1030321295062701,0.0503154502245552,cp,94,2,3042,0.6
all_constraints,all_constraints,0.7127659574468085,0.45489784805160016,0.9787234042553191,0.14507865158346242,37.3134328358209,96,94,0.1030321295062701,0.0503154502245552,cp,94,2,3042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.9270833333333334,0.2613645031536837,8.536585365853668,96,96,0.01646344115336736,0.006343001045860197,nominal,96,3,4042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.6770833333333334,0.4700457237930586,-22.619047619047617,96,96,0.01646344115336736,0.006343001045860197,nominal,96,3,4042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9270833333333334,0.2613645031536837,7.228915662650602,96,96,0.01646344115336736,0.006343001045860197,nominal,96,3,4042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.01646344115336736,0.006343001045860197,nominal,96,3,4042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.01646344115336736,0.006343001045860197,nominal,96,3,4042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,12.298998198262787,1.0507932539836276,15.045006009260774,96,96,0.01646344115336736,0.006343001045860197,nominal,96,3,4042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.59375,0.49371044145328746,-14.925373134328353,96,96,0.01646344115336736,0.006343001045860197,nominal,96,3,4042,0.6
Any_DLT,all_constraints,0.8777777777777778,0.3293772734489573,0.9444444444444444,0.23034469096157234,7.594936708860758,96,90,0.05265010396639506,0.021931655914300463,nominal,96,3,4042,0.6
Blood,all_constraints,0.9,0.3016806854192959,0.6666666666666666,0.4740454631399772,-25.92592592592593,96,90,0.05265010396639506,0.021931655914300463,nominal,96,3,4042,0.6
Constitutional,all_constraints,0.8666666666666667,0.3418390448504524,0.9333333333333333,0.25084128112136317,7.692307692307691,96,90,0.05265010396639506,0.021931655914300463,nominal,96,3,4042,0.6
Infection,all_constraints,0.8777777777777778,0.3293772734489573,0.9111111111111111,0.28617761611461456,3.797468354430379,96,90,0.05265010396639506,0.021931655914300463,nominal,96,3,4042,0.6
Gastrointestinal,all_constraints,0.8777777777777778,0.3293772734489573,1.0,0.0,13.924050632911394,96,90,0.05265010396639506,0.021931655914300463,nominal,96,3,4042,0.6
Overall_Survival,all_constraints,10.724464667505378,1.7722315422123225,12.251202523917254,1.1493124552595506,14.236028592064079,96,90,0.05265010396639506,0.021931655914300463,nominal,96,3,4042,0.6
all_constraints,all_constraints,0.7222222222222222,0.45041248954328444,0.5777777777777777,0.49668061715319667,-20.000000000000007,96,90,0.05265010396639506,0.021931655914300463,nominal,96,3,4042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.65625,0.4774521193960599,-23.17073170731707,96,96,0.013401272396246592,0.006285688873479827,robust_reg,96,3,4042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.25,0.435285750066007,-71.42857142857143,96,96,0.013401272396246592,0.006285688873479827,robust_reg,96,3,4042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.013401272396246592,0.006285688873479827,robust_reg,96,3,4042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.5208333333333334,0.502188194262012,-39.75903614457831,96,96,0.013401272396246592,0.006285688873479827,robust_reg,96,3,4042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,0.9895833333333334,0.10206207261596574,14.457831325301203,96,96,0.013401272396246592,0.006285688873479827,robust_reg,96,3,4042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,12.436239534902663,1.022300656014384,16.328763445755374,96,96,0.013401272396246592,0.006285688873479827,robust_reg,96,3,4042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.1875,0.3923612728354477,-73.13432835820896,96,96,0.013401272396246592,0.006285688873479827,robust_reg,96,3,4042,0.6
Any_DLT,all_constraints,0.8777777777777778,0.3293772734489573,0.8,0.4022409138923946,-8.86075949367088,96,90,0.04895837108294169,0.02288777455321802,robust_reg,96,3,4042,0.6
Blood,all_constraints,0.9,0.3016806854192959,0.4,0.49264249635357604,-55.55555555555556,96,90,0.04895837108294169,0.02288777455321802,robust_reg,96,3,4042,0.6
Constitutional,all_constraints,0.8666666666666667,0.3418390448504524,0.9333333333333333,0.25084128112136317,7.692307692307691,96,90,0.04895837108294169,0.02288777455321802,robust_reg,96,3,4042,0.6
Infection,all_constraints,0.8777777777777778,0.3293772734489573,0.7444444444444445,0.4386165972131145,-15.189873417721516,96,90,0.04895837108294169,0.02288777455321802,robust_reg,96,3,4042,0.6
Gastrointestinal,all_constraints,0.8777777777777778,0.3293772734489573,1.0,0.0,13.924050632911394,96,90,0.04895837108294169,0.02288777455321802,robust_reg,96,3,4042,0.6
Overall_Survival,all_constraints,10.724464667505378,1.7722315422123225,12.347371275365706,1.1398413043854667,15.13275168668939,96,90,0.04895837108294169,0.02288777455321802,robust_reg,96,3,4042,0.6
all_constraints,all_constraints,0.7222222222222222,0.45041248954328444,0.3333333333333333,0.47404546313997725,-53.846153846153854,96,90,0.04895837108294169,0.02288777455321802,robust_reg,96,3,4042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.8958333333333334,0.3070801941090227,4.878048780487814,96,96,0.026948407292366028,0.02072747183458752,cp,96,3,4042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.5416666666666666,0.5008764248619175,-38.095238095238095,96,96,0.026948407292366028,0.02072747183458752,cp,96,3,4042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9583333333333334,0.20087527770480484,10.843373493975903,96,96,0.026948407292366028,0.02072747183458752,cp,96,3,4042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.90625,0.2930106877878258,4.81927710843373,96,96,0.026948407292366028,0.02072747183458752,cp,96,3,4042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,0.9791666666666666,0.143575886163796,13.253012048192762,96,96,0.026948407292366028,0.02072747183458752,cp,96,3,4042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,12.258119894530651,1.216780932651625,14.662629768310012,96,96,0.026948407292366028,0.02072747183458752,cp,96,3,4042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.46875,0.501642040544954,-32.83582089552239,96,96,0.026948407292366028,0.02072747183458752,cp,96,3,4042,0.6
Any_DLT,all_constraints,0.8777777777777778,0.3293772734489573,0.8777777777777778,0.32937727344895723,0.0,96,90,0.08876819163560867,0.05115553025099658,cp,90,3,4042,0.6
Blood,all_constraints,0.9,0.3016806854192959,0.5444444444444444,0.5008108282005754,-39.506172839506185,96,90,0.08876819163560867,0.05115553025099658,cp,90,3,4042,0.6
Constitutional,all_constraints,0.8666666666666667,0.3418390448504524,0.9222222222222223,0.2693219858921545,6.410256410256413,96,90,0.08876819163560867,0.05115553025099658,cp,90,3,4042,0.6
Infection,all_constraints,0.8777777777777778,0.3293772734489573,0.8222222222222222,0.3844674641127626,-6.3291139240506356,96,90,0.08876819163560867,0.05115553025099658,cp,90,3,4042,0.6
Gastrointestinal,all_constraints,0.8777777777777778,0.3293772734489573,1.0,0.0,13.924050632911394,96,90,0.08876819163560867,0.05115553025099658,cp,90,3,4042,0.6
Overall_Survival,all_constraints,10.724464667505378,1.7722315422123225,12.254525080721017,1.2203753116457914,14.267009689086384,96,90,0.08876819163560867,0.05115553025099658,cp,90,3,4042,0.6
all_constraints,all_constraints,0.7222222222222222,0.45041248954328444,0.45555555555555555,0.5008108282005754,-36.92307692307693,96,90,0.08876819163560867,0.05115553025099658,cp,90,3,4042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.012882699569066366,0.0020931309103750604,nominal,96,4,5042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.012882699569066366,0.0020931309103750604,nominal,96,4,5042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.012882699569066366,0.0020931309103750604,nominal,96,4,5042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.012882699569066366,0.0020931309103750604,nominal,96,4,5042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.012882699569066366,0.0020931309103750604,nominal,96,4,5042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,10.991495814130841,1.0167800073389321,2.8146099058749527,96,96,0.012882699569066366,0.0020931309103750604,nominal,96,4,5042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9166666666666666,0.27783625115549687,31.343283582089555,96,96,0.012882699569066366,0.0020931309103750604,nominal,96,4,5042,0.6
Any_DLT,all_constraints,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.07435250530640285,0.07573707318227155,nominal,96,4,5042,0.6
Blood,all_constraints,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.07435250530640285,0.07573707318227155,nominal,96,4,5042,0.6
Constitutional,all_constraints,0.8645833333333334,0.34396424742808945,0.9270833333333334,0.2613645031536837,7.228915662650602,96,96,0.07435250530640285,0.07573707318227155,nominal,96,4,5042,0.6
Infection,all_constraints,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.07435250530640285,0.07573707318227155,nominal,96,4,5042,0.6
Gastrointestinal,all_constraints,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.07435250530640285,0.07573707318227155,nominal,96,4,5042,0.6
Overall_Survival,all_constraints,10.690597206168823,1.779425762099106,10.929097200549352,1.0546700802302018,2.230932377125824,96,96,0.07435250530640285,0.07573707318227155,nominal,96,4,5042,0.6
all_constraints,all_constraints,0.6979166666666666,0.4615714956689105,0.9270833333333334,0.2613645031536837,32.8358208955224,96,96,0.07435250530640285,0.07573707318227155,nominal,96,4,5042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.012002572417259216,0.0005031382126007058,robust_reg,96,4,5042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.012002572417259216,0.0005031382126007058,robust_reg,96,4,5042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.90625,0.2930106877878258,4.81927710843373,96,96,0.012002572417259216,0.0005031382126007058,robust_reg,96,4,5042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.012002572417259216,0.0005031382126007058,robust_reg,96,4,5042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.012002572417259216,0.0005031382126007058,robust_reg,96,4,5042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,10.998024342438649,1.0133304840149577,2.8756778535480763,96,96,0.012002572417259216,0.0005031382126007058,robust_reg,96,4,5042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.90625,0.2930106877878258,29.85074626865672,96,96,0.012002572417259216,0.0005031382126007058,robust_reg,96,4,5042,0.6
Any_DLT,all_constraints,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.05062991380691528,0.044271007837172055,robust_reg,96,4,5042,0.6
Blood,all_constraints,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.05062991380691528,0.044271007837172055,robust_reg,96,4,5042,0.6
Constitutional,all_constraints,0.8645833333333334,0.34396424742808945,0.90625,0.2930106877878258,4.81927710843373,96,96,0.05062991380691528,0.044271007837172055,robust_reg,96,4,5042,0.6
Infection,all_constraints,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.05062991380691528,0.044271007837172055,robust_reg,96,4,5042,0.6
Gastrointestinal,all_constraints,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.05062991380691528,0.044271007837172055,robust_reg,96,4,5042,0.6
Overall_Survival,all_constraints,10.690597206168823,1.779425762099106,10.99396125265468,1.016625947094489,2.8376716532805686,96,96,0.05062991380691528,0.044271007837172055,robust_reg,96,4,5042,0.6
all_constraints,all_constraints,0.6979166666666666,0.4615714956689105,0.90625,0.2930106877878258,29.85074626865672,96,96,0.05062991380691528,0.044271007837172055,robust_reg,96,4,5042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.022295157114664715,0.020166352845992372,cp,96,4,5042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.022295157114664715,0.020166352845992372,cp,96,4,5042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9375,0.2433321316961438,8.43373493975903,96,96,0.022295157114664715,0.020166352845992372,cp,96,4,5042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.022295157114664715,0.020166352845992372,cp,96,4,5042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.022295157114664715,0.020166352845992372,cp,96,4,5042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,10.96364252427738,1.0373021237297557,2.5540698320483153,96,96,0.022295157114664715,0.020166352845992372,cp,96,4,5042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9375,0.2433321316961438,34.32835820895523,96,96,0.022295157114664715,0.020166352845992372,cp,96,4,5042,0.6
Any_DLT,all_constraints,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.07671821614106496,0.05999168773234093,cp,96,4,5042,0.6
Blood,all_constraints,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.07671821614106496,0.05999168773234093,cp,96,4,5042,0.6
Constitutional,all_constraints,0.8645833333333334,0.34396424742808945,0.9375,0.2433321316961438,8.43373493975903,96,96,0.07671821614106496,0.05999168773234093,cp,96,4,5042,0.6
Infection,all_constraints,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.07671821614106496,0.05999168773234093,cp,96,4,5042,0.6
Gastrointestinal,all_constraints,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.07671821614106496,0.05999168773234093,cp,96,4,5042,0.6
Overall_Survival,all_constraints,10.690597206168823,1.779425762099106,10.857813595619968,1.0871882535206687,1.5641445115400627,96,96,0.07671821614106496,0.05999168773234093,cp,96,4,5042,0.6
all_constraints,all_constraints,0.6979166666666666,0.4615714956689105,0.9375,0.2433321316961438,34.32835820895523,96,96,0.07671821614106496,0.05999168773234093,cp,96,4,5042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.009399446348349253,0.0007017322616804505,nominal,96,5,6042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.009399446348349253,0.0007017322616804505,nominal,96,5,6042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.96875,0.17490598978639324,12.048192771084333,96,96,0.009399446348349253,0.0007017322616804505,nominal,96,5,6042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.009399446348349253,0.0007017322616804505,nominal,96,5,6042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.009399446348349253,0.0007017322616804505,nominal,96,5,6042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.964190556552445,0.9803699432921742,11.913210514083513,96,96,0.009399446348349253,0.0007017322616804505,nominal,96,5,6042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.96875,0.17490598978639324,38.80597014925374,96,96,0.009399446348349253,0.0007017322616804505,nominal,96,5,6042,0.6
Any_DLT,all_constraints,0.8541666666666666,0.35479176002615415,0.9895833333333334,0.10206207261596574,15.853658536585376,96,96,0.04082041730483373,0.019331972387686264,nominal,96,5,6042,0.6
Blood,all_constraints,0.875,0.33245498310218435,0.9895833333333334,0.10206207261596574,13.0952380952381,96,96,0.04082041730483373,0.019331972387686264,nominal,96,5,6042,0.6
Constitutional,all_constraints,0.8645833333333334,0.34396424742808945,0.9270833333333334,0.2613645031536837,7.228915662650602,96,96,0.04082041730483373,0.019331972387686264,nominal,96,5,6042,0.6
Infection,all_constraints,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.04082041730483373,0.019331972387686264,nominal,96,5,6042,0.6
Gastrointestinal,all_constraints,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.04082041730483373,0.019331972387686264,nominal,96,5,6042,0.6
Overall_Survival,all_constraints,10.690597206168823,1.779425762099106,11.958598173740397,0.9617007090412867,11.860899284839727,96,96,0.04082041730483373,0.019331972387686264,nominal,96,5,6042,0.6
all_constraints,all_constraints,0.6979166666666666,0.4615714956689105,0.9270833333333334,0.2613645031536837,32.8358208955224,96,96,0.04082041730483373,0.019331972387686264,nominal,96,5,6042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.010570729772249857,0.0008531207823555196,robust_reg,96,5,6042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.010570729772249857,0.0008531207823555196,robust_reg,96,5,6042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9791666666666666,0.143575886163796,13.253012048192762,96,96,0.010570729772249857,0.0008531207823555196,robust_reg,96,5,6042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.010570729772249857,0.0008531207823555196,robust_reg,96,5,6042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.010570729772249857,0.0008531207823555196,robust_reg,96,5,6042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.968716383245104,0.969095364561894,11.955545162049175,96,96,0.010570729772249857,0.0008531207823555196,robust_reg,96,5,6042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9791666666666666,0.143575886163796,40.29850746268657,96,96,0.010570729772249857,0.0008531207823555196,robust_reg,96,5,6042,0.6
Any_DLT,all_constraints,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.037924014031887054,0.005225198858596082,robust_reg,96,5,6042,0.6
Blood,all_constraints,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.037924014031887054,0.005225198858596082,robust_reg,96,5,6042,0.6
Constitutional,all_constraints,0.8645833333333334,0.34396424742808945,0.96875,0.17490598978639324,12.048192771084333,96,96,0.037924014031887054,0.005225198858596082,robust_reg,96,5,6042,0.6
Infection,all_constraints,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.037924014031887054,0.005225198858596082,robust_reg,96,5,6042,0.6
Gastrointestinal,all_constraints,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.037924014031887054,0.005225198858596082,robust_reg,96,5,6042,0.6
Overall_Survival,all_constraints,10.690597206168823,1.779425762099106,11.954684004871119,0.9741534583558796,11.824286092949764,96,96,0.037924014031887054,0.005225198858596082,robust_reg,96,5,6042,0.6
all_constraints,all_constraints,0.6979166666666666,0.4615714956689105,0.96875,0.17490598978639324,38.80597014925374,96,96,0.037924014031887054,0.005225198858596082,robust_reg,96,5,6042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.010633975267410278,0.007078851159927222,cp,96,5,6042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.010633975267410278,0.007078851159927222,cp,96,5,6042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9375,0.2433321316961438,8.43373493975903,96,96,0.010633975267410278,0.007078851159927222,cp,96,5,6042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.010633975267410278,0.007078851159927222,cp,96,5,6042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.010633975267410278,0.007078851159927222,cp,96,5,6042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.914096234527747,1.0178048139290925,11.444627505495442,96,96,0.010633975267410278,0.007078851159927222,cp,96,5,6042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9375,0.2433321316961438,34.32835820895523,96,96,0.010633975267410278,0.007078851159927222,cp,96,5,6042,0.6
