outcome,constraint_mode,given_mean,given_sd,prescribed_mean,prescribed_sd,pct_change,n_test,n_prescribed_eval,mean_solve_time,solve_time_sd,method,n_method_feasible,realization,subsample_seed,rhs,frac,strength
Gastrointestinal,all_constraints,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.043202705681324005,0.04383088688448161,robust_reg,96,14,15042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.690597206168823,1.779425762099106,11.78151340136093,1.065509284366677,10.204445777478302,96,96,0.043202705681324005,0.04383088688448161,robust_reg,96,14,15042,0.6,0.5,calibrated
all_constraints,all_constraints,0.6979166666666666,0.4615714956689105,0.9479166666666666,0.22336148028967082,35.820895522388064,96,96,0.043202705681324005,0.04383088688448161,robust_reg,96,14,15042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8602150537634409,0.34864326633713344,1.0,0.0,16.249999999999996,96,93,0.030516251921653748,0.011834424631768094,cp,93,14,15042,0.6,0.5,calibrated
Blood,dlt_only,0.8709677419354839,0.3370526488229122,1.0,0.0,14.814814814814813,96,93,0.030516251921653748,0.011834424631768094,cp,93,14,15042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8817204301075269,0.32468922819237606,0.967741935483871,0.17764234361221226,9.756097560975613,96,93,0.030516251921653748,0.011834424631768094,cp,93,14,15042,0.6,0.5,calibrated
Infection,dlt_only,0.8817204301075269,0.32468922819237606,1.0,0.0,13.414634146341463,96,93,0.030516251921653748,0.011834424631768094,cp,93,14,15042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8709677419354839,0.3370526488229122,1.0,0.0,14.814814814814813,96,93,0.030516251921653748,0.011834424631768094,cp,93,14,15042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.702264262549612,1.8009364677768063,11.837690376897891,1.1233371701409083,10.609213961586343,96,93,0.030516251921653748,0.011834424631768094,cp,93,14,15042,0.6,0.5,calibrated
all_constraints,dlt_only,0.7204301075268817,0.4512203596877334,0.967741935483871,0.17764234361221226,34.32835820895522,96,93,0.030516251921653748,0.011834424631768094,cp,93,14,15042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.052102540930112205,0.021219360255150678,cp,96,14,15042,0.6,0.5,calibrated
Blood,all_constraints,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.052102540930112205,0.021219360255150678,cp,96,14,15042,0.6,0.5,calibrated
Constitutional,all_constraints,0.8645833333333334,0.34396424742808945,0.9375,0.2433321316961438,8.43373493975903,96,96,0.052102540930112205,0.021219360255150678,cp,96,14,15042,0.6,0.5,calibrated
Infection,all_constraints,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.052102540930112205,0.021219360255150678,cp,96,14,15042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.052102540930112205,0.021219360255150678,cp,96,14,15042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.690597206168823,1.779425762099106,11.77835321794924,1.1452691615416069,10.174885376401111,96,96,0.052102540930112205,0.021219360255150678,cp,96,14,15042,0.6,0.5,calibrated
all_constraints,all_constraints,0.6979166666666666,0.4615714956689105,0.9375,0.2433321316961438,34.32835820895523,96,96,0.052102540930112205,0.021219360255150678,cp,96,14,15042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8709677419354839,0.3370526488229122,1.0,0.0,14.814814814814813,96,93,0.015575654804706573,0.00283734331157622,nominal,96,15,16042,0.6,0.5,calibrated
Blood,dlt_only,0.8709677419354839,0.3370526488229122,1.0,0.0,14.814814814814813,96,93,0.015575654804706573,0.00283734331157622,nominal,96,15,16042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8817204301075269,0.32468922819237606,0.946236559139785,0.22677279367959727,7.317073170731713,96,93,0.015575654804706573,0.00283734331157622,nominal,96,15,16042,0.6,0.5,calibrated
Infection,dlt_only,0.8924731182795699,0.31146098895220203,1.0,0.0,12.048192771084338,96,93,0.015575654804706573,0.00283734331157622,nominal,96,15,16042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8817204301075269,0.32468922819237606,1.0,0.0,13.414634146341463,96,93,0.015575654804706573,0.00283734331157622,nominal,96,15,16042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.726881759281355,1.770896803074657,12.007279799570078,0.9729769731463178,11.936348969082916,96,93,0.015575654804706573,0.00283734331157622,nominal,96,15,16042,0.6,0.5,calibrated
all_constraints,dlt_only,0.7204301075268817,0.4512203596877334,0.946236559139785,0.22677279367959727,31.34328358208955,96,93,0.015575654804706573,0.00283734331157622,nominal,96,15,16042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8681318681318682,0.3402218625410715,1.0,0.0,15.189873417721516,96,91,0.05804333587487539,0.0418547826708302,nominal,96,15,16042,0.6,0.5,calibrated
Blood,all_constraints,0.8791208791208791,0.3277927812629611,1.0,0.0,13.750000000000002,96,91,0.05804333587487539,0.0418547826708302,nominal,96,15,16042,0.6,0.5,calibrated
Constitutional,all_constraints,0.8681318681318682,0.34022186254107156,0.9230769230769231,0.2679456508228335,6.3291139240506356,96,91,0.05804333587487539,0.0418547826708302,nominal,96,15,16042,0.6,0.5,calibrated
Infection,all_constraints,0.8791208791208791,0.3277927812629611,1.0,0.0,13.750000000000002,96,91,0.05804333587487539,0.0418547826708302,nominal,96,15,16042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8681318681318682,0.3402218625410715,1.0,0.0,15.189873417721516,96,91,0.05804333587487539,0.0418547826708302,nominal,96,15,16042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.713461168169076,1.7629611639388092,11.942538999795191,1.131320986069539,11.472275974433428,96,91,0.05804333587487539,0.0418547826708302,nominal,96,15,16042,0.6,0.5,calibrated
all_constraints,all_constraints,0.7032967032967034,0.4593354014105716,0.9230769230769231,0.2679456508228335,31.249999999999996,96,91,0.05804333587487539,0.0418547826708302,nominal,96,15,16042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8709677419354839,0.3370526488229122,1.0,0.0,14.814814814814813,96,93,0.01501904179652532,0.003337195400283613,robust_reg,96,15,16042,0.6,0.5,calibrated
Blood,dlt_only,0.8709677419354839,0.3370526488229122,1.0,0.0,14.814814814814813,96,93,0.01501904179652532,0.003337195400283613,robust_reg,96,15,16042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8817204301075269,0.32468922819237606,0.946236559139785,0.22677279367959727,7.317073170731713,96,93,0.01501904179652532,0.003337195400283613,robust_reg,96,15,16042,0.6,0.5,calibrated
Infection,dlt_only,0.8924731182795699,0.31146098895220203,1.0,0.0,12.048192771084338,96,93,0.01501904179652532,0.003337195400283613,robust_reg,96,15,16042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8817204301075269,0.32468922819237606,1.0,0.0,13.414634146341463,96,93,0.01501904179652532,0.003337195400283613,robust_reg,96,15,16042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.726881759281355,1.770896803074657,12.007279799570078,0.9729769731463178,11.936348969082916,96,93,0.01501904179652532,0.003337195400283613,robust_reg,96,15,16042,0.6,0.5,calibrated
all_constraints,dlt_only,0.7204301075268817,0.4512203596877334,0.946236559139785,0.22677279367959727,31.34328358208955,96,93,0.01501904179652532,0.003337195400283613,robust_reg,96,15,16042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8681318681318682,0.3402218625410715,1.0,0.0,15.189873417721516,96,91,0.05649709949890772,0.020821234404574597,robust_reg,95,15,16042,0.6,0.5,calibrated
Blood,all_constraints,0.8791208791208791,0.3277927812629611,1.0,0.0,13.750000000000002,96,91,0.05649709949890772,0.020821234404574597,robust_reg,95,15,16042,0.6,0.5,calibrated
Constitutional,all_constraints,0.8681318681318682,0.34022186254107156,0.9230769230769231,0.2679456508228335,6.3291139240506356,96,91,0.05649709949890772,0.020821234404574597,robust_reg,95,15,16042,0.6,0.5,calibrated
Infection,all_constraints,0.8791208791208791,0.3277927812629611,1.0,0.0,13.750000000000002,96,91,0.05649709949890772,0.020821234404574597,robust_reg,95,15,16042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8681318681318682,0.3402218625410715,1.0,0.0,15.189873417721516,96,91,0.05649709949890772,0.020821234404574597,robust_reg,95,15,16042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.713461168169076,1.7629611639388092,12.0143518334325,0.9818131560970345,12.142580673447712,96,91,0.05649709949890772,0.020821234404574597,robust_reg,95,15,16042,0.6,0.5,calibrated
all_constraints,all_constraints,0.7032967032967034,0.4593354014105716,0.9230769230769231,0.2679456508228335,31.249999999999996,96,91,0.05649709949890772,0.020821234404574597,robust_reg,95,15,16042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8709677419354839,0.3370526488229122,1.0,0.0,14.814814814814813,96,93,0.029759101569652557,0.007931649523673886,cp,93,15,16042,0.6,0.5,calibrated
Blood,dlt_only,0.8709677419354839,0.3370526488229122,1.0,0.0,14.814814814814813,96,93,0.029759101569652557,0.007931649523673886,cp,93,15,16042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8817204301075269,0.32468922819237606,0.967741935483871,0.17764234361221223,9.756097560975613,96,93,0.029759101569652557,0.007931649523673886,cp,93,15,16042,0.6,0.5,calibrated
Infection,dlt_only,0.8924731182795699,0.31146098895220203,1.0,0.0,12.048192771084338,96,93,0.029759101569652557,0.007931649523673886,cp,93,15,16042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8817204301075269,0.32468922819237606,1.0,0.0,13.414634146341463,96,93,0.029759101569652557,0.007931649523673886,cp,93,15,16042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.726881759281355,1.770896803074657,11.94753031799503,1.0044291822745022,11.37934197566332,96,93,0.029759101569652557,0.007931649523673886,cp,93,15,16042,0.6,0.5,calibrated
all_constraints,dlt_only,0.7204301075268817,0.4512203596877334,0.967741935483871,0.17764234361221223,34.32835820895522,96,93,0.029759101569652557,0.007931649523673886,cp,93,15,16042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8681318681318682,0.3402218625410715,1.0,0.0,15.189873417721516,96,91,0.07538204391797383,0.018486162263624133,cp,92,15,16042,0.6,0.5,calibrated
Blood,all_constraints,0.8791208791208791,0.3277927812629611,1.0,0.0,13.750000000000002,96,91,0.07538204391797383,0.018486162263624133,cp,92,15,16042,0.6,0.5,calibrated
Constitutional,all_constraints,0.8681318681318682,0.34022186254107156,0.9230769230769231,0.2679456508228335,6.3291139240506356,96,91,0.07538204391797383,0.018486162263624133,cp,92,15,16042,0.6,0.5,calibrated
Infection,all_constraints,0.8791208791208791,0.3277927812629611,1.0,0.0,13.750000000000002,96,91,0.07538204391797383,0.018486162263624133,cp,92,15,16042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8681318681318682,0.3402218625410715,1.0,0.0,15.189873417721516,96,91,0.07538204391797383,0.018486162263624133,cp,92,15,16042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.713461168169076,1.7629611639388092,11.878911120537358,1.211760111462641,10.87837006243107,96,91,0.07538204391797383,0.018486162263624133,cp,92,15,16042,0.6,0.5,calibrated
all_constraints,all_constraints,0.7032967032967034,0.4593354014105716,0.9230769230769231,0.2679456508228335,31.249999999999996,96,91,0.07538204391797383,0.018486162263624133,cp,92,15,16042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.020232856273651123,0.014332395333974134,nominal,96,16,17042,0.6,0.5,calibrated
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.020232856273651123,0.014332395333974134,nominal,96,16,17042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9791666666666666,0.143575886163796,13.253012048192762,96,96,0.020232856273651123,0.014332395333974134,nominal,96,16,17042,0.6,0.5,calibrated
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.020232856273651123,0.014332395333974134,nominal,96,16,17042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.020232856273651123,0.014332395333974134,nominal,96,16,17042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.94812450417013,0.9642490522635561,11.762928429065427,96,96,0.020232856273651123,0.014332395333974134,nominal,96,16,17042,0.6,0.5,calibrated
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9791666666666666,0.143575886163796,40.29850746268657,96,96,0.020232856273651123,0.014332395333974134,nominal,96,16,17042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8764044943820225,0.3309842319473132,1.0,0.0,14.102564102564099,96,89,0.06344794978698094,0.015720990763084076,nominal,96,16,17042,0.6,0.5,calibrated
Blood,all_constraints,0.8876404494382022,0.3175975958515819,1.0,0.0,12.658227848101271,96,89,0.06344794978698094,0.015720990763084076,nominal,96,16,17042,0.6,0.5,calibrated
Constitutional,all_constraints,0.898876404494382,0.30320049697971085,0.9887640449438202,0.10599978800063597,10.000000000000002,96,89,0.06344794978698094,0.015720990763084076,nominal,96,16,17042,0.6,0.5,calibrated
Infection,all_constraints,0.898876404494382,0.30320049697971085,1.0,0.0,11.250000000000004,96,89,0.06344794978698094,0.015720990763084076,nominal,96,16,17042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8764044943820225,0.3309842319473132,1.0,0.0,14.102564102564099,96,89,0.06344794978698094,0.015720990763084076,nominal,96,16,17042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.819936617350221,1.7392726999405397,12.008297593017378,0.9690720798779809,10.983067809857321,96,89,0.06344794978698094,0.015720990763084076,nominal,96,16,17042,0.6,0.5,calibrated
all_constraints,all_constraints,0.7303370786516854,0.4462990473127607,0.9887640449438202,0.10599978800063597,35.38461538461538,96,89,0.06344794978698094,0.015720990763084076,nominal,96,16,17042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.019097618758678436,0.0035190737711655934,robust_reg,96,16,17042,0.6,0.5,calibrated
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.019097618758678436,0.0035190737711655934,robust_reg,96,16,17042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9791666666666666,0.143575886163796,13.253012048192762,96,96,0.019097618758678436,0.0035190737711655934,robust_reg,96,16,17042,0.6,0.5,calibrated
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.019097618758678436,0.0035190737711655934,robust_reg,96,16,17042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.019097618758678436,0.0035190737711655934,robust_reg,96,16,17042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.94812450417013,0.9642490522635561,11.762928429065427,96,96,0.019097618758678436,0.0035190737711655934,robust_reg,96,16,17042,0.6,0.5,calibrated
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9791666666666666,0.143575886163796,40.29850746268657,96,96,0.019097618758678436,0.0035190737711655934,robust_reg,96,16,17042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8764044943820225,0.3309842319473132,1.0,0.0,14.102564102564099,96,89,0.09383808573087056,0.11560740294532208,robust_reg,96,16,17042,0.6,0.5,calibrated
Blood,all_constraints,0.8876404494382022,0.3175975958515819,1.0,0.0,12.658227848101271,96,89,0.09383808573087056,0.11560740294532208,robust_reg,96,16,17042,0.6,0.5,calibrated
Constitutional,all_constraints,0.898876404494382,0.30320049697971085,0.9550561797752809,0.20835461246451933,6.250000000000003,96,89,0.09383808573087056,0.11560740294532208,robust_reg,96,16,17042,0.6,0.5,calibrated
Infection,all_constraints,0.898876404494382,0.30320049697971085,0.9887640449438202,0.10599978800063597,10.000000000000002,96,89,0.09383808573087056,0.11560740294532208,robust_reg,96,16,17042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8764044943820225,0.3309842319473132,0.9775280898876404,0.14905216367918436,11.53846153846153,96,89,0.09383808573087056,0.11560740294532208,robust_reg,96,16,17042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.819936617350221,1.7392726999405397,11.926712601008884,1.0108110495600142,10.229043133985659,96,89,0.09383808573087056,0.11560740294532208,robust_reg,96,16,17042,0.6,0.5,calibrated
all_constraints,all_constraints,0.7303370786516854,0.4462990473127607,0.9438202247191011,0.23157320469295906,29.230769230769226,96,89,0.09383808573087056,0.11560740294532208,robust_reg,96,16,17042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.16827009369929632,0.10326613637609534,cp,96,16,17042,0.6,0.5,calibrated
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.16827009369929632,0.10326613637609534,cp,96,16,17042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.90625,0.2930106877878258,4.81927710843373,96,96,0.16827009369929632,0.10326613637609534,cp,96,16,17042,0.6,0.5,calibrated
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.16827009369929632,0.10326613637609534,cp,96,16,17042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,0.9895833333333334,0.10206207261596574,14.457831325301203,96,96,0.16827009369929632,0.10326613637609534,cp,96,16,17042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.737288578505078,1.177877716985573,9.790766148520499,96,96,0.16827009369929632,0.10326613637609534,cp,96,16,17042,0.6,0.5,calibrated
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.90625,0.2930106877878258,29.85074626865672,96,96,0.16827009369929632,0.10326613637609534,cp,96,16,17042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8764044943820225,0.3309842319473132,1.0,0.0,14.102564102564099,96,89,0.26267334073781967,0.21229222202543227,cp,89,16,17042,0.6,0.5,calibrated
Blood,all_constraints,0.8876404494382022,0.3175975958515819,1.0,0.0,12.658227848101271,96,89,0.26267334073781967,0.21229222202543227,cp,89,16,17042,0.6,0.5,calibrated
Constitutional,all_constraints,0.898876404494382,0.30320049697971085,0.9550561797752809,0.20835461246451933,6.250000000000003,96,89,0.26267334073781967,0.21229222202543227,cp,89,16,17042,0.6,0.5,calibrated
Infection,all_constraints,0.898876404494382,0.30320049697971085,1.0,0.0,11.250000000000004,96,89,0.26267334073781967,0.21229222202543227,cp,89,16,17042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8764044943820225,0.3309842319473132,1.0,0.0,14.102564102564099,96,89,0.26267334073781967,0.21229222202543227,cp,89,16,17042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.819936617350221,1.7392726999405397,11.237027879966258,1.4790337588566498,3.85484016558113,96,89,0.26267334073781967,0.21229222202543227,cp,89,16,17042,0.6,0.5,calibrated
all_constraints,all_constraints,0.7303370786516854,0.4462990473127607,0.9550561797752809,0.20835461246451933,30.769230769230766,96,89,0.26267334073781967,0.21229222202543227,cp,89,16,17042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.9895833333333334,0.10206207261596575,15.853658536585376,96,96,0.016989079614480335,0.010743238537018562,nominal,96,17,18042,0.6,0.5,calibrated
Blood,dlt_only,0.875,0.33245498310218435,0.96875,0.17490598978639324,10.714285714285714,96,96,0.016989079614480335,0.010743238537018562,nominal,96,17,18042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9583333333333334,0.20087527770480487,10.843373493975903,96,96,0.016989079614480335,0.010743238537018562,nominal,96,17,18042,0.6,0.5,calibrated
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.96875,0.17490598978639324,12.048192771084333,96,96,0.016989079614480335,0.010743238537018562,nominal,96,17,18042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.016989079614480335,0.010743238537018562,nominal,96,17,18042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.91326612602785,1.0201604934415356,11.436862658650229,96,96,0.016989079614480335,0.010743238537018562,nominal,96,17,18042,0.6,0.5,calibrated
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9270833333333334,0.2613645031536837,32.8358208955224,96,96,0.016989079614480335,0.010743238537018562,nominal,96,17,18042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8617021276595744,0.3470633740209737,1.0,0.0,16.049382716049386,96,94,0.05661362409591675,0.03706221243790512,nominal,96,17,18042,0.6,0.5,calibrated
Blood,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.05661362409591675,0.03706221243790512,nominal,96,17,18042,0.6,0.5,calibrated
Constitutional,all_constraints,0.8723404255319149,0.3354997092507591,0.9574468085106383,0.2029298102618999,9.756097560975611,96,94,0.05661362409591675,0.03706221243790512,nominal,96,17,18042,0.6,0.5,calibrated
Infection,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.05661362409591675,0.03706221243790512,nominal,96,17,18042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8723404255319149,0.3354997092507591,0.9893617021276596,0.10314212462587934,13.414634146341463,96,94,0.05661362409591675,0.03706221243790512,nominal,96,17,18042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.6853210411975,1.7962972022447559,11.797101331683455,1.2149897500996898,10.404743911759509,96,94,0.05661362409591675,0.03706221243790512,nominal,96,17,18042,0.6,0.5,calibrated
all_constraints,all_constraints,0.7127659574468085,0.45489784805160016,0.9468085106382979,0.22561844642593043,32.83582089552239,96,94,0.05661362409591675,0.03706221243790512,nominal,96,17,18042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.018274252613385517,0.014400140829438357,robust_reg,96,17,18042,0.6,0.5,calibrated
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.018274252613385517,0.014400140829438357,robust_reg,96,17,18042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9479166666666666,0.22336148028967082,9.63855421686746,96,96,0.018274252613385517,0.014400140829438357,robust_reg,96,17,18042,0.6,0.5,calibrated
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.018274252613385517,0.014400140829438357,robust_reg,96,17,18042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.018274252613385517,0.014400140829438357,robust_reg,96,17,18042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.929667442948611,0.9943813448422166,11.590280812982128,96,96,0.018274252613385517,0.014400140829438357,robust_reg,96,17,18042,0.6,0.5,calibrated
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9479166666666666,0.22336148028967082,35.820895522388064,96,96,0.018274252613385517,0.014400140829438357,robust_reg,96,17,18042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8617021276595744,0.3470633740209737,1.0,0.0,16.049382716049386,96,94,0.054289097587267555,0.04620766900668605,robust_reg,96,17,18042,0.6,0.5,calibrated
Blood,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.054289097587267555,0.04620766900668605,robust_reg,96,17,18042,0.6,0.5,calibrated
Constitutional,all_constraints,0.8723404255319149,0.3354997092507591,0.9468085106382979,0.22561844642593043,8.53658536585365,96,94,0.054289097587267555,0.04620766900668605,robust_reg,96,17,18042,0.6,0.5,calibrated
Infection,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.054289097587267555,0.04620766900668605,robust_reg,96,17,18042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.054289097587267555,0.04620766900668605,robust_reg,96,17,18042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.6853210411975,1.7962972022447559,11.868501024564903,1.0376295246543992,11.072947446367078,96,94,0.054289097587267555,0.04620766900668605,robust_reg,96,17,18042,0.6,0.5,calibrated
all_constraints,all_constraints,0.7127659574468085,0.45489784805160016,0.9468085106382979,0.22561844642593043,32.83582089552239,96,94,0.054289097587267555,0.04620766900668605,robust_reg,96,17,18042,0.6,0.5,calibrated
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.062339226404825844,0.03499625562574021,cp,96,17,18042,0.6,0.5,calibrated
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.062339226404825844,0.03499625562574021,cp,96,17,18042,0.6,0.5,calibrated
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9375,0.2433321316961438,8.43373493975903,96,96,0.062339226404825844,0.03499625562574021,cp,96,17,18042,0.6,0.5,calibrated
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.062339226404825844,0.03499625562574021,cp,96,17,18042,0.6,0.5,calibrated
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.062339226404825844,0.03499625562574021,cp,96,17,18042,0.6,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.728479245989982,1.161936146671068,9.708363525493859,96,96,0.062339226404825844,0.03499625562574021,cp,96,17,18042,0.6,0.5,calibrated
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9375,0.2433321316961438,34.32835820895523,96,96,0.062339226404825844,0.03499625562574021,cp,96,17,18042,0.6,0.5,calibrated
Any_DLT,all_constraints,0.8617021276595744,0.3470633740209737,0.9787234042553191,0.14507865158346242,13.580246913580249,96,94,0.1220537821451823,0.07123346287797132,cp,94,17,18042,0.6,0.5,calibrated
Blood,all_constraints,0.8723404255319149,0.3354997092507591,0.9893617021276596,0.10314212462587934,13.414634146341463,96,94,0.1220537821451823,0.07123346287797132,cp,94,17,18042,0.6,0.5,calibrated
Constitutional,all_constraints,0.8723404255319149,0.3354997092507591,0.9680851063829787,0.1767160202664313,10.975609756097557,96,94,0.1220537821451823,0.07123346287797132,cp,94,17,18042,0.6,0.5,calibrated
Infection,all_constraints,0.8723404255319149,0.3354997092507591,1.0,0.0,14.63414634146341,96,94,0.1220537821451823,0.07123346287797132,cp,94,17,18042,0.6,0.5,calibrated
Gastrointestinal,all_constraints,0.8723404255319149,0.3354997092507591,0.9893617021276596,0.10314212462587934,13.414634146341463,96,94,0.1220537821451823,0.07123346287797132,cp,94,17,18042,0.6,0.5,calibrated
Overall_Survival,all_constraints,10.6853210411975,1.7962972022447559,11.70292759585975,1.3129281917181084,9.523406463304601,96,94,0.1220537821451823,0.07123346287797132,cp,94,17,18042,0.6,0.5,calibrated
all_constraints,all_constraints,0.7127659574468085,0.45489784805160016,0.9468085106382979,0.22561844642593043,32.83582089552239,96,94,0.1220537821451823,0.07123346287797132,cp,94,17,18042,0.6,0.5,calibrated
