outcome,constraint_mode,given_mean,given_sd,prescribed_mean,prescribed_sd,pct_change,n_test,n_prescribed_eval,mean_solve_time,solve_time_sd,method,n_method_feasible,realization,subsample_seed,rhs,frac,strength
Constitutional,all_constraints,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.03511520226796468,0.002670715854974169,robust_reg,96,5,6042,0.7,0.5,calibrated
Infection,all_constraints,0.9895833333333334,0.10206207261596574,1.0,0.0,1.0526315789473646,96,96,0.03511520226796468,0.002670715854974169,robust_reg,96,5,6042,0.7,0.5,calibrated
Gastrointestinal,all_constraints,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.03511520226796468,0.002670715854974169,robust_reg,96,5,6042,0.7,0.5,calibrated
Overall_Survival,all_constraints,10.690597206168823,1.779425762099106,11.962524396893718,0.9647235334291531,11.89762523267598,96,96,0.03511520226796468,0.002670715854974169,robust_reg,96,5,6042,0.7,0.5,calibrated
all_constraints,all_constraints,0.90625,0.2930106877878258,1.0,0.0,10.344827586206897,96,96,0.03511520226796468,0.002670715854974169,robust_reg,96,5,6042,0.7,0.5,calibrated
Any_DLT,dlt_only,1.0,0.0,1.0,0.0,0.0,96,96,0.009383377929528555,0.0006562867165850682,cp,96,5,6042,0.7,0.5,calibrated
Blood,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.009383377929528555,0.0006562867165850682,cp,96,5,6042,0.7,0.5,calibrated
Constitutional,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.009383377929528555,0.0006562867165850682,cp,96,5,6042,0.7,0.5,calibrated
Infection,dlt_only,0.9895833333333334,0.10206207261596574,1.0,0.0,1.0526315789473646,96,96,0.009383377929528555,0.0006562867165850682,cp,96,5,6042,0.7,0.5,calibrated
Gastrointestinal,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.009383377929528555,0.0006562867165850682,cp,96,5,6042,0.7,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.971549645447089,0.9717318837583065,11.982047537429574,96,96,0.009383377929528555,0.0006562867165850682,cp,96,5,6042,0.7,0.5,calibrated
all_constraints,dlt_only,0.90625,0.2930106877878258,1.0,0.0,10.344827586206897,96,96,0.009383377929528555,0.0006562867165850682,cp,96,5,6042,0.7,0.5,calibrated
Any_DLT,all_constraints,1.0,0.0,1.0,0.0,0.0,96,96,0.06008953104416529,0.024882549492510918,cp,96,5,6042,0.7,0.5,calibrated
Blood,all_constraints,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.06008953104416529,0.024882549492510918,cp,96,5,6042,0.7,0.5,calibrated
Constitutional,all_constraints,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.06008953104416529,0.024882549492510918,cp,96,5,6042,0.7,0.5,calibrated
Infection,all_constraints,0.9895833333333334,0.10206207261596574,1.0,0.0,1.0526315789473646,96,96,0.06008953104416529,0.024882549492510918,cp,96,5,6042,0.7,0.5,calibrated
Gastrointestinal,all_constraints,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.06008953104416529,0.024882549492510918,cp,96,5,6042,0.7,0.5,calibrated
Overall_Survival,all_constraints,10.690597206168823,1.779425762099106,11.90903442269036,1.2251636725629718,11.397279244778378,96,96,0.06008953104416529,0.024882549492510918,cp,96,5,6042,0.7,0.5,calibrated
all_constraints,all_constraints,0.90625,0.2930106877878258,1.0,0.0,10.344827586206897,96,96,0.06008953104416529,0.024882549492510918,cp,96,5,6042,0.7,0.5,calibrated
Any_DLT,dlt_only,1.0,0.0,0.9479166666666666,0.22336148028967082,-5.2083333333333375,96,96,0.009425746897856394,0.0008710598978693343,nominal,96,6,7042,0.7,0.5,calibrated
Blood,dlt_only,0.96875,0.17490598978639324,0.875,0.33245498310218435,-9.67741935483871,96,96,0.009425746897856394,0.0008710598978693343,nominal,96,6,7042,0.7,0.5,calibrated
Constitutional,dlt_only,0.96875,0.17490598978639324,0.96875,0.17490598978639324,0.0,96,96,0.009425746897856394,0.0008710598978693343,nominal,96,6,7042,0.7,0.5,calibrated
Infection,dlt_only,0.9895833333333334,0.10206207261596574,0.71875,0.45196937483581084,-27.36842105263158,96,96,0.009425746897856394,0.0008710598978693343,nominal,96,6,7042,0.7,0.5,calibrated
Gastrointestinal,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.009425746897856394,0.0008710598978693343,nominal,96,6,7042,0.7,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,12.527091036542194,1.0232466459308798,17.17858969855916,96,96,0.009425746897856394,0.0008710598978693343,nominal,96,6,7042,0.7,0.5,calibrated
all_constraints,dlt_only,0.90625,0.2930106877878258,0.5729166666666666,0.4972512161169891,-36.781609195402304,96,96,0.009425746897856394,0.0008710598978693343,nominal,96,6,7042,0.7,0.5,calibrated
Any_DLT,all_constraints,1.0,0.0,0.9791666666666666,0.143575886163796,-2.083333333333337,96,96,0.0567663237452507,0.05305104476853756,nominal,96,6,7042,0.7,0.5,calibrated
Blood,all_constraints,0.96875,0.17490598978639324,0.8854166666666666,0.320190458671962,-8.602150537634413,96,96,0.0567663237452507,0.05305104476853756,nominal,96,6,7042,0.7,0.5,calibrated
Constitutional,all_constraints,0.96875,0.17490598978639324,0.9791666666666666,0.143575886163796,1.0752688172042972,96,96,0.0567663237452507,0.05305104476853756,nominal,96,6,7042,0.7,0.5,calibrated
Infection,all_constraints,0.9895833333333334,0.10206207261596574,0.75,0.435285750066007,-24.210526315789476,96,96,0.0567663237452507,0.05305104476853756,nominal,96,6,7042,0.7,0.5,calibrated
Gastrointestinal,all_constraints,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.0567663237452507,0.05305104476853756,nominal,96,6,7042,0.7,0.5,calibrated
Overall_Survival,all_constraints,10.690597206168823,1.779425762099106,12.437187678011034,1.1969494250190789,16.337632390025615,96,96,0.0567663237452507,0.05305104476853756,nominal,96,6,7042,0.7,0.5,calibrated
all_constraints,all_constraints,0.90625,0.2930106877878258,0.6145833333333334,0.48924843902430526,-32.183908045977006,96,96,0.0567663237452507,0.05305104476853756,nominal,96,6,7042,0.7,0.5,calibrated
Any_DLT,dlt_only,1.0,0.0,0.9479166666666666,0.22336148028967082,-5.2083333333333375,96,96,0.008868373930454254,0.002491876058175006,robust_reg,96,6,7042,0.7,0.5,calibrated
Blood,dlt_only,0.96875,0.17490598978639324,0.875,0.33245498310218435,-9.67741935483871,96,96,0.008868373930454254,0.002491876058175006,robust_reg,96,6,7042,0.7,0.5,calibrated
Constitutional,dlt_only,0.96875,0.17490598978639324,0.9791666666666666,0.143575886163796,1.0752688172042972,96,96,0.008868373930454254,0.002491876058175006,robust_reg,96,6,7042,0.7,0.5,calibrated
Infection,dlt_only,0.9895833333333334,0.10206207261596574,0.7291666666666666,0.4467229605793415,-26.31578947368422,96,96,0.008868373930454254,0.002491876058175006,robust_reg,96,6,7042,0.7,0.5,calibrated
Gastrointestinal,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.008868373930454254,0.002491876058175006,robust_reg,96,6,7042,0.7,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,12.5161865313763,1.0059005162322185,17.07658880042785,96,96,0.008868373930454254,0.002491876058175006,robust_reg,96,6,7042,0.7,0.5,calibrated
all_constraints,dlt_only,0.90625,0.2930106877878258,0.5833333333333334,0.4955946277833521,-35.632183908045974,96,96,0.008868373930454254,0.002491876058175006,robust_reg,96,6,7042,0.7,0.5,calibrated
Any_DLT,all_constraints,1.0,0.0,0.9791666666666666,0.143575886163796,-2.083333333333337,96,96,0.06067452331384023,0.05307618470381562,robust_reg,96,6,7042,0.7,0.5,calibrated
Blood,all_constraints,0.96875,0.17490598978639324,0.8854166666666666,0.320190458671962,-8.602150537634413,96,96,0.06067452331384023,0.05307618470381562,robust_reg,96,6,7042,0.7,0.5,calibrated
Constitutional,all_constraints,0.96875,0.17490598978639324,0.9895833333333334,0.10206207261596574,2.150537634408606,96,96,0.06067452331384023,0.05307618470381562,robust_reg,96,6,7042,0.7,0.5,calibrated
Infection,all_constraints,0.9895833333333334,0.10206207261596574,0.78125,0.41556872887773044,-21.05263157894737,96,96,0.06067452331384023,0.05307618470381562,robust_reg,96,6,7042,0.7,0.5,calibrated
Gastrointestinal,all_constraints,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.06067452331384023,0.05307618470381562,robust_reg,96,6,7042,0.7,0.5,calibrated
Overall_Survival,all_constraints,10.690597206168823,1.779425762099106,12.341320736774442,1.2513351437580118,15.440891643107626,96,96,0.06067452331384023,0.05307618470381562,robust_reg,96,6,7042,0.7,0.5,calibrated
all_constraints,all_constraints,0.90625,0.2930106877878258,0.65625,0.4774521193960599,-27.586206896551722,96,96,0.06067452331384023,0.05307618470381562,robust_reg,96,6,7042,0.7,0.5,calibrated
Any_DLT,dlt_only,1.0,0.0,0.9895833333333334,0.10206207261596574,-1.041666666666663,96,96,0.05991078664859136,0.035728883846756994,cp,96,6,7042,0.7,0.5,calibrated
Blood,dlt_only,0.96875,0.17490598978639324,0.9166666666666666,0.27783625115549687,-5.3763440860215095,96,96,0.05991078664859136,0.035728883846756994,cp,96,6,7042,0.7,0.5,calibrated
Constitutional,dlt_only,0.96875,0.17490598978639324,0.9791666666666666,0.143575886163796,1.0752688172042972,96,96,0.05991078664859136,0.035728883846756994,cp,96,6,7042,0.7,0.5,calibrated
Infection,dlt_only,0.9895833333333334,0.10206207261596574,0.8541666666666666,0.3547917600261542,-13.684210526315796,96,96,0.05991078664859136,0.035728883846756994,cp,96,6,7042,0.7,0.5,calibrated
Gastrointestinal,dlt_only,0.96875,0.17490598978639324,0.9895833333333334,0.10206207261596574,2.150537634408606,96,96,0.05991078664859136,0.035728883846756994,cp,96,6,7042,0.7,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.927637747095618,1.4973079507203022,11.571295008785688,96,96,0.05991078664859136,0.035728883846756994,cp,96,6,7042,0.7,0.5,calibrated
all_constraints,dlt_only,0.90625,0.2930106877878258,0.7395833333333334,0.44116572054326264,-18.39080459770115,96,96,0.05991078664859136,0.035728883846756994,cp,96,6,7042,0.7,0.5,calibrated
Any_DLT,all_constraints,1.0,0.0,0.9791666666666666,0.143575886163796,-2.083333333333337,96,96,0.031907727320988975,0.027304400175198574,cp,96,6,7042,0.7,0.5,calibrated
Blood,all_constraints,0.96875,0.17490598978639324,0.8645833333333334,0.3439642474280894,-10.752688172043007,96,96,0.031907727320988975,0.027304400175198574,cp,96,6,7042,0.7,0.5,calibrated
Constitutional,all_constraints,0.96875,0.17490598978639324,0.9895833333333334,0.10206207261596574,2.150537634408606,96,96,0.031907727320988975,0.027304400175198574,cp,96,6,7042,0.7,0.5,calibrated
Infection,all_constraints,0.9895833333333334,0.10206207261596574,0.7395833333333334,0.4411657205432627,-25.263157894736842,96,96,0.031907727320988975,0.027304400175198574,cp,96,6,7042,0.7,0.5,calibrated
Gastrointestinal,all_constraints,0.96875,0.17490598978639324,0.9895833333333334,0.10206207261596574,2.150537634408606,96,96,0.031907727320988975,0.027304400175198574,cp,96,6,7042,0.7,0.5,calibrated
Overall_Survival,all_constraints,10.690597206168823,1.779425762099106,12.37758061194794,1.2515269382344285,15.780067036906715,96,96,0.031907727320988975,0.027304400175198574,cp,96,6,7042,0.7,0.5,calibrated
all_constraints,all_constraints,0.90625,0.2930106877878258,0.6041666666666666,0.49159604012508756,-33.333333333333336,96,96,0.031907727320988975,0.027304400175198574,cp,96,6,7042,0.7,0.5,calibrated
Any_DLT,dlt_only,1.0,0.0,1.0,0.0,0.0,96,96,0.010736512641112009,0.0008555204034534698,nominal,96,7,8042,0.7,0.5,calibrated
Blood,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.010736512641112009,0.0008555204034534698,nominal,96,7,8042,0.7,0.5,calibrated
Constitutional,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.010736512641112009,0.0008555204034534698,nominal,96,7,8042,0.7,0.5,calibrated
Infection,dlt_only,0.9895833333333334,0.10206207261596574,1.0,0.0,1.0526315789473646,96,96,0.010736512641112009,0.0008555204034534698,nominal,96,7,8042,0.7,0.5,calibrated
Gastrointestinal,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.010736512641112009,0.0008555204034534698,nominal,96,7,8042,0.7,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.992224108393252,0.9740353829262507,12.175436761131996,96,96,0.010736512641112009,0.0008555204034534698,nominal,96,7,8042,0.7,0.5,calibrated
all_constraints,dlt_only,0.90625,0.2930106877878258,1.0,0.0,10.344827586206897,96,96,0.010736512641112009,0.0008555204034534698,nominal,96,7,8042,0.7,0.5,calibrated
Any_DLT,all_constraints,1.0,0.0,1.0,0.0,0.0,96,96,0.03635741025209427,0.006571394829370869,nominal,96,7,8042,0.7,0.5,calibrated
Blood,all_constraints,0.96875,0.17490598978639324,0.9895833333333334,0.10206207261596574,2.150537634408606,96,96,0.03635741025209427,0.006571394829370869,nominal,96,7,8042,0.7,0.5,calibrated
Constitutional,all_constraints,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.03635741025209427,0.006571394829370869,nominal,96,7,8042,0.7,0.5,calibrated
Infection,all_constraints,0.9895833333333334,0.10206207261596574,1.0,0.0,1.0526315789473646,96,96,0.03635741025209427,0.006571394829370869,nominal,96,7,8042,0.7,0.5,calibrated
Gastrointestinal,all_constraints,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.03635741025209427,0.006571394829370869,nominal,96,7,8042,0.7,0.5,calibrated
Overall_Survival,all_constraints,10.690597206168823,1.779425762099106,11.973646415984618,1.0377434229380638,12.00166075918971,96,96,0.03635741025209427,0.006571394829370869,nominal,96,7,8042,0.7,0.5,calibrated
all_constraints,all_constraints,0.90625,0.2930106877878258,0.9895833333333334,0.10206207261596574,9.19540229885058,96,96,0.03635741025209427,0.006571394829370869,nominal,96,7,8042,0.7,0.5,calibrated
Any_DLT,dlt_only,1.0,0.0,1.0,0.0,0.0,96,96,0.011849152545134226,0.0009420548866683969,robust_reg,96,7,8042,0.7,0.5,calibrated
Blood,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.011849152545134226,0.0009420548866683969,robust_reg,96,7,8042,0.7,0.5,calibrated
Constitutional,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.011849152545134226,0.0009420548866683969,robust_reg,96,7,8042,0.7,0.5,calibrated
Infection,dlt_only,0.9895833333333334,0.10206207261596574,1.0,0.0,1.0526315789473646,96,96,0.011849152545134226,0.0009420548866683969,robust_reg,96,7,8042,0.7,0.5,calibrated
Gastrointestinal,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.011849152545134226,0.0009420548866683969,robust_reg,96,7,8042,0.7,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.992224108393252,0.9740353829262507,12.175436761131996,96,96,0.011849152545134226,0.0009420548866683969,robust_reg,96,7,8042,0.7,0.5,calibrated
all_constraints,dlt_only,0.90625,0.2930106877878258,1.0,0.0,10.344827586206897,96,96,0.011849152545134226,0.0009420548866683969,robust_reg,96,7,8042,0.7,0.5,calibrated
Any_DLT,all_constraints,1.0,0.0,1.0,0.0,0.0,96,96,0.04025922964016596,0.032599642536761717,robust_reg,96,7,8042,0.7,0.5,calibrated
Blood,all_constraints,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.04025922964016596,0.032599642536761717,robust_reg,96,7,8042,0.7,0.5,calibrated
Constitutional,all_constraints,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.04025922964016596,0.032599642536761717,robust_reg,96,7,8042,0.7,0.5,calibrated
Infection,all_constraints,0.9895833333333334,0.10206207261596574,1.0,0.0,1.0526315789473646,96,96,0.04025922964016596,0.032599642536761717,robust_reg,96,7,8042,0.7,0.5,calibrated
Gastrointestinal,all_constraints,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.04025922964016596,0.032599642536761717,robust_reg,96,7,8042,0.7,0.5,calibrated
Overall_Survival,all_constraints,10.690597206168823,1.779425762099106,11.957607365611237,1.0612035975811254,11.851631251351494,96,96,0.04025922964016596,0.032599642536761717,robust_reg,96,7,8042,0.7,0.5,calibrated
all_constraints,all_constraints,0.90625,0.2930106877878258,1.0,0.0,10.344827586206897,96,96,0.04025922964016596,0.032599642536761717,robust_reg,96,7,8042,0.7,0.5,calibrated
Any_DLT,dlt_only,1.0,0.0,1.0,0.0,0.0,96,96,0.03590621550877889,0.005444298841112482,cp,96,7,8042,0.7,0.5,calibrated
Blood,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.03590621550877889,0.005444298841112482,cp,96,7,8042,0.7,0.5,calibrated
Constitutional,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.03590621550877889,0.005444298841112482,cp,96,7,8042,0.7,0.5,calibrated
Infection,dlt_only,0.9895833333333334,0.10206207261596574,1.0,0.0,1.0526315789473646,96,96,0.03590621550877889,0.005444298841112482,cp,96,7,8042,0.7,0.5,calibrated
Gastrointestinal,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.03590621550877889,0.005444298841112482,cp,96,7,8042,0.7,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.969468240920873,0.9705706016069127,11.962578049560229,96,96,0.03590621550877889,0.005444298841112482,cp,96,7,8042,0.7,0.5,calibrated
all_constraints,dlt_only,0.90625,0.2930106877878258,1.0,0.0,10.344827586206897,96,96,0.03590621550877889,0.005444298841112482,cp,96,7,8042,0.7,0.5,calibrated
Any_DLT,all_constraints,1.0,0.0,1.0,0.0,0.0,96,96,0.05315118779738744,0.008410762446870253,cp,96,7,8042,0.7,0.5,calibrated
Blood,all_constraints,0.96875,0.17490598978639324,0.9895833333333334,0.10206207261596574,2.150537634408606,96,96,0.05315118779738744,0.008410762446870253,cp,96,7,8042,0.7,0.5,calibrated
Constitutional,all_constraints,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.05315118779738744,0.008410762446870253,cp,96,7,8042,0.7,0.5,calibrated
Infection,all_constraints,0.9895833333333334,0.10206207261596574,1.0,0.0,1.0526315789473646,96,96,0.05315118779738744,0.008410762446870253,cp,96,7,8042,0.7,0.5,calibrated
Gastrointestinal,all_constraints,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.05315118779738744,0.008410762446870253,cp,96,7,8042,0.7,0.5,calibrated
Overall_Survival,all_constraints,10.690597206168823,1.779425762099106,11.974071501293006,1.037348261769763,12.005637013277203,96,96,0.05315118779738744,0.008410762446870253,cp,96,7,8042,0.7,0.5,calibrated
all_constraints,all_constraints,0.90625,0.2930106877878258,0.9895833333333334,0.10206207261596574,9.19540229885058,96,96,0.05315118779738744,0.008410762446870253,cp,96,7,8042,0.7,0.5,calibrated
Any_DLT,dlt_only,1.0,0.0,1.0,0.0,0.0,96,96,0.00899197906255722,0.0003816726798423732,nominal,96,8,9042,0.7,0.5,calibrated
Blood,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.00899197906255722,0.0003816726798423732,nominal,96,8,9042,0.7,0.5,calibrated
Constitutional,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.00899197906255722,0.0003816726798423732,nominal,96,8,9042,0.7,0.5,calibrated
Infection,dlt_only,0.9895833333333334,0.10206207261596574,1.0,0.0,1.0526315789473646,96,96,0.00899197906255722,0.0003816726798423732,nominal,96,8,9042,0.7,0.5,calibrated
Gastrointestinal,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.00899197906255722,0.0003816726798423732,nominal,96,8,9042,0.7,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.959140447224565,0.9762576708162803,11.865971718808664,96,96,0.00899197906255722,0.0003816726798423732,nominal,96,8,9042,0.7,0.5,calibrated
all_constraints,dlt_only,0.90625,0.2930106877878258,1.0,0.0,10.344827586206897,96,96,0.00899197906255722,0.0003816726798423732,nominal,96,8,9042,0.7,0.5,calibrated
Any_DLT,all_constraints,1.0,0.0,1.0,0.0,0.0,96,92,0.04031579941511154,0.028995362798511448,nominal,95,8,9042,0.7,0.5,calibrated
Blood,all_constraints,0.967391304347826,0.17858337274913305,1.0,0.0,3.3707865168539364,96,92,0.04031579941511154,0.028995362798511448,nominal,95,8,9042,0.7,0.5,calibrated
Constitutional,all_constraints,0.9782608695652174,0.14662959759729013,1.0,0.0,2.2222222222222205,96,92,0.04031579941511154,0.028995362798511448,nominal,95,8,9042,0.7,0.5,calibrated
Infection,all_constraints,0.9891304347826086,0.10425720702853734,1.0,0.0,1.0989010989011039,96,92,0.04031579941511154,0.028995362798511448,nominal,95,8,9042,0.7,0.5,calibrated
Gastrointestinal,all_constraints,0.9782608695652174,0.14662959759729013,1.0,0.0,2.2222222222222205,96,92,0.04031579941511154,0.028995362798511448,nominal,95,8,9042,0.7,0.5,calibrated
Overall_Survival,all_constraints,10.738005315791824,1.776709065625389,11.864637428015676,1.1376355264683558,10.492005536325944,96,92,0.04031579941511154,0.028995362798511448,nominal,95,8,9042,0.7,0.5,calibrated
all_constraints,all_constraints,0.9239130434782609,0.26659001127895315,1.0,0.0,8.23529411764706,96,92,0.04031579941511154,0.028995362798511448,nominal,95,8,9042,0.7,0.5,calibrated
Any_DLT,dlt_only,1.0,0.0,1.0,0.0,0.0,96,96,0.009466019769509634,0.0006580401704474978,robust_reg,96,8,9042,0.7,0.5,calibrated
Blood,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.009466019769509634,0.0006580401704474978,robust_reg,96,8,9042,0.7,0.5,calibrated
Constitutional,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.009466019769509634,0.0006580401704474978,robust_reg,96,8,9042,0.7,0.5,calibrated
Infection,dlt_only,0.9895833333333334,0.10206207261596574,1.0,0.0,1.0526315789473646,96,96,0.009466019769509634,0.0006580401704474978,robust_reg,96,8,9042,0.7,0.5,calibrated
Gastrointestinal,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.009466019769509634,0.0006580401704474978,robust_reg,96,8,9042,0.7,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.969318854009316,0.968777841126762,11.961180682241299,96,96,0.009466019769509634,0.0006580401704474978,robust_reg,96,8,9042,0.7,0.5,calibrated
all_constraints,dlt_only,0.90625,0.2930106877878258,1.0,0.0,10.344827586206897,96,96,0.009466019769509634,0.0006580401704474978,robust_reg,96,8,9042,0.7,0.5,calibrated
Any_DLT,all_constraints,1.0,0.0,1.0,0.0,0.0,96,92,0.03868408997853597,0.018133462827410525,robust_reg,96,8,9042,0.7,0.5,calibrated
Blood,all_constraints,0.967391304347826,0.17858337274913305,1.0,0.0,3.3707865168539364,96,92,0.03868408997853597,0.018133462827410525,robust_reg,96,8,9042,0.7,0.5,calibrated
Constitutional,all_constraints,0.9782608695652174,0.14662959759729013,1.0,0.0,2.2222222222222205,96,92,0.03868408997853597,0.018133462827410525,robust_reg,96,8,9042,0.7,0.5,calibrated
Infection,all_constraints,0.9891304347826086,0.10425720702853734,1.0,0.0,1.0989010989011039,96,92,0.03868408997853597,0.018133462827410525,robust_reg,96,8,9042,0.7,0.5,calibrated
Gastrointestinal,all_constraints,0.9782608695652174,0.14662959759729013,1.0,0.0,2.2222222222222205,96,92,0.03868408997853597,0.018133462827410525,robust_reg,96,8,9042,0.7,0.5,calibrated
Overall_Survival,all_constraints,10.738005315791824,1.776709065625389,11.87169409653424,1.090861986335786,10.557722290146001,96,92,0.03868408997853597,0.018133462827410525,robust_reg,96,8,9042,0.7,0.5,calibrated
all_constraints,all_constraints,0.9239130434782609,0.26659001127895315,1.0,0.0,8.23529411764706,96,92,0.03868408997853597,0.018133462827410525,robust_reg,96,8,9042,0.7,0.5,calibrated
Any_DLT,dlt_only,1.0,0.0,1.0,0.0,0.0,96,96,0.024150699377059937,0.02203245651218985,cp,96,8,9042,0.7,0.5,calibrated
Blood,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.024150699377059937,0.02203245651218985,cp,96,8,9042,0.7,0.5,calibrated
Constitutional,dlt_only,0.96875,0.17490598978639324,0.9895833333333334,0.10206207261596574,2.150537634408606,96,96,0.024150699377059937,0.02203245651218985,cp,96,8,9042,0.7,0.5,calibrated
Infection,dlt_only,0.9895833333333334,0.10206207261596574,1.0,0.0,1.0526315789473646,96,96,0.024150699377059937,0.02203245651218985,cp,96,8,9042,0.7,0.5,calibrated
Gastrointestinal,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.024150699377059937,0.02203245651218985,cp,96,8,9042,0.7,0.5,calibrated
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.867056672920034,1.0502158722130133,11.004618769776078,96,96,0.024150699377059937,0.02203245651218985,cp,96,8,9042,0.7,0.5,calibrated
all_constraints,dlt_only,0.90625,0.2930106877878258,0.9895833333333334,0.10206207261596574,9.19540229885058,96,96,0.024150699377059937,0.02203245651218985,cp,96,8,9042,0.7,0.5,calibrated
Any_DLT,all_constraints,1.0,0.0,1.0,0.0,0.0,96,92,0.05903055270512899,0.033635191938623896,cp,92,8,9042,0.7,0.5,calibrated
Blood,all_constraints,0.967391304347826,0.17858337274913305,1.0,0.0,3.3707865168539364,96,92,0.05903055270512899,0.033635191938623896,cp,92,8,9042,0.7,0.5,calibrated
Constitutional,all_constraints,0.9782608695652174,0.14662959759729013,1.0,0.0,2.2222222222222205,96,92,0.05903055270512899,0.033635191938623896,cp,92,8,9042,0.7,0.5,calibrated
Infection,all_constraints,0.9891304347826086,0.10425720702853734,1.0,0.0,1.0989010989011039,96,92,0.05903055270512899,0.033635191938623896,cp,92,8,9042,0.7,0.5,calibrated
Gastrointestinal,all_constraints,0.9782608695652174,0.14662959759729013,0.9891304347826086,0.10425720702853734,1.1111111111111047,96,92,0.05903055270512899,0.033635191938623896,cp,92,8,9042,0.7,0.5,calibrated
Overall_Survival,all_constraints,10.738005315791824,1.776709065625389,11.732696875858574,1.2456480301823856,9.26328057040453,96,92,0.05903055270512899,0.033635191938623896,cp,92,8,9042,0.7,0.5,calibrated
all_constraints,all_constraints,0.9239130434782609,0.26659001127895315,0.9891304347826086,0.10425720702853734,7.058823529411759,96,92,0.05903055270512899,0.033635191938623896,cp,92,8,9042,0.7,0.5,calibrated
Any_DLT,dlt_only,1.0,0.0,1.0,0.0,0.0,96,96,0.012966337303320566,0.002927989956847803,nominal,96,9,10042,0.7,0.5,calibrated
Blood,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.012966337303320566,0.002927989956847803,nominal,96,9,10042,0.7,0.5,calibrated
Constitutional,dlt_only,0.96875,0.17490598978639324,1.0,0.0,3.225806451612903,96,96,0.012966337303320566,0.002927989956847803,nominal,96,9,10042,0.7,0.5,calibrated
Infection,dlt_only,0.9895833333333334,0.10206207261596574,1.0,0.0,1.0526315789473646,96,96,0.012966337303320566,0.002927989956847803,nominal,96,9,10042,0.7,0.5,calibrated
