outcome,constraint_mode,given_mean,given_sd,prescribed_mean,prescribed_sd,pct_change,n_test,n_prescribed_eval,mean_solve_time,solve_time_sd,method,n_method_feasible,realization,subsample_seed,rhs
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.015440205732981363,0.0015443785383016568,nominal,96,15,16042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.015440205732981363,0.0015443785383016568,nominal,96,15,16042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.015440205732981363,0.0015443785383016568,nominal,96,15,16042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.015440205732981363,0.0015443785383016568,nominal,96,15,16042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.992224108393252,0.9740353829262507,12.175436761131996,96,96,0.015440205732981363,0.0015443785383016568,nominal,96,15,16042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9166666666666666,0.27783625115549687,31.343283582089555,96,96,0.015440205732981363,0.0015443785383016568,nominal,96,15,16042,0.6
Any_DLT,all_constraints,0.8695652173913043,0.33862655057584784,1.0,0.0,15.000000000000004,96,92,0.06933405498663585,0.07010764882139263,nominal,96,15,16042,0.6
Blood,all_constraints,0.8804347826086957,0.32623025995934074,1.0,0.0,13.580246913580243,96,92,0.06933405498663585,0.07010764882139263,nominal,96,15,16042,0.6
Constitutional,all_constraints,0.8695652173913043,0.33862655057584784,0.9239130434782609,0.26659001127895315,6.250000000000003,96,92,0.06933405498663585,0.07010764882139263,nominal,96,15,16042,0.6
Infection,all_constraints,0.8804347826086957,0.32623025995934074,1.0,0.0,13.580246913580243,96,92,0.06933405498663585,0.07010764882139263,nominal,96,15,16042,0.6
Gastrointestinal,all_constraints,0.8695652173913043,0.3386265505758479,1.0,0.0,15.000000000000004,96,92,0.06933405498663585,0.07010764882139263,nominal,96,15,16042,0.6
Overall_Survival,all_constraints,10.758895407837226,1.7368348339664759,11.934180167600465,1.1314251843684777,10.92384222740108,96,92,0.06933405498663585,0.07010764882139263,nominal,96,15,16042,0.6
all_constraints,all_constraints,0.7065217391304348,0.4578507717505198,0.9239130434782609,0.26659001127895315,30.769230769230763,96,92,0.06933405498663585,0.07010764882139263,nominal,96,15,16042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.015341982245445251,0.001565108399710915,robust_reg,96,15,16042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.015341982245445251,0.001565108399710915,robust_reg,96,15,16042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.015341982245445251,0.001565108399710915,robust_reg,96,15,16042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.015341982245445251,0.001565108399710915,robust_reg,96,15,16042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.015341982245445251,0.001565108399710915,robust_reg,96,15,16042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.992224108393252,0.9740353829262507,12.175436761131996,96,96,0.015341982245445251,0.001565108399710915,robust_reg,96,15,16042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9166666666666666,0.27783625115549687,31.343283582089555,96,96,0.015341982245445251,0.001565108399710915,robust_reg,96,15,16042,0.6
Any_DLT,all_constraints,0.8695652173913043,0.33862655057584784,1.0,0.0,15.000000000000004,96,92,0.07336980849504471,0.022607301225451355,robust_reg,96,15,16042,0.6
Blood,all_constraints,0.8804347826086957,0.32623025995934074,1.0,0.0,13.580246913580243,96,92,0.07336980849504471,0.022607301225451355,robust_reg,96,15,16042,0.6
Constitutional,all_constraints,0.8695652173913043,0.33862655057584784,0.9456521739130435,0.22794497286530102,8.750000000000002,96,92,0.07336980849504471,0.022607301225451355,robust_reg,96,15,16042,0.6
Infection,all_constraints,0.8804347826086957,0.32623025995934074,1.0,0.0,13.580246913580243,96,92,0.07336980849504471,0.022607301225451355,robust_reg,96,15,16042,0.6
Gastrointestinal,all_constraints,0.8695652173913043,0.3386265505758479,1.0,0.0,15.000000000000004,96,92,0.07336980849504471,0.022607301225451355,robust_reg,96,15,16042,0.6
Overall_Survival,all_constraints,10.758895407837226,1.7368348339664759,11.868395925301622,1.0695487364937148,10.312401742061637,96,92,0.07336980849504471,0.022607301225451355,robust_reg,96,15,16042,0.6
all_constraints,all_constraints,0.7065217391304348,0.4578507717505198,0.9456521739130435,0.22794497286530102,33.84615384615384,96,92,0.07336980849504471,0.022607301225451355,robust_reg,96,15,16042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.023613375922044117,0.06483126862227868,cp,96,15,16042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.9791666666666666,0.14357588616379596,11.9047619047619,96,96,0.023613375922044117,0.06483126862227868,cp,96,15,16042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.023613375922044117,0.06483126862227868,cp,96,15,16042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.9791666666666666,0.14357588616379596,13.253012048192762,96,96,0.023613375922044117,0.06483126862227868,cp,96,15,16042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.023613375922044117,0.06483126862227868,cp,96,15,16042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.826193012590124,1.0051787057925188,10.622379503420312,96,96,0.023613375922044117,0.06483126862227868,cp,96,15,16042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.8958333333333334,0.3070801941090227,28.358208955223894,96,96,0.023613375922044117,0.06483126862227868,cp,96,15,16042,0.6
Any_DLT,all_constraints,0.8695652173913043,0.33862655057584784,0.9130434782608695,0.2833152987899314,4.9999999999999964,96,92,0.09107610086599986,0.11413169817985432,cp,92,15,16042,0.6
Blood,all_constraints,0.8804347826086957,0.32623025995934074,0.9021739130434783,0.2987072001139317,2.469135802469134,96,92,0.09107610086599986,0.11413169817985432,cp,92,15,16042,0.6
Constitutional,all_constraints,0.8695652173913043,0.33862655057584784,0.9130434782608695,0.28331529878993134,4.9999999999999964,96,92,0.09107610086599986,0.11413169817985432,cp,92,15,16042,0.6
Infection,all_constraints,0.8804347826086957,0.32623025995934074,0.9130434782608695,0.2833152987899314,3.703703703703695,96,92,0.09107610086599986,0.11413169817985432,cp,92,15,16042,0.6
Gastrointestinal,all_constraints,0.8695652173913043,0.3386265505758479,0.9565217391304348,0.2050485591515556,10.000000000000005,96,92,0.09107610086599986,0.11413169817985432,cp,92,15,16042,0.6
Overall_Survival,all_constraints,10.758895407837226,1.7368348339664759,11.484866054323598,1.2736989256491655,6.747631787158607,96,92,0.09107610086599986,0.11413169817985432,cp,92,15,16042,0.6
all_constraints,all_constraints,0.7065217391304348,0.4578507717505198,0.8260869565217391,0.3811116087047685,16.92307692307692,96,92,0.09107610086599986,0.11413169817985432,cp,92,15,16042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.022689322630564373,0.021101191357834656,nominal,96,16,17042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.022689322630564373,0.021101191357834656,nominal,96,16,17042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9791666666666666,0.143575886163796,13.253012048192762,96,96,0.022689322630564373,0.021101191357834656,nominal,96,16,17042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.022689322630564373,0.021101191357834656,nominal,96,16,17042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.022689322630564373,0.021101191357834656,nominal,96,16,17042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.94812450417013,0.9642490522635561,11.762928429065427,96,96,0.022689322630564373,0.021101191357834656,nominal,96,16,17042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9791666666666666,0.143575886163796,40.29850746268657,96,96,0.022689322630564373,0.021101191357834656,nominal,96,16,17042,0.6
Any_DLT,all_constraints,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.06949856380621593,0.014363311392268164,nominal,96,16,17042,0.6
Blood,all_constraints,0.8736842105263158,0.33396729560733096,1.0,0.0,14.457831325301198,96,95,0.06949856380621593,0.014363311392268164,nominal,96,16,17042,0.6
Constitutional,all_constraints,0.8736842105263158,0.333967295607331,0.9894736842105263,0.10259783520851543,13.25301204819276,96,95,0.06949856380621593,0.014363311392268164,nominal,96,16,17042,0.6
Infection,all_constraints,0.8736842105263158,0.333967295607331,1.0,0.0,14.457831325301198,96,95,0.06949856380621593,0.014363311392268164,nominal,96,16,17042,0.6
Gastrointestinal,all_constraints,0.8736842105263158,0.333967295607331,1.0,0.0,14.457831325301198,96,95,0.06949856380621593,0.014363311392268164,nominal,96,16,17042,0.6
Overall_Survival,all_constraints,10.735931318339748,1.7322367987232548,11.92333816846348,1.0888107242754115,11.060119657205094,96,95,0.06949856380621593,0.014363311392268164,nominal,96,16,17042,0.6
all_constraints,all_constraints,0.7052631578947368,0.4583430892442982,0.9894736842105263,0.10259783520851543,40.298507462686565,96,95,0.06949856380621593,0.014363311392268164,nominal,96,16,17042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.022588861485322315,0.028263706836541846,robust_reg,96,16,17042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.022588861485322315,0.028263706836541846,robust_reg,96,16,17042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9791666666666666,0.143575886163796,13.253012048192762,96,96,0.022588861485322315,0.028263706836541846,robust_reg,96,16,17042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.022588861485322315,0.028263706836541846,robust_reg,96,16,17042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.022588861485322315,0.028263706836541846,robust_reg,96,16,17042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.94812450417013,0.9642490522635561,11.762928429065427,96,96,0.022588861485322315,0.028263706836541846,robust_reg,96,16,17042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9791666666666666,0.143575886163796,40.29850746268657,96,96,0.022588861485322315,0.028263706836541846,robust_reg,96,16,17042,0.6
Any_DLT,all_constraints,0.8631578947368421,0.34550383548659225,1.0,0.0,15.853658536585364,96,95,0.07777383923530579,0.09307067268974566,robust_reg,96,16,17042,0.6
Blood,all_constraints,0.8736842105263158,0.33396729560733096,1.0,0.0,14.457831325301198,96,95,0.07777383923530579,0.09307067268974566,robust_reg,96,16,17042,0.6
Constitutional,all_constraints,0.8736842105263158,0.333967295607331,0.9789473684210527,0.1443214031708876,12.048192771084336,96,95,0.07777383923530579,0.09307067268974566,robust_reg,96,16,17042,0.6
Infection,all_constraints,0.8736842105263158,0.333967295607331,1.0,0.0,14.457831325301198,96,95,0.07777383923530579,0.09307067268974566,robust_reg,96,16,17042,0.6
Gastrointestinal,all_constraints,0.8736842105263158,0.333967295607331,1.0,0.0,14.457831325301198,96,95,0.07777383923530579,0.09307067268974566,robust_reg,96,16,17042,0.6
Overall_Survival,all_constraints,10.735931318339748,1.7322367987232548,11.850803061991598,1.0987056867767864,10.38449027470361,96,95,0.07777383923530579,0.09307067268974566,robust_reg,96,16,17042,0.6
all_constraints,all_constraints,0.7052631578947368,0.4583430892442982,0.9789473684210527,0.1443214031708876,38.805970149253746,96,95,0.07777383923530579,0.09307067268974566,robust_reg,96,16,17042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.8958333333333334,0.3070801941090227,4.878048780487814,96,96,0.19018824150164923,0.24705778075466317,cp,96,16,17042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.9375,0.2433321316961438,7.142857142857143,96,96,0.19018824150164923,0.24705778075466317,cp,96,16,17042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.19018824150164923,0.24705778075466317,cp,96,16,17042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,0.9375,0.2433321316961438,8.43373493975903,96,96,0.19018824150164923,0.24705778075466317,cp,96,16,17042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,0.9270833333333334,0.2613645031536837,7.228915662650602,96,96,0.19018824150164923,0.24705778075466317,cp,96,16,17042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,10.409937208176125,0.8995890687571079,-2.62529765718559,96,96,0.19018824150164923,0.24705778075466317,cp,96,16,17042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.7916666666666666,0.40824829046386296,13.432835820895523,96,96,0.19018824150164923,0.24705778075466317,cp,96,16,17042,0.6
Any_DLT,all_constraints,0.8631578947368421,0.34550383548659225,0.9789473684210527,0.14432140317088762,13.414634146341466,96,95,0.10377975304921468,0.08132061202290033,cp,95,16,17042,0.6
Blood,all_constraints,0.8736842105263158,0.33396729560733096,1.0,0.0,14.457831325301198,96,95,0.10377975304921468,0.08132061202290033,cp,95,16,17042,0.6
Constitutional,all_constraints,0.8736842105263158,0.333967295607331,0.9578947368421052,0.20189472049435528,9.63855421686746,96,95,0.10377975304921468,0.08132061202290033,cp,95,16,17042,0.6
Infection,all_constraints,0.8736842105263158,0.333967295607331,1.0,0.0,14.457831325301198,96,95,0.10377975304921468,0.08132061202290033,cp,95,16,17042,0.6
Gastrointestinal,all_constraints,0.8736842105263158,0.333967295607331,0.968421052631579,0.17580402404729137,10.843373493975898,96,95,0.10377975304921468,0.08132061202290033,cp,95,16,17042,0.6
Overall_Survival,all_constraints,10.735931318339748,1.7322367987232548,11.288025346445501,1.1120672476861782,5.142488450560719,96,95,0.10377975304921468,0.08132061202290033,cp,95,16,17042,0.6
all_constraints,all_constraints,0.7052631578947368,0.4583430892442982,0.9263157894736842,0.2626422720087394,31.34328358208956,96,95,0.10377975304921468,0.08132061202290033,cp,95,16,17042,0.6
Any_DLT,dlt_only,0.8478260869565217,0.36115755925730764,1.0,0.0,17.948717948717952,96,92,0.016442060470581055,0.007843684349815003,nominal,96,17,18042,0.6
Blood,dlt_only,0.8804347826086957,0.32623025995934074,0.9782608695652174,0.14662959759729013,11.111111111111109,96,92,0.016442060470581055,0.007843684349815003,nominal,96,17,18042,0.6
Constitutional,dlt_only,0.8804347826086957,0.32623025995934074,0.9565217391304348,0.20504855915155562,8.641975308641976,96,92,0.016442060470581055,0.007843684349815003,nominal,96,17,18042,0.6
Infection,dlt_only,0.8695652173913043,0.3386265505758479,0.9782608695652174,0.14662959759729013,12.500000000000005,96,92,0.016442060470581055,0.007843684349815003,nominal,96,17,18042,0.6
Gastrointestinal,dlt_only,0.8586956521739131,0.3502439256481348,1.0,0.0,16.45569620253164,96,92,0.016442060470581055,0.007843684349815003,nominal,96,17,18042,0.6
Overall_Survival,dlt_only,10.734196257244024,1.804861926689571,11.946911379003078,1.0252115271122282,11.297679795454151,96,92,0.016442060470581055,0.007843684349815003,nominal,96,17,18042,0.6
all_constraints,dlt_only,0.7065217391304348,0.45785077175051975,0.9347826086956522,0.24826199498867577,32.307692307692314,96,92,0.016442060470581055,0.007843684349815003,nominal,96,17,18042,0.6
Any_DLT,all_constraints,0.8681318681318682,0.3402218625410715,1.0,0.0,15.189873417721516,96,91,0.05876684685548147,0.04506342432275032,nominal,96,17,18042,0.6
Blood,all_constraints,0.8791208791208791,0.3277927812629611,1.0,0.0,13.750000000000002,96,91,0.05876684685548147,0.04506342432275032,nominal,96,17,18042,0.6
Constitutional,all_constraints,0.8791208791208791,0.3277927812629611,0.9560439560439561,0.20613306986226757,8.750000000000007,96,91,0.05876684685548147,0.04506342432275032,nominal,96,17,18042,0.6
Infection,all_constraints,0.8791208791208791,0.3277927812629611,1.0,0.0,13.750000000000002,96,91,0.05876684685548147,0.04506342432275032,nominal,96,17,18042,0.6
Gastrointestinal,all_constraints,0.8681318681318682,0.34022186254107156,1.0,0.0,15.189873417721516,96,91,0.05876684685548147,0.04506342432275032,nominal,96,17,18042,0.6
Overall_Survival,all_constraints,10.763135041507168,1.7459924624753642,11.868554613348683,1.125327112860266,10.270423696985626,96,91,0.05876684685548147,0.04506342432275032,nominal,96,17,18042,0.6
all_constraints,all_constraints,0.7142857142857143,0.45425676257949793,0.9560439560439561,0.20613306986226757,33.84615384615385,96,91,0.05876684685548147,0.04506342432275032,nominal,96,17,18042,0.6
Any_DLT,dlt_only,0.8478260869565217,0.36115755925730764,1.0,0.0,17.948717948717952,96,92,0.015948278208573658,0.012795151642748213,robust_reg,96,17,18042,0.6
Blood,dlt_only,0.8804347826086957,0.32623025995934074,1.0,0.0,13.580246913580243,96,92,0.015948278208573658,0.012795151642748213,robust_reg,96,17,18042,0.6
Constitutional,dlt_only,0.8804347826086957,0.32623025995934074,0.9565217391304348,0.20504855915155562,8.641975308641976,96,92,0.015948278208573658,0.012795151642748213,robust_reg,96,17,18042,0.6
Infection,dlt_only,0.8695652173913043,0.3386265505758479,1.0,0.0,15.000000000000004,96,92,0.015948278208573658,0.012795151642748213,robust_reg,96,17,18042,0.6
Gastrointestinal,dlt_only,0.8586956521739131,0.3502439256481348,1.0,0.0,16.45569620253164,96,92,0.015948278208573658,0.012795151642748213,robust_reg,96,17,18042,0.6
Overall_Survival,dlt_only,10.734196257244024,1.804861926689571,11.986211567411148,0.9838730979056051,11.6638011842032,96,92,0.015948278208573658,0.012795151642748213,robust_reg,96,17,18042,0.6
all_constraints,dlt_only,0.7065217391304348,0.45785077175051975,0.9565217391304348,0.20504855915155562,35.38461538461538,96,92,0.015948278208573658,0.012795151642748213,robust_reg,96,17,18042,0.6
Any_DLT,all_constraints,0.8681318681318682,0.3402218625410715,1.0,0.0,15.189873417721516,96,91,0.06320051352183025,0.05542152123363973,robust_reg,95,17,18042,0.6
Blood,all_constraints,0.8791208791208791,0.3277927812629611,1.0,0.0,13.750000000000002,96,91,0.06320051352183025,0.05542152123363973,robust_reg,95,17,18042,0.6
Constitutional,all_constraints,0.8791208791208791,0.3277927812629611,0.9560439560439561,0.20613306986226757,8.750000000000007,96,91,0.06320051352183025,0.05542152123363973,robust_reg,95,17,18042,0.6
Infection,all_constraints,0.8791208791208791,0.3277927812629611,1.0,0.0,13.750000000000002,96,91,0.06320051352183025,0.05542152123363973,robust_reg,95,17,18042,0.6
Gastrointestinal,all_constraints,0.8681318681318682,0.34022186254107156,1.0,0.0,15.189873417721516,96,91,0.06320051352183025,0.05542152123363973,robust_reg,95,17,18042,0.6
Overall_Survival,all_constraints,10.763135041507168,1.7459924624753642,11.871334357081649,1.0754987008818058,10.296250221713278,96,91,0.06320051352183025,0.05542152123363973,robust_reg,95,17,18042,0.6
all_constraints,all_constraints,0.7142857142857143,0.45425676257949793,0.9560439560439561,0.20613306986226757,33.84615384615385,96,91,0.06320051352183025,0.05542152123363973,robust_reg,95,17,18042,0.6
Any_DLT,dlt_only,0.8478260869565217,0.36115755925730764,0.9782608695652174,0.14662959759729016,15.384615384615389,96,92,0.03572330127159754,0.05979738979734475,cp,92,17,18042,0.6
Blood,dlt_only,0.8804347826086957,0.32623025995934074,0.9456521739130435,0.22794497286530102,7.407407407407402,96,92,0.03572330127159754,0.05979738979734475,cp,92,17,18042,0.6
Constitutional,dlt_only,0.8804347826086957,0.32623025995934074,0.9456521739130435,0.22794497286530102,7.407407407407402,96,92,0.03572330127159754,0.05979738979734475,cp,92,17,18042,0.6
Infection,dlt_only,0.8695652173913043,0.3386265505758479,0.9565217391304348,0.20504855915155557,10.000000000000005,96,92,0.03572330127159754,0.05979738979734475,cp,92,17,18042,0.6
Gastrointestinal,dlt_only,0.8586956521739131,0.3502439256481348,0.9782608695652174,0.14662959759729016,13.924050632911388,96,92,0.03572330127159754,0.05979738979734475,cp,92,17,18042,0.6
Overall_Survival,dlt_only,10.734196257244024,1.804861926689571,11.343075924864014,1.122159640314243,5.6723358976139835,96,92,0.03572330127159754,0.05979738979734475,cp,92,17,18042,0.6
all_constraints,dlt_only,0.7065217391304348,0.45785077175051975,0.8913043478260869,0.31296251010007803,26.153846153846146,96,92,0.03572330127159754,0.05979738979734475,cp,92,17,18042,0.6
Any_DLT,all_constraints,0.8681318681318682,0.3402218625410715,0.989010989010989,0.1048284836721918,13.924050632911394,96,91,0.07151354849338531,0.09908935817573437,cp,92,17,18042,0.6
Blood,all_constraints,0.8791208791208791,0.3277927812629611,0.989010989010989,0.1048284836721918,12.500000000000007,96,91,0.07151354849338531,0.09908935817573437,cp,92,17,18042,0.6
Constitutional,all_constraints,0.8791208791208791,0.3277927812629611,0.967032967032967,0.17953950048508052,10.000000000000004,96,91,0.07151354849338531,0.09908935817573437,cp,92,17,18042,0.6
Infection,all_constraints,0.8791208791208791,0.3277927812629611,1.0,0.0,13.750000000000002,96,91,0.07151354849338531,0.09908935817573437,cp,92,17,18042,0.6
Gastrointestinal,all_constraints,0.8681318681318682,0.34022186254107156,1.0,0.0,15.189873417721516,96,91,0.07151354849338531,0.09908935817573437,cp,92,17,18042,0.6
Overall_Survival,all_constraints,10.763135041507168,1.7459924624753642,11.511453472944117,0.8818202726131883,6.952606545872736,96,91,0.07151354849338531,0.09908935817573437,cp,92,17,18042,0.6
all_constraints,all_constraints,0.7142857142857143,0.45425676257949793,0.967032967032967,0.17953950048508052,35.38461538461538,96,91,0.07151354849338531,0.09908935817573437,cp,92,17,18042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.01978759467601776,0.011542283755828818,nominal,96,18,19042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.01978759467601776,0.011542283755828818,nominal,96,18,19042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.01978759467601776,0.011542283755828818,nominal,96,18,19042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.01978759467601776,0.011542283755828818,nominal,96,18,19042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.01978759467601776,0.011542283755828818,nominal,96,18,19042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.992224108393252,0.9740353829262507,12.175436761131996,96,96,0.01978759467601776,0.011542283755828818,nominal,96,18,19042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9166666666666666,0.27783625115549687,31.343283582089555,96,96,0.01978759467601776,0.011542283755828818,nominal,96,18,19042,0.6
Any_DLT,all_constraints,0.8876404494382022,0.3175975958515819,1.0,0.0,12.658227848101271,96,89,0.06827822575966518,0.011140916931492871,nominal,96,18,19042,0.6
Blood,all_constraints,0.8651685393258427,0.34347857005916343,1.0,0.0,15.584415584415584,96,89,0.06827822575966518,0.011140916931492871,nominal,96,18,19042,0.6
Constitutional,all_constraints,0.898876404494382,0.3032004969797108,0.9662921348314607,0.18149869785703643,7.500000000000007,96,89,0.06827822575966518,0.011140916931492871,nominal,96,18,19042,0.6
Infection,all_constraints,0.9101123595505618,0.2876412474452669,1.0,0.0,9.876543209876544,96,89,0.06827822575966518,0.011140916931492871,nominal,96,18,19042,0.6
Gastrointestinal,all_constraints,0.898876404494382,0.3032004969797108,1.0,0.0,11.250000000000004,96,89,0.06827822575966518,0.011140916931492871,nominal,96,18,19042,0.6
Overall_Survival,all_constraints,10.805781589912664,1.7400462101279661,12.01085314582373,0.9679084081939967,11.152099881752344,96,89,0.06827822575966518,0.011140916931492871,nominal,96,18,19042,0.6
all_constraints,all_constraints,0.7303370786516854,0.4462990473127607,0.9662921348314607,0.18149869785703643,32.30769230769231,96,89,0.06827822575966518,0.011140916931492871,nominal,96,18,19042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,1.0,0.0,17.07317073170732,96,96,0.017666699985663097,0.0018532039741712605,robust_reg,96,18,19042,0.6
Blood,dlt_only,0.875,0.33245498310218435,1.0,0.0,14.285714285714286,96,96,0.017666699985663097,0.0018532039741712605,robust_reg,96,18,19042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9166666666666666,0.27783625115549687,6.02409638554216,96,96,0.017666699985663097,0.0018532039741712605,robust_reg,96,18,19042,0.6
Infection,dlt_only,0.8645833333333334,0.34396424742808945,1.0,0.0,15.662650602409633,96,96,0.017666699985663097,0.0018532039741712605,robust_reg,96,18,19042,0.6
Gastrointestinal,dlt_only,0.8645833333333334,0.3439642474280894,1.0,0.0,15.662650602409633,96,96,0.017666699985663097,0.0018532039741712605,robust_reg,96,18,19042,0.6
Overall_Survival,dlt_only,10.690597206168823,1.779425762099106,11.992224108393252,0.9740353829262507,12.175436761131996,96,96,0.017666699985663097,0.0018532039741712605,robust_reg,96,18,19042,0.6
all_constraints,dlt_only,0.6979166666666666,0.4615714956689105,0.9166666666666666,0.27783625115549687,31.343283582089555,96,96,0.017666699985663097,0.0018532039741712605,robust_reg,96,18,19042,0.6
Any_DLT,all_constraints,0.8876404494382022,0.3175975958515819,0.9775280898876404,0.14905216367918436,10.126582278481013,96,89,0.07336653520663579,0.024718623608620663,robust_reg,96,18,19042,0.6
Blood,all_constraints,0.8651685393258427,0.34347857005916343,0.9775280898876404,0.14905216367918436,12.98701298701298,96,89,0.07336653520663579,0.024718623608620663,robust_reg,96,18,19042,0.6
Constitutional,all_constraints,0.898876404494382,0.3032004969797108,0.9775280898876404,0.14905216367918436,8.749999999999996,96,89,0.07336653520663579,0.024718623608620663,robust_reg,96,18,19042,0.6
Infection,all_constraints,0.9101123595505618,0.2876412474452669,0.9887640449438202,0.10599978800063597,8.641975308641973,96,89,0.07336653520663579,0.024718623608620663,robust_reg,96,18,19042,0.6
Gastrointestinal,all_constraints,0.898876404494382,0.3032004969797108,1.0,0.0,11.250000000000004,96,89,0.07336653520663579,0.024718623608620663,robust_reg,96,18,19042,0.6
Overall_Survival,all_constraints,10.805781589912664,1.7400462101279661,11.950707651981043,1.074780080853713,10.595495129544187,96,89,0.07336653520663579,0.024718623608620663,robust_reg,96,18,19042,0.6
all_constraints,all_constraints,0.7303370786516854,0.4462990473127607,0.9775280898876404,0.14905216367918436,33.84615384615384,96,89,0.07336653520663579,0.024718623608620663,robust_reg,96,18,19042,0.6
Any_DLT,dlt_only,0.8541666666666666,0.35479176002615415,0.9166666666666666,0.27783625115549687,7.317073170731708,96,96,0.05061678340037664,0.06068857609755837,cp,96,18,19042,0.6
Blood,dlt_only,0.875,0.33245498310218435,0.90625,0.2930106877878258,3.5714285714285716,96,96,0.05061678340037664,0.06068857609755837,cp,96,18,19042,0.6
Constitutional,dlt_only,0.8645833333333334,0.34396424742808945,0.9270833333333334,0.2613645031536837,7.228915662650602,96,96,0.05061678340037664,0.06068857609755837,cp,96,18,19042,0.6
