method,knob,fold,context_idx,slack,binding,lomo_flip,lomo_sd,x_star
wrapper@rho=4,0.05,9,-1,-0.6814090255267686,benzene_constraint,0.0,0.34584403891020477,1096.898;1124.672293;997.18;0.9875561456;14.38650796
wrapper@rho=4,0.0,0,-1,-4.3873724301820545,benzene_constraint,0.0,0.3696316421513462,1096.898;1450.046968;997.18;0.7769093925;20.80042378
wrapper@rho=4,0.0,1,-1,-3.299710950477561,benzene_constraint,0.0,0.29231717918536776,1096.898;1194.459915;997.18;1.003467618;20.3127016
wrapper@rho=4,0.0,2,-1,-2.611783806129914,benzene_constraint,0.0,0.5441701580500018,1127.103603;1181.909701;1024.63964;1.146140818;11.46140818
wrapper@rho=4,0.0,3,-1,0.7700636299096928,benzene_constraint,0.0,0.38241279428941033,1096.898;1021.403313;997.18;1.155334486;17.33387512
wrapper@rho=4,0.0,4,-1,-0.31023099854633784,benzene_constraint,0.2857142857142857,0.43969408158071377,1096.898;1070.39395;997.18;1.238844729;14.75795787
wrapper@rho=4,0.0,5,-1,-0.09901507277474764,benzene_constraint,0.14285714285714285,0.3194062834885562,1062.472826;1136.761974;997.18;1.053786974;19.12709492
wrapper@rho=4,0.0,6,-1,-1.2028238594929732,benzene_constraint,0.0,0.3827993796266508,1096.898;1140.208045;997.18;1.060342432;18.09994322
wrapper@rho=4,0.0,7,-1,-0.17960026184477584,benzene_constraint,0.42857142857142855,0.4947035383074313,1096.898;1120.060474;997.18;1.118036432;11.18036432
wrapper@rho=4,0.0,8,-1,-1.7187141546233207,benzene_constraint,0.0,0.422009011960697,1096.898;1194.272338;997.18;1.011695886;11.22626886
wrapper@rho=4,0.0,9,-1,-0.8410257098093652,benzene_constraint,0.0,0.35482829577587605,1096.898;1138.600266;997.18;1.009131856;15.55201354
cp@rho=5,10.0,0,-1,3.471035756808078,benzene_constraint,0.0,0.27131903103505245,1096.898;841.0591596;997.18;0.9402890332;24.1400805
cp@rho=5,10.0,1,-1,1.994293563306563,benzene_constraint,0.0,0.5081626653476703,1096.898;1011.40829;997.18;0.9571621237;10.51689418
cp@rho=5,10.0,2,-1,3.692967099592785,benzene_constraint,0.0,0.35183389584875835,1154.047112;808.3404567;1049.133738;1.122017149;11.22017149
cp@rho=5,10.0,3,-1,5.036786659743349,benzene_constraint,0.0,0.29418846189185976,1096.898;811.3253129;997.18;0.5;39.09063972
cp@rho=5,10.0,4,-1,3.309498360828954,benzene_constraint,0.0,0.344441890467999,1096.898;862.034566;997.18;1.102522802;15.70383991
cp@rho=5,10.0,5,-1,2.9508682236642443,benzene_constraint,0.0,0.34123210130852266,1096.898;923.144714;997.18;0.7741893173;36.02633294
cp@rho=5,10.0,6,-1,2.2500411089591097,benzene_constraint,0.0,0.6277461515269093,1096.898;981.8511139;997.18;1;10
cp@rho=5,10.0,7,-1,3.8821446824924593,benzene_constraint,0.0,0.36492266960239544,1096.898;910.405136;997.18;0.700755513;27.30891916
cp@rho=5,10.0,8,-1,3.3124931834407434,benzene_constraint,0.0,0.3724669137289702,1096.898;972.1485277;997.18;0.5457307134;53.28286747
cp@rho=5,10.0,9,-1,3.3439543166829395,benzene_constraint,0.0,0.5172814011719228,1013.64689;1026.553884;997.18;0.9658772293;10
cp@rho=5,3.0,0,-1,2.1115701478456685,benzene_constraint,0.0,0.4560862475218526,1096.898;967.6894144;997.18;1.450637021;21.92326304
cp@rho=5,3.0,1,-1,-1.6265103548332362,benzene_constraint,0.0,0.34466143806157373,1161.554185;1103.485739;1055.95835;1.010786452;27.96604223
cp@rho=5,3.0,2,-1,0.6467561992117297,benzene_constraint,0.0,0.1871240310177171,1152.412842;1028.135787;1047.648039;1.156130932;27.36297728
cp@rho=5,3.0,3,-1,-4.952844495515642,benzene_constraint,0.0,0.3982441932021542,1102.930534;1353.741858;1002.664122;1.261407547;15.32375038
cp@rho=5,3.0,4,-1,-2.1808644414188976,benzene_constraint,0.0,0.33297804559295735,1037.423152;1260.83001;1035.494271;1.160384114;18.92365043
cp@rho=5,3.0,5,-1,-0.8974700985786654,benzene_constraint,0.0,0.42351233390901744,1118.637432;1033.0095;1016.94312;1.143118996;19.32680478
cp@rho=5,3.0,6,-1,-4.313142445196512,benzene_constraint,0.0,0.36082121147299273,1096.898;1266.940697;997.18;1.080653961;21.51190927
cp@rho=5,3.0,7,-1,-3.8372837337093415,benzene_constraint,0.0,0.31116200006457256,1067.110697;1371.195747;997.18;0.9947072867;24.61495197
cp@rho=5,3.0,8,-1,-0.7660119826382967,benzene_constraint,0.0,0.29297305024966186,1155.093655;1066.092223;1050.085141;1.077082268;27.255883
cp@rho=5,3.0,9,-1,-2.8212870405944344,benzene_constraint,0.0,0.22192916641976063,1098.275819;1241.694935;998.4325629;0.9785515551;36.04393265
cp@rho=5,1.0,0,-1,-3.151884634173733,benzene_constraint,0.0,0.3631851946547729,1096.898;1206.10264;997.18;1.501202203;23.42683253
cp@rho=5,1.0,1,-1,-5.522256622185999,benzene_constraint,0.0,0.4013450141875984,1131.864059;1348.045649;1028.967326;1.105713522;26.65398485
cp@rho=5,1.0,2,-1,-4.510455759646824,benzene_constraint,0.0,0.4113711240025573,1125.938552;1294.209661;1023.580502;1.229966346;32.26630091
cp@rho=5,1.0,3,-1,-5.2109397199784695,benzene_constraint,0.0,0.42943229500428703,1115.240562;1316.263854;1013.855056;1.329971381;21.94248853
cp@rho=5,1.0,4,-1,-5.244342595790229,benzene_constraint,0.0,0.39505957274608017,1077.078985;1436.105314;1006.823644;1.178915998;22.53452275
cp@rho=5,1.0,5,-1,-4.165336361482467,benzene_constraint,0.0,0.40921543416755324,1117.447999;1246.001743;1015.861817;1.207802766;12.07802766
cp@rho=5,1.0,6,-1,-5.46054772003594,benzene_constraint,0.0,0.4032883093491343,1117.094205;1315.692462;1015.540187;1.096497693;21.95538516
cp@rho=5,1.0,7,-1,-4.618935994114601,benzene_constraint,0.0,0.38447313232432645,1096.898;1335.559536;997.18;1.140279845;25.54920721
cp@rho=5,1.0,8,-1,-4.950259650462463,benzene_constraint,0.0,0.329105868483087,1106.722315;1383.3398;1006.111196;1.134719824;29.77751039
cp@rho=5,1.0,9,-1,-5.579614697601308,benzene_constraint,0.0,0.37272287934018056,1124.061268;1395.249304;1021.87388;0.7595496252;36.85051399
cp@rho=5,0.3,0,-1,-3.151884634173733,benzene_constraint,0.0,0.3631851946547729,1096.898;1206.10264;997.18;1.501202203;23.42683253
cp@rho=5,0.3,1,-1,-5.136406796186172,benzene_constraint,0.0,0.37654735369777215,1134.25073;1321.777213;1031.137027;1.113049717;28.05161499
cp@rho=5,0.3,2,-1,-5.535651112992262,benzene_constraint,0.0,0.3344157744405545,1157.846647;1411.228905;1052.587861;0.8722240866;39.02501634
cp@rho=5,0.3,3,-1,-4.882967562296699,benzene_constraint,0.0,0.3519460385560535,1114.309431;1351.271104;1013.008573;1.35218581;20.53317654
cp@rho=5,0.3,4,-1,-6.2011844351288445,benzene_constraint,0.0,0.422520762356963,1096.578423;1457.991975;1003.966465;1.116730481;23.54455063
cp@rho=5,0.3,5,-1,-4.45630237070359,benzene_constraint,0.0,0.35421943549435647,1111.871053;1255.880474;1010.791866;1.205317872;14.27317893
cp@rho=5,0.3,6,-1,-4.403632776668708,benzene_constraint,0.0,0.30282589654729725,1150.436838;1247.12156;1045.851671;1.029231725;25.3332425
cp@rho=5,0.3,7,-1,-4.618935994114601,benzene_constraint,0.0,0.38447313232432645,1096.898;1335.559536;997.18;1.140279845;25.54920721
cp@rho=5,0.3,8,-1,-4.950259650462463,benzene_constraint,0.0,0.329105868483087,1106.722315;1383.3398;1006.111196;1.134719824;29.77751039
cp@rho=5,0.3,9,-1,-5.513793576055207,benzene_constraint,0.0,0.3533611908175994,1107.918508;1421.889346;1007.198643;1.014492414;29.70264386
cp@rho=5,0.1,0,-1,-3.2182547072174614,benzene_constraint,0.0,0.3349901566502492,1096.898;1219.260667;997.18;1.503171412;22.3924907
cp@rho=5,0.1,1,-1,-5.136406796186172,benzene_constraint,0.0,0.37654735369777215,1134.25073;1321.777213;1031.137027;1.113049717;28.05161499
cp@rho=5,0.1,2,-1,-5.535651112992262,benzene_constraint,0.0,0.3344157744405545,1157.846647;1411.228905;1052.587861;0.8722240866;39.02501634
cp@rho=5,0.1,3,-1,-4.882967562296699,benzene_constraint,0.0,0.3519460385560535,1114.309431;1351.271104;1013.008573;1.35218581;20.53317654
cp@rho=5,0.1,4,-1,-6.2011844351288445,benzene_constraint,0.0,0.422520762356963,1096.578423;1457.991975;1003.966465;1.116730481;23.54455063
cp@rho=5,0.1,5,-1,-4.285912647203531,benzene_constraint,0.0,0.3380889137457646,1108.484163;1261.879847;1007.712875;1.203808791;15.60629853
cp@rho=5,0.1,6,-1,-4.403632776668708,benzene_constraint,0.0,0.30282589654729725,1150.436838;1247.12156;1045.851671;1.029231725;25.3332425
cp@rho=5,0.1,7,-1,-4.618935994114601,benzene_constraint,0.0,0.38447313232432645,1096.898;1335.559536;997.18;1.140279845;25.54920721
cp@rho=5,0.1,8,-1,-4.950259650462463,benzene_constraint,0.0,0.329105868483087,1106.722315;1383.3398;1006.111196;1.134719824;29.77751039
cp@rho=5,0.1,9,-1,-5.513793576055207,benzene_constraint,0.0,0.3533611908175994,1107.918508;1421.889346;1007.198643;1.014492414;29.70264386
cp@rho=5,0.03,0,-1,-3.2182547072174614,benzene_constraint,0.0,0.3349901566502492,1096.898;1219.260667;997.18;1.503171412;22.3924907
cp@rho=5,0.03,1,-1,-5.136406796186172,benzene_constraint,0.0,0.37654735369777215,1134.25073;1321.777213;1031.137027;1.113049717;28.05161499
cp@rho=5,0.03,2,-1,-5.535651112992262,benzene_constraint,0.0,0.3344157744405545,1157.846647;1411.228905;1052.587861;0.8722240866;39.02501634
cp@rho=5,0.03,3,-1,-4.882967562296699,benzene_constraint,0.0,0.3519460385560535,1114.309431;1351.271104;1013.008573;1.35218581;20.53317654
cp@rho=5,0.03,4,-1,-6.2011844351288445,benzene_constraint,0.0,0.422520762356963,1096.578423;1457.991975;1003.966465;1.116730481;23.54455063
cp@rho=5,0.03,5,-1,-4.285912647203531,benzene_constraint,0.0,0.3380889137457646,1108.484163;1261.879847;1007.712875;1.203808791;15.60629853
cp@rho=5,0.03,6,-1,-4.403632776668708,benzene_constraint,0.0,0.30282589654729725,1150.436838;1247.12156;1045.851671;1.029231725;25.3332425
cp@rho=5,0.03,7,-1,-4.435449750735884,benzene_constraint,0.0,0.34727126240975204,1097.960358;1333.789151;998.1457804;1.145766366;25.09960955
cp@rho=5,0.03,8,-1,-4.950259650462463,benzene_constraint,0.0,0.329105868483087,1106.722315;1383.3398;1006.111196;1.134719824;29.77751039
cp@rho=5,0.03,9,-1,-5.513793576055207,benzene_constraint,0.0,0.3533611908175994,1107.918508;1421.889346;1007.198643;1.014492414;29.70264386
cp@rho=5,0.01,0,-1,-3.2182547072174614,benzene_constraint,0.0,0.3349901566502492,1096.898;1219.260667;997.18;1.503171412;22.3924907
cp@rho=5,0.01,1,-1,-5.136406796186172,benzene_constraint,0.0,0.37654735369777215,1134.25073;1321.777213;1031.137027;1.113049717;28.05161499
cp@rho=5,0.01,2,-1,-5.535651112992262,benzene_constraint,0.0,0.3344157744405545,1157.846647;1411.228905;1052.587861;0.8722240866;39.02501634
cp@rho=5,0.01,3,-1,-4.882967562296699,benzene_constraint,0.0,0.3519460385560535,1114.309431;1351.271104;1013.008573;1.35218581;20.53317654
cp@rho=5,0.01,4,-1,-6.2011844351288445,benzene_constraint,0.0,0.422520762356963,1096.578423;1457.991975;1003.966465;1.116730481;23.54455063
cp@rho=5,0.01,5,-1,-4.285912647203531,benzene_constraint,0.0,0.3380889137457646,1108.484163;1261.879847;1007.712875;1.203808791;15.60629853
cp@rho=5,0.01,6,-1,-4.403632776668708,benzene_constraint,0.0,0.30282589654729725,1150.436838;1247.12156;1045.851671;1.029231725;25.3332425
cp@rho=5,0.01,7,-1,-4.435449750735884,benzene_constraint,0.0,0.34727126240975204,1097.960358;1333.789151;998.1457804;1.145766366;25.09960955
cp@rho=5,0.01,8,-1,-4.950259650462463,benzene_constraint,0.0,0.329105868483087,1106.722315;1383.3398;1006.111196;1.134719824;29.77751039
cp@rho=5,0.01,9,-1,-5.513793576055207,benzene_constraint,0.0,0.3533611908175994,1107.918508;1421.889346;1007.198643;1.014492414;29.70264386
cp@rho=5,0.003,0,-1,-3.2182547072174614,benzene_constraint,0.0,0.3349901566502492,1096.898;1219.260667;997.18;1.503171412;22.3924907
cp@rho=5,0.003,1,-1,-5.136406796186172,benzene_constraint,0.0,0.37654735369777215,1134.25073;1321.777213;1031.137027;1.113049717;28.05161499
cp@rho=5,0.003,2,-1,-5.535651112992262,benzene_constraint,0.0,0.3344157744405545,1157.846647;1411.228905;1052.587861;0.8722240866;39.02501634
cp@rho=5,0.003,3,-1,-4.882967562296699,benzene_constraint,0.0,0.3519460385560535,1114.309431;1351.271104;1013.008573;1.35218581;20.53317654
cp@rho=5,0.003,4,-1,-6.2011844351288445,benzene_constraint,0.0,0.422520762356963,1096.578423;1457.991975;1003.966465;1.116730481;23.54455063
cp@rho=5,0.003,5,-1,-4.285912647203531,benzene_constraint,0.0,0.3380889137457646,1108.484163;1261.879847;1007.712875;1.203808791;15.60629853
cp@rho=5,0.003,6,-1,-4.403632776668708,benzene_constraint,0.0,0.30282589654729725,1150.436838;1247.12156;1045.851671;1.029231725;25.3332425
cp@rho=5,0.003,7,-1,-4.435449750735884,benzene_constraint,0.0,0.34727126240975204,1097.960358;1333.789151;998.1457804;1.145766366;25.09960955
cp@rho=5,0.003,8,-1,-4.950259650462463,benzene_constraint,0.0,0.329105868483087,1106.722315;1383.3398;1006.111196;1.134719824;29.77751039
cp@rho=5,0.003,9,-1,-5.513793576055207,benzene_constraint,0.0,0.3533611908175994,1107.918508;1421.889346;1007.198643;1.014492414;29.70264386
cp@rho=5,0.001,0,-1,-3.2182547072174614,benzene_constraint,0.0,0.3349901566502492,1096.898;1219.260667;997.18;1.503171412;22.3924907
cp@rho=5,0.001,1,-1,-5.136406796186172,benzene_constraint,0.0,0.37654735369777215,1134.25073;1321.777213;1031.137027;1.113049717;28.05161499
cp@rho=5,0.001,2,-1,-5.535651112992262,benzene_constraint,0.0,0.3344157744405545,1157.846647;1411.228905;1052.587861;0.8722240866;39.02501634
cp@rho=5,0.001,3,-1,-4.882967562296699,benzene_constraint,0.0,0.3519460385560535,1114.309431;1351.271104;1013.008573;1.35218581;20.53317654
cp@rho=5,0.001,4,-1,-6.2011844351288445,benzene_constraint,0.0,0.422520762356963,1096.578423;1457.991975;1003.966465;1.116730481;23.54455063
cp@rho=5,0.001,5,-1,-4.285912647203531,benzene_constraint,0.0,0.3380889137457646,1108.484163;1261.879847;1007.712875;1.203808791;15.60629853
cp@rho=5,0.001,6,-1,-4.403632776668708,benzene_constraint,0.0,0.30282589654729725,1150.436838;1247.12156;1045.851671;1.029231725;25.3332425
cp@rho=5,0.001,7,-1,-4.435449750735884,benzene_constraint,0.0,0.34727126240975204,1097.960358;1333.789151;998.1457804;1.145766366;25.09960955
cp@rho=5,0.001,8,-1,-4.950259650462463,benzene_constraint,0.0,0.329105868483087,1106.722315;1383.3398;1006.111196;1.134719824;29.77751039
cp@rho=5,0.001,9,-1,-5.513793576055207,benzene_constraint,0.0,0.3533611908175994,1107.918508;1421.889346;1007.198643;1.014492414;29.70264386
cp@rho=5,0.0003,0,-1,-3.2182547072174614,benzene_constraint,0.0,0.3349901566502492,1096.898;1219.260667;997.18;1.503171412;22.3924907
cp@rho=5,0.0003,1,-1,-5.136406796186172,benzene_constraint,0.0,0.37654735369777215,1134.25073;1321.777213;1031.137027;1.113049717;28.05161499
cp@rho=5,0.0003,2,-1,-5.535651112992262,benzene_constraint,0.0,0.3344157744405545,1157.846647;1411.228905;1052.587861;0.8722240866;39.02501634
cp@rho=5,0.0003,3,-1,-4.882967562296699,benzene_constraint,0.0,0.3519460385560535,1114.309431;1351.271104;1013.008573;1.35218581;20.53317654
cp@rho=5,0.0003,4,-1,-6.2011844351288445,benzene_constraint,0.0,0.422520762356963,1096.578423;1457.991975;1003.966465;1.116730481;23.54455063
cp@rho=5,0.0003,5,-1,-4.285912647203531,benzene_constraint,0.0,0.3380889137457646,1108.484163;1261.879847;1007.712875;1.203808791;15.60629853
cp@rho=5,0.0003,6,-1,-4.403632776668708,benzene_constraint,0.0,0.30282589654729725,1150.436838;1247.12156;1045.851671;1.029231725;25.3332425
cp@rho=5,0.0003,7,-1,-4.435449750735884,benzene_constraint,0.0,0.34727126240975204,1097.960358;1333.789151;998.1457804;1.145766366;25.09960955
cp@rho=5,0.0003,8,-1,-4.950259650462463,benzene_constraint,0.0,0.329105868483087,1106.722315;1383.3398;1006.111196;1.134719824;29.77751039
cp@rho=5,0.0003,9,-1,-5.513793576055207,benzene_constraint,0.0,0.3533611908175994,1107.918508;1421.889346;1007.198643;1.014492414;29.70264386
cp@rho=5,0.0001,0,-1,-3.2182547072174614,benzene_constraint,0.0,0.3349901566502492,1096.898;1219.260667;997.18;1.503171412;22.3924907
cp@rho=5,0.0001,1,-1,-5.136406796186172,benzene_constraint,0.0,0.37654735369777215,1134.25073;1321.777213;1031.137027;1.113049717;28.05161499
cp@rho=5,0.0001,2,-1,-5.535651112992262,benzene_constraint,0.0,0.3344157744405545,1157.846647;1411.228905;1052.587861;0.8722240866;39.02501634
cp@rho=5,0.0001,3,-1,-4.882967562296699,benzene_constraint,0.0,0.3519460385560535,1114.309431;1351.271104;1013.008573;1.35218581;20.53317654
cp@rho=5,0.0001,4,-1,-6.2011844351288445,benzene_constraint,0.0,0.422520762356963,1096.578423;1457.991975;1003.966465;1.116730481;23.54455063
cp@rho=5,0.0001,5,-1,-4.285912647203531,benzene_constraint,0.0,0.3380889137457646,1108.484163;1261.879847;1007.712875;1.203808791;15.60629853
cp@rho=5,0.0001,6,-1,-4.403632776668708,benzene_constraint,0.0,0.30282589654729725,1150.436838;1247.12156;1045.851671;1.029231725;25.3332425
cp@rho=5,0.0001,7,-1,-4.435449750735884,benzene_constraint,0.0,0.34727126240975204,1097.960358;1333.789151;998.1457804;1.145766366;25.09960955
cp@rho=5,0.0001,8,-1,-4.950259650462463,benzene_constraint,0.0,0.329105868483087,1106.722315;1383.3398;1006.111196;1.134719824;29.77751039
cp@rho=5,0.0001,9,-1,-5.513793576055207,benzene_constraint,0.0,0.3533611908175994,1107.918508;1421.889346;1007.198643;1.014492414;29.70264386
wrapper@rho=5,0.95,0,-1,25.82766626329215,benzene_constraint,0.0,0.23465736505085993,450;450;997.18;1.210649408;12.10649408
wrapper@rho=5,0.95,1,-1,19.01220624849762,benzene_constraint,0.0,1.366892486873502,737.9848545;983.9798059;997.18;0.5;10
wrapper@rho=5,0.95,2,-1,24.29302913397409,benzene_constraint,0.0,0.4939936047069449,592.1676334;450;997.18;0.5;25.8066397
wrapper@rho=5,0.95,3,-1,29.646276989370744,benzene_constraint,0.0,0.9787538501544025,450;450;997.18;0.5;10
wrapper@rho=5,0.95,4,-1,19.211108496701677,benzene_constraint,0.0,0.5872804908516331,675.0935008;450;997.18;0.8359691254;10
wrapper@rho=5,0.95,5,-1,24.460335195204802,benzene_constraint,0.0,0.48426583152578023,450;450;997.18;0.915680464;10
wrapper@rho=5,0.95,6,-1,29.646276989370744,benzene_constraint,0.0,0.9787538501544025,450;450;997.18;0.5;10
wrapper@rho=5,0.95,7,-1,29.646276989370744,benzene_constraint,0.0,0.9787538501544025,450;450;997.18;0.5;10
wrapper@rho=5,0.95,8,-1,29.646276989370744,benzene_constraint,0.0,0.9787538501544025,450;450;997.18;0.5;10
wrapper@rho=5,0.95,9,-1,28.06130215413182,benzene_constraint,0.0,0.5580825393814303,450;450;997.18;0.5;20.32062531
wrapper@rho=5,0.9,0,-1,13.011510617278013,benzene_constraint,0.0,0.7335499217719513,1093.995803;450;997.18;0.5;24.88993182
wrapper@rho=5,0.9,1,-1,14.041053733637561,benzene_constraint,0.0,1.593493009170866,994.3102871;824.9251845;997.18;0.5;10
wrapper@rho=5,0.9,2,-1,15.002993525082893,benzene_constraint,0.0,0.6954221081996218,982.678379;450;997.18;0.5;22.43113714
wrapper@rho=5,0.9,3,-1,29.90060126855809,benzene_constraint,0.0,0.9291743797469207,450;450;997.18;0.5;15.14300436
wrapper@rho=5,0.9,4,-1,12.806409225135589,benzene_constraint,0.0,0.5873350466039919,937.4592621;457.3876068;997.18;0.8084704693;10
wrapper@rho=5,0.9,5,-1,8.974136909841498,benzene_constraint,0.0,0.38939473774012884,1109.660452;450;1008.782229;1.013051569;10.13051569
wrapper@rho=5,0.9,6,-1,24.115286876108218,benzene_constraint,0.0,0.3482010529025318,450;564.7794314;997.18;0.9500394322;10
wrapper@rho=5,0.9,7,-1,19.145785360320563,benzene_constraint,0.0,1.0415906518736526,876.8652455;450;997.18;0.5300502278;15.44796331
wrapper@rho=5,0.9,8,-1,29.646276989370744,benzene_constraint,0.0,0.9787538501544025,450;450;997.18;0.5;10
wrapper@rho=5,0.9,9,-1,23.43493325469081,benzene_constraint,0.0,0.40419066761814043,617.413042;450;997.18;0.5;26.84350176
wrapper@rho=5,0.8,0,-1,10.012897782522522,benzene_constraint,0.0,0.6667825329239546,1096.898;561.6811762;997.18;0.7750637203;10.14982523
wrapper@rho=5,0.8,1,-1,6.60968730711663,benzene_constraint,0.0,0.42856799703337506,1096.898;777.2058572;997.18;0.5;31.36366655
wrapper@rho=5,0.8,2,-1,6.901258552677163,benzene_constraint,0.0,0.31369551981249666,1096.898;683.920721;997.18;0.5;34.2800744
wrapper@rho=5,0.8,3,-1,6.608079581841984,benzene_constraint,0.0,0.21056762556985886,1092.931328;606.4698239;997.18;1.154933463;11.54933463
wrapper@rho=5,0.8,4,-1,10.797274467411974,benzene_constraint,0.0,0.3041624316585161,1036.307623;494.3291015;997.18;0.6838820137;35.46471725
wrapper@rho=5,0.8,5,-1,10.820167625244721,benzene_constraint,0.0,0.612313332164336,798.6031298;1064.804173;997.18;0.5034746496;34.54194449
wrapper@rho=5,0.8,6,-1,5.610284692984443,benzene_constraint,0.0,0.4502394389338747,1096.898;681.9913754;997.18;0.9418682235;10
wrapper@rho=5,0.8,7,-1,9.201131048110497,benzene_constraint,0.0,0.4167900685302071,1096.898;584.3355616;997.18;0.5;50.21123932
wrapper@rho=5,0.8,8,-1,9.526236656953309,benzene_constraint,0.0,0.5382639394571296,1082.640081;468.8300089;997.18;0.9879378968;10
wrapper@rho=5,0.8,9,-1,8.844551170657653,benzene_constraint,0.0,0.5901900407519995,1096.898;455.2162131;997.18;0.9855326337;10
wrapper@rho=5,0.7,0,-1,8.473867882114348,benzene_constraint,0.0,0.45175490081397884,1096.898;567.0200959;997.18;1.132403478;11.32403478
wrapper@rho=5,0.7,1,-1,4.466796631531182,benzene_constraint,0.0,0.2892177710805309,1096.898;829.2476492;997.18;0.6229248444;30.86011879
wrapper@rho=5,0.7,2,-1,7.378758876345387,benzene_constraint,0.0,0.2942319144617394,1013.08683;803.9203702;997.18;0.5;49.5124393
wrapper@rho=5,0.7,3,-1,6.179335370612435,benzene_constraint,0.0,0.43279477792949944,1026.385542;834.8092807;997.18;1.087343206;10.87343206
wrapper@rho=5,0.7,4,-1,7.239438796999856,benzene_constraint,0.0,0.46850063025102995,972.7857421;800.6796489;997.18;0.9455089013;12.94105933
wrapper@rho=5,0.7,5,-1,7.072296283466073,benzene_constraint,0.0,0.3166118564103453,1018.079247;769.3785066;997.18;0.5364336495;46.47001239
wrapper@rho=5,0.7,6,-1,5.694693548561126,benzene_constraint,0.0,0.4222339364445796,1062.457359;862.8174141;997.18;0.6243621898;27.48714403
wrapper@rho=5,0.7,7,-1,7.237887820515361,benzene_constraint,0.0,0.27825342909999573,1082.082988;682.0399827;997.18;0.5;49.34771144
wrapper@rho=5,0.7,8,-1,5.321937698261088,benzene_constraint,0.0,0.21058776364505255,1096.898;635.9868633;997.18;0.9529563222;12.48750803
wrapper@rho=5,0.7,9,-1,6.4813887345020476,benzene_constraint,0.0,0.3586245340938278,986.0048276;871.3003984;997.18;0.5512778488;37.5157441
wrapper@rho=5,0.6,0,-1,3.3921988169046315,benzene_constraint,0.0,0.3746331474545805,1096.898;835.7798482;997.18;0.9796588645;12.12918229
wrapper@rho=5,0.6,1,-1,3.4626167513281416,benzene_constraint,0.0,0.5455188924048656,1011.226078;1037.458188;997.18;0.9497186749;10
wrapper@rho=5,0.6,2,-1,6.074375994004143,benzene_constraint,0.0,0.3937256375972872,987.2897262;924.3934432;997.18;0.5340197181;49.36448631
wrapper@rho=5,0.6,3,-1,4.392323946764364,benzene_constraint,0.0,0.5287142116606683,1044.92679;910.5146084;997.18;1.02817134;14.25615507
wrapper@rho=5,0.6,4,-1,6.004814259858861,benzene_constraint,0.0,0.32332604282675054,983.3442637;882.442713;997.18;0.8115956773;22.99931068
wrapper@rho=5,0.6,5,-1,7.890639891876013,benzene_constraint,0.0,0.624278684776767,906.035199;999.8030811;997.18;1.054314212;10.54314212
wrapper@rho=5,0.6,6,-1,4.960957281996073,benzene_constraint,0.0,0.4003178090864499,1043.093579;869.9033473;997.18;0.7687726068;26.45190964
wrapper@rho=5,0.6,7,-1,5.0993211254155,benzene_constraint,0.0,0.30842231866426895,1096.898;808.134952;997.18;0.5;48.14002908
wrapper@rho=5,0.6,8,-1,4.82768358912341,benzene_constraint,0.0,0.6079885581676066,1075.625207;859.9059971;997.18;0.9638846279;10
wrapper@rho=5,0.6,9,-1,4.204105976404961,benzene_constraint,0.0,0.36454736292642353,1096.898;845.3502688;997.18;0.5550652168;36.27606559
wrapper@rho=5,0.5,0,-1,3.0187548586294994,benzene_constraint,0.0,0.42310515661948206,1096.898;865.183368;997.18;1.074500028;12.34260507
wrapper@rho=5,0.5,1,-1,2.1601117130978054,benzene_constraint,0.0,0.3955645789412615,1096.898;988.1184239;997.18;0.8432677703;18.51054231
wrapper@rho=5,0.5,2,-1,4.576983038299616,benzene_constraint,0.0,0.46543953607003974,1039.065282;976.0850081;997.18;0.5910701764;39.80631281
wrapper@rho=5,0.5,3,-1,4.204281398638372,benzene_constraint,0.0,0.4547038195995605,1031.240799;941.5453888;997.18;1.00813953;19.29524671
wrapper@rho=5,0.5,4,-1,4.880523345995485,benzene_constraint,0.0,0.4043320199536249,1022.42918;887.4711462;997.18;0.8902469238;21.51748387
wrapper@rho=5,0.5,5,-1,8.142714751320412,benzene_constraint,0.0,0.5977984812842502,851.2545225;1097.749952;997.18;1.087659181;10.87659181
wrapper@rho=5,0.5,6,-1,5.939106842625222,benzene_constraint,0.0,0.7076468253172382,940.8960608;1063.688154;997.18;0.879023095;16.90140126
wrapper@rho=5,0.5,7,-1,3.4380097206768454,benzene_constraint,0.0,0.3845429542328704,1096.898;949.04849;997.18;0.5;41.3247684
wrapper@rho=5,0.5,8,-1,2.5534846106570015,benzene_constraint,0.0,0.6139725188403325,1096.898;976.4467757;997.18;0.95055349;10
wrapper@rho=5,0.5,9,-1,6.878252780664653,benzene_constraint,0.0,0.62042278990657,945.6842425;1035.776307;997.18;0.5229020219;44.30038881
wrapper@rho=5,0.4,0,-1,3.414010335683365,benzene_constraint,0.0,0.6070992663368339,1026.092788;986.3072619;997.18;1.055839295;13.1977534
wrapper@rho=5,0.4,1,-1,1.2585065927819556,benzene_constraint,0.0,0.26595842833140676,1068.572211;1033.809463;997.18;0.8068156211;21.06086746
wrapper@rho=5,0.4,2,-1,3.18541294538322,benzene_constraint,0.0,0.41525634409357537,1096.898;954.5600318;997.18;0.5745966541;40.03701454
wrapper@rho=5,0.4,3,-1,3.914388846929249,benzene_constraint,0.0,0.5441846813534713,1074.698614;897.8389646;997.18;1.151370646;17.3269689
