method,knob,fold,context_idx,solved,feasible,objective
cp@rho=6,1.0,1,-1,1.0,1.0,6.417196146802531
cp@rho=6,1.0,2,-1,1.0,1.0,6.466467062270689
cp@rho=6,1.0,3,-1,1.0,1.0,6.524933633460306
cp@rho=6,1.0,4,-1,1.0,1.0,6.368188818517139
cp@rho=6,1.0,5,-1,1.0,1.0,6.29173260742521
cp@rho=6,1.0,6,-1,1.0,1.0,6.223615451571007
cp@rho=6,1.0,7,-1,1.0,1.0,6.328520123196921
cp@rho=6,1.0,8,-1,1.0,1.0,6.693244735007062
cp@rho=6,1.0,9,-1,1.0,1.0,6.3121627540013225
cp@rho=6,0.3,0,-1,1.0,1.0,6.450895131584744
cp@rho=6,0.3,1,-1,1.0,1.0,6.45045227254292
cp@rho=6,0.3,2,-1,1.0,1.0,6.528198514547997
cp@rho=6,0.3,3,-1,1.0,1.0,6.547371167614293
cp@rho=6,0.3,4,-1,1.0,1.0,6.368188818517139
cp@rho=6,0.3,5,-1,1.0,1.0,6.378293562570487
cp@rho=6,0.3,6,-1,1.0,1.0,6.347224396347109
cp@rho=6,0.3,7,-1,1.0,1.0,6.328520123196921
cp@rho=6,0.3,8,-1,1.0,1.0,6.696442624670679
cp@rho=6,0.3,9,-1,1.0,1.0,6.365184018584436
cp@rho=6,0.1,0,-1,1.0,1.0,6.459718099028969
cp@rho=6,0.1,1,-1,1.0,1.0,6.482588778257987
cp@rho=6,0.1,2,-1,1.0,1.0,6.528198514547997
cp@rho=6,0.1,3,-1,1.0,1.0,6.547371167614293
cp@rho=6,0.1,4,-1,1.0,1.0,6.368188818517139
cp@rho=6,0.1,5,-1,1.0,1.0,6.378293562570487
cp@rho=6,0.1,6,-1,1.0,1.0,6.3815943569932765
cp@rho=6,0.1,7,-1,1.0,1.0,6.328520123196921
cp@rho=6,0.1,8,-1,1.0,1.0,6.696442624670679
cp@rho=6,0.1,9,-1,1.0,1.0,6.365184018584436
cp@rho=6,0.03,0,-1,1.0,1.0,6.459718099028969
cp@rho=6,0.03,1,-1,1.0,1.0,6.482588778257987
cp@rho=6,0.03,2,-1,1.0,1.0,6.528198514547997
cp@rho=6,0.03,3,-1,1.0,1.0,6.547371167614293
cp@rho=6,0.03,4,-1,1.0,1.0,6.368188818517139
cp@rho=6,0.03,5,-1,1.0,1.0,6.378293562570487
cp@rho=6,0.03,6,-1,1.0,1.0,6.3815943569932765
cp@rho=6,0.03,7,-1,1.0,1.0,6.328520123196921
cp@rho=6,0.03,8,-1,1.0,1.0,6.696442624670679
cp@rho=6,0.03,9,-1,1.0,1.0,6.365184018584436
cp@rho=6,0.01,0,-1,1.0,1.0,6.459718099028969
cp@rho=6,0.01,1,-1,1.0,1.0,6.482588778257987
cp@rho=6,0.01,2,-1,1.0,1.0,6.528198514547997
cp@rho=6,0.01,3,-1,1.0,1.0,6.547371167614293
cp@rho=6,0.01,4,-1,1.0,1.0,6.368188818517139
cp@rho=6,0.01,5,-1,1.0,1.0,6.378293562570487
cp@rho=6,0.01,6,-1,1.0,1.0,6.3815943569932765
cp@rho=6,0.01,7,-1,1.0,1.0,6.328520123196921
cp@rho=6,0.01,8,-1,1.0,1.0,6.696442624670679
cp@rho=6,0.01,9,-1,1.0,1.0,6.365184018584436
cp@rho=6,0.003,0,-1,1.0,1.0,6.459718099028969
cp@rho=6,0.003,1,-1,1.0,1.0,6.482588778257987
cp@rho=6,0.003,2,-1,1.0,1.0,6.528198514547997
cp@rho=6,0.003,3,-1,1.0,1.0,6.547371167614293
cp@rho=6,0.003,4,-1,1.0,1.0,6.368188818517139
cp@rho=6,0.003,5,-1,1.0,1.0,6.378293562570487
cp@rho=6,0.003,6,-1,1.0,1.0,6.3815943569932765
cp@rho=6,0.003,7,-1,1.0,1.0,6.328520123196921
cp@rho=6,0.003,8,-1,1.0,1.0,6.696442624670679
cp@rho=6,0.003,9,-1,1.0,1.0,6.365184018584436
cp@rho=6,0.001,0,-1,1.0,1.0,6.459718099028969
cp@rho=6,0.001,1,-1,1.0,1.0,6.482588778257987
cp@rho=6,0.001,2,-1,1.0,1.0,6.528198514547997
cp@rho=6,0.001,3,-1,1.0,1.0,6.547371167614293
cp@rho=6,0.001,4,-1,1.0,1.0,6.368188818517139
cp@rho=6,0.001,5,-1,1.0,1.0,6.378293562570487
cp@rho=6,0.001,6,-1,1.0,1.0,6.3815943569932765
cp@rho=6,0.001,7,-1,1.0,1.0,6.328520123196921
cp@rho=6,0.001,8,-1,1.0,1.0,6.696442624670679
cp@rho=6,0.001,9,-1,1.0,1.0,6.365184018584436
cp@rho=6,0.0003,0,-1,1.0,1.0,6.459718099028969
cp@rho=6,0.0003,1,-1,1.0,1.0,6.482588778257987
cp@rho=6,0.0003,2,-1,1.0,1.0,6.528198514547997
cp@rho=6,0.0003,3,-1,1.0,1.0,6.547371167614293
cp@rho=6,0.0003,4,-1,1.0,1.0,6.368188818517139
cp@rho=6,0.0003,5,-1,1.0,1.0,6.378293562570487
cp@rho=6,0.0003,6,-1,1.0,1.0,6.3815943569932765
cp@rho=6,0.0003,7,-1,1.0,1.0,6.328520123196921
cp@rho=6,0.0003,8,-1,1.0,1.0,6.696442624670679
cp@rho=6,0.0003,9,-1,1.0,1.0,6.365184018584436
cp@rho=6,0.0001,0,-1,1.0,1.0,6.459718099028969
cp@rho=6,0.0001,1,-1,1.0,1.0,6.482588778257987
cp@rho=6,0.0001,2,-1,1.0,1.0,6.528198514547997
cp@rho=6,0.0001,3,-1,1.0,1.0,6.547371167614293
cp@rho=6,0.0001,4,-1,1.0,1.0,6.368188818517139
cp@rho=6,0.0001,5,-1,1.0,1.0,6.378293562570487
cp@rho=6,0.0001,6,-1,1.0,1.0,6.3815943569932765
cp@rho=6,0.0001,7,-1,1.0,1.0,6.328520123196921
cp@rho=6,0.0001,8,-1,1.0,1.0,6.696442624670679
cp@rho=6,0.0001,9,-1,1.0,1.0,6.365184018584436
wrapper@rho=6,0.95,0,-1,1.0,0.0,4.195664881669049
wrapper@rho=6,0.95,1,-1,1.0,0.0,4.666795128631429
wrapper@rho=6,0.95,2,-1,1.0,0.0,4.143041681253341
wrapper@rho=6,0.95,3,-1,1.0,0.0,4.20882708083175
wrapper@rho=6,0.95,4,-1,1.0,0.0,4.143041681253341
wrapper@rho=6,0.95,5,-1,1.0,0.0,4.724600021722104
wrapper@rho=6,0.95,6,-1,1.0,0.0,4.143041681253341
wrapper@rho=6,0.95,7,-1,1.0,0.0,4.143041681253341
wrapper@rho=6,0.95,8,-1,1.0,0.0,4.270262572744403
wrapper@rho=6,0.95,9,-1,1.0,0.0,4.143041681253341
wrapper@rho=6,0.9,0,-1,1.0,0.0,4.690660304427768
wrapper@rho=6,0.9,1,-1,1.0,0.0,4.9814764783108645
wrapper@rho=6,0.9,2,-1,1.0,0.0,4.985964378365777
wrapper@rho=6,0.9,3,-1,1.0,0.0,4.597698034266265
wrapper@rho=6,0.9,4,-1,1.0,0.0,4.447738368325715
wrapper@rho=6,0.9,5,-1,1.0,0.0,5.011282941668485
wrapper@rho=6,0.9,6,-1,1.0,0.0,4.536684278249337
wrapper@rho=6,0.9,7,-1,1.0,0.0,4.143041681253341
wrapper@rho=6,0.9,8,-1,1.0,0.0,4.699514097309225
wrapper@rho=6,0.9,9,-1,1.0,0.0,4.143041681253341
wrapper@rho=6,0.8,0,-1,1.0,0.0,5.016473777661058
wrapper@rho=6,0.8,1,-1,1.0,0.0,5.193938879924184
wrapper@rho=6,0.8,2,-1,1.0,0.0,5.21548833829278
wrapper@rho=6,0.8,3,-1,1.0,0.0,5.108888749314006
wrapper@rho=6,0.8,4,-1,1.0,0.0,5.103388512888982
wrapper@rho=6,0.8,5,-1,1.0,0.0,5.197419236047329
wrapper@rho=6,0.8,6,-1,1.0,0.0,5.063169254276728
wrapper@rho=6,0.8,7,-1,1.0,0.0,4.347802141883716
wrapper@rho=6,0.8,8,-1,1.0,0.0,5.096563703628907
wrapper@rho=6,0.8,9,-1,1.0,0.0,5.102819728372665
wrapper@rho=6,0.7,0,-1,1.0,0.0,5.099126875511285
wrapper@rho=6,0.7,1,-1,1.0,0.0,5.3635319384078475
wrapper@rho=6,0.7,2,-1,1.0,0.0,5.444811212597965
wrapper@rho=6,0.7,3,-1,1.0,0.0,5.3052317077544675
wrapper@rho=6,0.7,4,-1,1.0,0.0,5.301244881184492
wrapper@rho=6,0.7,5,-1,1.0,0.0,5.340931943959177
wrapper@rho=6,0.7,6,-1,1.0,0.0,5.315545970627113
wrapper@rho=6,0.7,7,-1,1.0,0.0,4.7226573325949595
wrapper@rho=6,0.7,8,-1,1.0,0.0,5.236764972838534
wrapper@rho=6,0.7,9,-1,1.0,0.0,5.147522404518582
wrapper@rho=6,0.6,0,-1,1.0,0.0,5.383428565437059
wrapper@rho=6,0.6,1,-1,1.0,0.0,5.4418350819537125
wrapper@rho=6,0.6,2,-1,1.0,0.0,5.526365695268206
wrapper@rho=6,0.6,3,-1,1.0,0.0,5.575279213193754
wrapper@rho=6,0.6,4,-1,1.0,0.0,5.368823122388543
wrapper@rho=6,0.6,5,-1,1.0,0.0,5.427299729847725
wrapper@rho=6,0.6,6,-1,1.0,0.0,5.430231743126934
wrapper@rho=6,0.6,7,-1,1.0,0.0,5.289541292885643
wrapper@rho=6,0.6,8,-1,1.0,0.0,5.361018578888774
wrapper@rho=6,0.6,9,-1,1.0,0.0,5.520876325793431
wrapper@rho=6,0.5,0,-1,1.0,0.0,5.500195708194904
wrapper@rho=6,0.5,1,-1,1.0,0.0,5.5317752028068075
wrapper@rho=6,0.5,2,-1,1.0,0.0,5.623328451133333
wrapper@rho=6,0.5,3,-1,1.0,0.0,5.661421750023379
wrapper@rho=6,0.5,4,-1,1.0,0.0,5.5232822680569145
wrapper@rho=6,0.5,5,-1,1.0,0.0,5.559841952192688
wrapper@rho=6,0.5,6,-1,1.0,0.0,5.5506850868494135
wrapper@rho=6,0.5,7,-1,1.0,0.0,5.5043076078611355
wrapper@rho=6,0.5,8,-1,1.0,0.0,5.50972108869514
wrapper@rho=6,0.5,9,-1,1.0,0.0,5.565589797534206
wrapper@rho=6,0.4,0,-1,1.0,0.0,5.617834946874259
wrapper@rho=6,0.4,1,-1,1.0,0.0,5.640655954407482
wrapper@rho=6,0.4,2,-1,1.0,0.0,5.676880513197952
wrapper@rho=6,0.4,3,-1,1.0,1.0,5.764217308186601
wrapper@rho=6,0.4,4,-1,1.0,0.0,5.637990214459385
wrapper@rho=6,0.4,5,-1,1.0,0.0,5.645459509489845
wrapper@rho=6,0.4,6,-1,1.0,1.0,5.70215190493628
wrapper@rho=6,0.4,7,-1,1.0,0.0,5.573751525406928
wrapper@rho=6,0.4,8,-1,1.0,0.0,5.557164217166789
wrapper@rho=6,0.4,9,-1,1.0,0.0,5.644960238559068
wrapper@rho=6,0.3,0,-1,1.0,0.0,5.70210381001939
wrapper@rho=6,0.3,1,-1,1.0,0.0,5.688067350895294
wrapper@rho=6,0.3,2,-1,1.0,1.0,5.74704890447599
wrapper@rho=6,0.3,3,-1,1.0,1.0,5.827015681094822
wrapper@rho=6,0.3,4,-1,1.0,0.0,5.766543488673659
wrapper@rho=6,0.3,5,-1,1.0,0.0,5.730852191474747
wrapper@rho=6,0.3,6,-1,1.0,1.0,5.742248504965651
wrapper@rho=6,0.3,7,-1,1.0,0.0,5.636504189882576
wrapper@rho=6,0.3,8,-1,1.0,0.0,5.6623010842013946
wrapper@rho=6,0.3,9,-1,1.0,0.0,5.6727738286766884
wrapper@rho=6,0.2,0,-1,1.0,0.0,5.759350367235909
wrapper@rho=6,0.2,1,-1,1.0,1.0,5.741872999272881
wrapper@rho=6,0.2,2,-1,1.0,1.0,5.867851355561788
wrapper@rho=6,0.2,3,-1,1.0,1.0,5.865534230134083
wrapper@rho=6,0.2,4,-1,1.0,1.0,5.883897016112047
wrapper@rho=6,0.2,5,-1,1.0,0.0,5.822100246563275
wrapper@rho=6,0.2,6,-1,1.0,1.0,5.828527439461962
wrapper@rho=6,0.2,7,-1,1.0,0.0,5.7388247446144565
wrapper@rho=6,0.2,8,-1,1.0,1.0,5.761987825380379
wrapper@rho=6,0.2,9,-1,1.0,0.0,5.77213679726227
wrapper@rho=6,0.15,0,-1,1.0,1.0,5.800459891169634
wrapper@rho=6,0.15,1,-1,1.0,1.0,5.7622944983725155
wrapper@rho=6,0.15,2,-1,1.0,1.0,5.929418570986778
wrapper@rho=6,0.15,3,-1,1.0,1.0,5.890125870271769
wrapper@rho=6,0.15,4,-1,1.0,1.0,5.945321065618245
wrapper@rho=6,0.15,5,-1,1.0,1.0,5.863098597473232
wrapper@rho=6,0.15,6,-1,1.0,1.0,5.884810947858743
wrapper@rho=6,0.15,7,-1,1.0,1.0,5.757669489201506
wrapper@rho=6,0.15,8,-1,1.0,1.0,5.782068470965064
wrapper@rho=6,0.15,9,-1,1.0,1.0,5.812692926285577
wrapper@rho=6,0.1,0,-1,1.0,1.0,5.813497544705377
wrapper@rho=6,0.1,1,-1,1.0,1.0,5.838553627024686
wrapper@rho=6,0.1,2,-1,1.0,1.0,5.957524102473391
wrapper@rho=6,0.1,3,-1,1.0,1.0,5.907171319148753
wrapper@rho=6,0.1,4,-1,1.0,1.0,5.960089835179417
wrapper@rho=6,0.1,5,-1,1.0,1.0,5.907205280416583
wrapper@rho=6,0.1,6,-1,1.0,1.0,5.899846131936525
wrapper@rho=6,0.1,7,-1,1.0,1.0,5.775403495376906
wrapper@rho=6,0.1,8,-1,1.0,1.0,5.833421314359435
wrapper@rho=6,0.1,9,-1,1.0,1.0,5.869302695132006
wrapper@rho=6,0.05,0,-1,1.0,1.0,5.837347654319535
wrapper@rho=6,0.05,1,-1,1.0,1.0,5.87414597579914
wrapper@rho=6,0.05,2,-1,1.0,1.0,6.030160798456665
wrapper@rho=6,0.05,3,-1,1.0,1.0,5.924803323666133
wrapper@rho=6,0.05,4,-1,1.0,1.0,6.067636094000893
wrapper@rho=6,0.05,5,-1,1.0,1.0,5.980535946660169
wrapper@rho=6,0.05,6,-1,1.0,1.0,5.952457939482306
wrapper@rho=6,0.05,7,-1,1.0,1.0,5.812924810076957
wrapper@rho=6,0.05,8,-1,1.0,1.0,5.985745822257578
wrapper@rho=6,0.05,9,-1,1.0,1.0,5.931983345120414
wrapper@rho=6,0.0,0,-1,1.0,1.0,6.080358242692367
wrapper@rho=6,0.0,1,-1,1.0,1.0,5.945106269366321
wrapper@rho=6,0.0,2,-1,1.0,1.0,6.2159259060825285
wrapper@rho=6,0.0,3,-1,1.0,1.0,5.97794211168331
wrapper@rho=6,0.0,4,-1,1.0,1.0,6.223077805585563
wrapper@rho=6,0.0,5,-1,1.0,1.0,6.0237350339974824
wrapper@rho=6,0.0,6,-1,1.0,1.0,6.155799231186931
wrapper@rho=6,0.0,7,-1,1.0,1.0,5.873530465595178
wrapper@rho=6,0.0,8,-1,1.0,1.0,6.059155661946008
wrapper@rho=6,0.0,9,-1,1.0,1.0,6.020930108334312
nominal,0.0,0,-1,1.0,0.0,5.576982962071992
nominal,0.0,1,-1,1.0,0.0,5.60432759441114
nominal,0.0,2,-1,1.0,0.0,5.372324844563439
nominal,0.0,3,-1,1.0,0.0,5.426483690446379
nominal,0.0,4,-1,1.0,0.0,5.542240469460974
nominal,0.0,5,-1,1.0,0.0,5.511883085022102
nominal,0.0,6,-1,1.0,0.0,5.598993218261169
nominal,0.0,7,-1,1.0,0.0,5.504892371403135
nominal,0.0,8,-1,1.0,0.0,5.429150827565729
nominal,0.0,9,-1,1.0,0.0,5.4964896861343675
margin,0.0,0,-1,1.0,0.0,5.576982962071992
margin,0.0,1,-1,1.0,0.0,5.60432759441114
margin,0.0,2,-1,1.0,0.0,5.372324844563439
margin,0.0,3,-1,1.0,0.0,5.426483690446379
margin,0.0,4,-1,1.0,0.0,5.542240469460974
margin,0.0,5,-1,1.0,0.0,5.511883085022102
margin,0.0,6,-1,1.0,0.0,5.598993218261169
margin,0.0,7,-1,1.0,0.0,5.504892371403135
margin,0.0,8,-1,1.0,0.0,5.429150827565729
margin,0.0,9,-1,1.0,0.0,5.4964896861343675
margin,0.1,0,-1,1.0,0.0,5.590889687620848
margin,0.1,1,-1,1.0,0.0,5.617506482104336
margin,0.1,2,-1,1.0,0.0,5.384369711230008
margin,0.1,3,-1,1.0,0.0,5.438114877842948
margin,0.1,4,-1,1.0,0.0,5.554906667100408
margin,0.1,5,-1,1.0,0.0,5.5240416649556305
margin,0.1,6,-1,1.0,0.0,5.61117544006725
margin,0.1,7,-1,1.0,0.0,5.5187131221182035
margin,0.1,8,-1,1.0,0.0,5.440186454403399
margin,0.1,9,-1,1.0,0.0,5.509998091726054
margin,0.2,0,-1,1.0,0.0,5.604796413169771
margin,0.2,1,-1,1.0,0.0,5.630685369797533
margin,0.2,2,-1,1.0,0.0,5.396414577896575
margin,0.2,3,-1,1.0,0.0,5.451065289324721
margin,0.2,4,-1,1.0,0.0,5.567572864739843
margin,0.2,5,-1,1.0,0.0,5.536200244889162
margin,0.2,6,-1,1.0,0.0,5.623357661873332
margin,0.2,7,-1,1.0,0.0,5.532533872833273
margin,0.2,8,-1,1.0,0.0,5.4553578914716665
margin,0.2,9,-1,1.0,0.0,5.523506497317743
margin,0.3,0,-1,1.0,0.0,5.618703138718696
margin,0.3,1,-1,1.0,0.0,5.643864257490728
margin,0.3,2,-1,1.0,0.0,5.408459444563142
margin,0.3,3,-1,1.0,0.0,5.465125388737313
margin,0.3,4,-1,1.0,0.0,5.580239062379277
margin,0.3,5,-1,1.0,0.0,5.5483588248226905
margin,0.3,6,-1,1.0,0.0,5.635539883679414
margin,0.3,7,-1,1.0,0.0,5.546354623548342
margin,0.3,8,-1,1.0,0.0,5.470529328539934
margin,0.3,9,-1,1.0,0.0,5.5370149029094335
margin,0.4,0,-1,1.0,0.0,5.632609864267626
margin,0.4,1,-1,1.0,0.0,5.657043145183925
margin,0.4,2,-1,1.0,0.0,5.42050431122971
margin,0.4,3,-1,1.0,0.0,5.4791854881499065
margin,0.4,4,-1,1.0,0.0,5.5929052600187115
margin,0.4,5,-1,1.0,0.0,5.5605174047562205
margin,0.4,6,-1,1.0,0.0,5.647722105485496
margin,0.4,7,-1,1.0,0.0,5.5601753742634115
margin,0.4,8,-1,1.0,0.0,5.485700765608201
margin,0.4,9,-1,1.0,0.0,5.55052330850112
margin,0.5,0,-1,1.0,0.0,5.646516589816626
margin,0.5,1,-1,1.0,0.0,5.670222032877121
margin,0.5,2,-1,1.0,0.0,5.432549177896278
margin,0.5,3,-1,1.0,0.0,5.4932455875624955
margin,0.5,4,-1,1.0,0.0,5.6055714576581455
margin,0.5,5,-1,1.0,0.0,5.5726759846897505
margin,0.5,6,-1,1.0,0.0,5.659904327291578
margin,0.5,7,-1,1.0,0.0,5.57399612497848
margin,0.5,8,-1,1.0,0.0,5.500899322020293
margin,0.5,9,-1,1.0,0.0,5.564031714092819
margin,0.625,0,-1,1.0,0.0,5.663899996752784
margin,0.625,1,-1,1.0,0.0,5.686695642493618
margin,0.625,2,-1,1.0,0.0,5.447614762412829
margin,0.625,3,-1,1.0,0.0,5.510820711828236
margin,0.625,4,-1,1.0,0.0,5.621404204707439
margin,0.625,5,-1,1.0,0.0,5.587874209606663
margin,0.625,6,-1,1.0,0.0,5.675132104549181
margin,0.625,7,-1,1.0,0.0,5.591272063372316
margin,0.625,8,-1,1.0,0.0,5.520012533211598
margin,0.625,9,-1,1.0,0.0,5.580917221082435
margin,0.75,0,-1,1.0,0.0,5.6812834036889415
margin,0.75,1,-1,1.0,1.0,5.703169252110113
margin,0.75,2,-1,1.0,0.0,5.462873529962138
margin,0.75,3,-1,1.0,0.0,5.528395836093974
margin,0.75,4,-1,1.0,0.0,5.637236951756733
margin,0.75,5,-1,1.0,0.0,5.603637807988034
margin,0.75,6,-1,1.0,0.0,5.690359881806783
margin,0.75,7,-1,1.0,0.0,5.608548001766152
margin,0.75,8,-1,1.0,0.0,5.539125744402902
margin,0.75,9,-1,1.0,0.0,5.597802728072044
margin,0.875,0,-1,1.0,0.0,5.698666810625101
margin,0.875,1,-1,1.0,1.0,5.719642861726609
margin,0.875,2,-1,1.0,0.0,5.478132297511447
margin,0.875,3,-1,1.0,0.0,5.545970960359714
margin,0.875,4,-1,1.0,0.0,5.655245555535443
margin,0.875,5,-1,1.0,0.0,5.6212137209985755
margin,0.875,6,-1,1.0,0.0,5.705587659064385
margin,0.875,7,-1,1.0,0.0,5.625823940159988
margin,0.875,8,-1,1.0,0.0,5.558238955594207
margin,0.875,9,-1,1.0,0.0,5.6146882350616565
margin,1.0,0,-1,1.0,0.0,5.716050217561185
margin,1.0,1,-1,1.0,1.0,5.736116471343104
margin,1.0,2,-1,1.0,0.0,5.493391065060756
margin,1.0,3,-1,1.0,0.0,5.563546084625451
margin,1.0,4,-1,1.0,0.0,5.673886420486004
margin,1.0,5,-1,1.0,0.0,5.638789634009118
margin,1.0,6,-1,1.0,0.0,5.720815436321987
margin,1.0,7,-1,1.0,0.0,5.643103501479525
margin,1.0,8,-1,1.0,0.0,5.57735216678551
margin,1.0,9,-1,1.0,0.0,5.631573742051272
margin,1.25,0,-1,1.0,0.0,5.750817031433524
margin,1.25,1,-1,1.0,1.0,5.769063690576096
margin,1.25,2,-1,1.0,0.0,5.523908600159374
margin,1.25,3,-1,1.0,0.0,5.598696333156929
margin,1.25,4,-1,1.0,0.0,5.7111681503871194
margin,1.25,5,-1,1.0,0.0,5.673941460030202
margin,1.25,6,-1,1.0,1.0,5.751270990837192
margin,1.25,7,-1,1.0,0.0,5.67772829378613
margin,1.25,8,-1,1.0,0.0,5.615578589168122
margin,1.25,9,-1,1.0,0.0,5.665344756030516
margin,1.5,0,-1,1.0,0.0,5.785583845305819
margin,1.5,1,-1,1.0,1.0,5.802010909809086
margin,1.5,2,-1,1.0,0.0,5.557893971820399
margin,1.5,3,-1,1.0,0.0,5.633846581688408
margin,1.5,4,-1,1.0,0.0,5.748449880288237
margin,1.5,5,-1,1.0,0.0,5.7071512876346935
margin,1.5,6,-1,1.0,1.0,5.781726545352397
margin,1.5,7,-1,1.0,0.0,5.712353086092734
margin,1.5,8,-1,1.0,0.0,5.653805011550731
margin,1.5,9,-1,1.0,0.0,5.699322191099158
margin,1.75,0,-1,1.0,1.0,5.820350659178135
margin,1.75,1,-1,1.0,1.0,5.834958129042077
margin,1.75,2,-1,1.0,0.0,5.593586919023319
margin,1.75,3,-1,1.0,0.0,5.6689968302198865
margin,1.75,4,-1,1.0,1.0,5.7857316101893534
margin,1.75,5,-1,1.0,0.0,5.736267925644718
margin,1.75,6,-1,1.0,1.0,5.812182099867602
margin,1.75,7,-1,1.0,1.0,5.7469778783993375
margin,1.75,8,-1,1.0,0.0,5.692031433933342
margin,1.75,9,-1,1.0,1.0,5.733485652156337
margin,2.0,0,-1,1.0,1.0,5.855117473050525
margin,2.0,1,-1,1.0,1.0,5.86790534827507
margin,2.0,2,-1,1.0,0.0,5.629279866226236
margin,2.0,3,-1,1.0,0.0,5.704147078751365
margin,2.0,4,-1,1.0,1.0,5.821089212908723
margin,2.0,5,-1,1.0,1.0,5.765674312720265
margin,2.0,6,-1,1.0,1.0,5.842637654382807
margin,2.0,7,-1,1.0,1.0,5.781602670705941
margin,2.0,8,-1,1.0,0.0,5.7302578563159505
margin,2.0,9,-1,1.0,1.0,5.767649113213533
margin,2.5,0,-1,1.0,1.0,5.924651100795087
margin,2.5,1,-1,1.0,1.0,5.9337997867410515
margin,2.5,2,-1,1.0,0.0,5.700665760632072
margin,2.5,3,-1,1.0,0.0,5.757875584018107
margin,2.5,4,-1,1.0,1.0,5.88011366897128
margin,2.5,5,-1,1.0,1.0,5.825002753614862
margin,2.5,6,-1,1.0,1.0,5.903548763413216
margin,2.5,7,-1,1.0,1.0,5.8508522553191495
margin,2.5,8,-1,1.0,0.0,5.806710701081168
margin,2.5,9,-1,1.0,1.0,5.835976035327894
margin,3.0,0,-1,1.0,1.0,5.994184728539716
margin,3.0,1,-1,1.0,1.0,5.999694225207033
margin,3.0,2,-1,1.0,0.0,5.772051655037908
margin,3.0,3,-1,1.0,0.0,5.811130609341731
margin,3.0,4,-1,1.0,1.0,5.944874169043914
margin,3.0,5,-1,1.0,1.0,5.888532884892986
margin,3.0,6,-1,1.0,1.0,5.964705305867599
margin,3.0,7,-1,1.0,1.0,5.92010183993236
margin,3.0,8,-1,1.0,1.0,5.883163545846389
margin,3.0,9,-1,1.0,1.0,5.904302957442251
margin,4.0,0,-1,1.0,1.0,6.1332519840289885
margin,4.0,1,-1,1.0,1.0,6.13331012139078
margin,4.0,2,-1,1.0,1.0,5.914823443849579
margin,4.0,3,-1,1.0,1.0,5.917640659988977
margin,4.0,4,-1,1.0,1.0,6.074026645866777
margin,4.0,5,-1,1.0,1.0,6.0371462755399765
margin,4.0,6,-1,1.0,1.0,6.087864800282708
margin,4.0,7,-1,1.0,1.0,6.058601009158775
margin,4.0,8,-1,1.0,1.0,6.036069235376829
margin,4.0,9,-1,1.0,1.0,6.040956801671009
margin,5.0,0,-1,1.0,1.0,6.276509847412221
margin,5.0,1,-1,1.0,1.0,6.383157362119359
margin,5.0,2,-1,1.0,1.0,6.05759523266125
margin,5.0,3,-1,1.0,1.0,6.024150710636223
margin,5.0,4,-1,1.0,1.0,6.207244318409975
margin,5.0,5,-1,1.0,1.0,6.191839011660601
margin,5.0,6,-1,1.0,1.0,6.216223184976362
margin,5.0,7,-1,1.0,1.0,6.595415452565917
margin,5.0,8,-1,1.0,1.0,6.179343572071037
margin,5.0,9,-1,1.0,1.0,6.433999845868839
cmicl,1.0,0,-1,1.0,0.0,5.088304394483035
cmicl,1.0,1,-1,1.0,0.0,4.143041681253341
cmicl,1.0,2,-1,1.0,0.0,4.438287798886923
cmicl,1.0,3,-1,1.0,0.0,4.143041681253341
cmicl,1.0,4,-1,1.0,0.0,4.166568331634125
cmicl,1.0,5,-1,1.0,0.0,4.66982614932162
cmicl,1.0,6,-1,1.0,0.0,4.236982546217801
cmicl,1.0,7,-1,1.0,0.0,4.143041681253341
cmicl,1.0,8,-1,1.0,0.0,4.143041681253342
cmicl,1.0,9,-1,1.0,0.0,4.261333771055458
cmicl,0.95,0,-1,1.0,0.0,5.539538023229468
cmicl,0.95,1,-1,1.0,0.0,5.6029657539705005
cmicl,0.95,2,-1,1.0,0.0,5.508986556960211
cmicl,0.95,3,-1,1.0,0.0,4.5862902332846724
cmicl,0.95,4,-1,1.0,0.0,5.414506589510805
cmicl,0.95,5,-1,1.0,0.0,5.443932326107896
cmicl,0.95,6,-1,1.0,0.0,5.647064468673499
cmicl,0.95,7,-1,1.0,0.0,5.632425601461194
cmicl,0.95,8,-1,1.0,0.0,5.462883031552177
cmicl,0.95,9,-1,1.0,0.0,5.452533606670446
cmicl,0.9,0,-1,1.0,0.0,5.554978476596704
cmicl,0.9,1,-1,1.0,0.0,5.605672322459786
cmicl,0.9,2,-1,1.0,0.0,5.518497671292937
cmicl,0.9,3,-1,1.0,0.0,5.533636395662707
cmicl,0.9,4,-1,1.0,0.0,5.416723135934693
cmicl,0.9,5,-1,1.0,0.0,5.44658498887015
cmicl,0.9,6,-1,1.0,0.0,5.661005784494641
cmicl,0.9,7,-1,1.0,0.0,5.637884227136405
cmicl,0.9,8,-1,1.0,0.0,5.467531982022362
cmicl,0.9,9,-1,1.0,0.0,5.457012200401104
cmicl,0.8,0,-1,1.0,0.0,5.573632846120063
cmicl,0.8,1,-1,1.0,0.0,5.606366089878034
cmicl,0.8,2,-1,1.0,0.0,5.531965199755068
cmicl,0.8,3,-1,1.0,0.0,5.5620017490046285
cmicl,0.8,4,-1,1.0,0.0,5.427186458549115
cmicl,0.8,5,-1,1.0,0.0,5.4585449501529615
