method,knob,fold,context_idx,solved,feasible,objective
margin,0.3,2,116,1.0,1.0,12.028856048507743
margin,0.3,2,126,1.0,1.0,12.258727436639964
margin,0.3,2,127,1.0,1.0,12.296909998263319
margin,0.3,2,132,1.0,1.0,9.126530117550901
margin,0.3,2,135,1.0,1.0,9.25856232267506
margin,0.3,2,136,1.0,1.0,8.994538485778552
margin,0.3,2,137,1.0,1.0,9.27460196178645
margin,0.3,2,193,1.0,1.0,11.38235411221344
margin,0.3,2,194,1.0,1.0,11.216020030043076
margin,0.3,2,218,1.0,1.0,10.384419255807243
margin,0.3,2,232,1.0,1.0,12.306616680034557
margin,0.3,2,233,1.0,1.0,12.342303915857007
margin,0.3,2,236,1.0,1.0,10.61445439175357
margin,0.3,2,243,1.0,1.0,11.375555954898871
margin,0.3,2,252,1.0,1.0,10.405720485454129
margin,0.3,2,269,1.0,1.0,12.519900055360806
margin,0.3,2,271,1.0,1.0,12.159448288033397
margin,0.3,2,276,1.0,1.0,12.244475805716291
margin,0.3,2,277,1.0,1.0,11.981372892067156
margin,0.3,2,286,1.0,0.0,8.734792130992826
margin,0.3,2,288,1.0,1.0,11.732719208440509
margin,0.3,2,297,1.0,1.0,10.471561644087593
margin,0.3,2,304,0.0,nan,nan
margin,0.3,2,318,1.0,1.0,10.487443869529072
margin,0.3,3,4,1.0,1.0,11.616619543598018
margin,0.3,3,5,1.0,1.0,10.036512635639612
margin,0.3,3,6,0.0,nan,nan
margin,0.3,3,38,0.0,nan,nan
margin,0.3,3,39,0.0,nan,nan
margin,0.3,3,40,1.0,0.0,9.146007267455166
margin,0.3,3,41,1.0,0.0,9.069276093628195
margin,0.3,3,44,1.0,1.0,11.632006211909223
margin,0.3,3,45,1.0,1.0,11.63220949685058
margin,0.3,3,54,1.0,0.0,11.741440254745783
margin,0.3,3,67,1.0,1.0,12.380605619194446
margin,0.3,3,75,1.0,1.0,12.212035969070184
margin,0.3,3,77,1.0,1.0,13.260320974378457
margin,0.3,3,78,1.0,1.0,13.055557258180405
margin,0.3,3,90,1.0,1.0,11.951199173212098
margin,0.3,3,91,1.0,1.0,11.8771893660102
margin,0.3,3,125,1.0,1.0,12.374911012283725
margin,0.3,3,142,1.0,1.0,11.868983786521886
margin,0.3,3,144,1.0,1.0,10.687996623266352
margin,0.3,3,145,1.0,1.0,11.383535975802822
margin,0.3,3,161,1.0,1.0,13.514901994126797
margin,0.3,3,163,1.0,0.0,10.405540454245601
margin,0.3,3,191,1.0,1.0,10.529459542490846
margin,0.3,3,204,1.0,1.0,12.13657557761534
margin,0.3,3,205,1.0,1.0,12.303756024355346
margin,0.3,3,210,1.0,1.0,11.573707737727355
margin,0.3,3,216,1.0,1.0,9.499289026547762
margin,0.3,3,219,1.0,1.0,13.627384505892103
margin,0.3,3,221,1.0,1.0,12.24057636391286
margin,0.3,3,234,1.0,1.0,12.340049231765711
margin,0.3,3,235,1.0,1.0,12.229374347874822
margin,0.3,3,250,1.0,1.0,12.092711811045938
margin,0.3,3,251,1.0,1.0,12.46649013390369
margin,0.3,3,255,1.0,1.0,9.606129734488357
margin,0.3,3,256,1.0,1.0,12.17769011383715
margin,0.3,3,263,1.0,1.0,12.758666294664105
margin,0.3,3,265,1.0,1.0,12.61775498132897
margin,0.3,3,278,1.0,1.0,10.43674304064339
margin,0.3,3,281,1.0,1.0,8.850975656464525
margin,0.3,3,282,1.0,1.0,7.688326950404082
margin,0.3,3,311,1.0,1.0,11.776388958301501
margin,0.3,3,319,1.0,1.0,12.248637165487395
margin,0.4,0,1,1.0,1.0,9.569408364632931
margin,0.4,0,2,1.0,1.0,9.714094838017225
margin,0.4,0,7,1.0,1.0,8.643624866678776
margin,0.4,0,9,1.0,1.0,7.067619938410947
margin,0.4,0,26,1.0,1.0,10.234510821126046
margin,0.4,0,50,1.0,1.0,9.601019013629282
margin,0.4,0,57,1.0,1.0,9.767125941957394
margin,0.4,0,73,1.0,1.0,10.060985930617884
margin,0.4,0,98,1.0,0.0,9.000736798802416
margin,0.4,0,100,1.0,0.0,10.034247578374927
margin,0.4,0,110,0.0,nan,nan
margin,0.4,0,111,1.0,1.0,9.409634078501282
margin,0.4,0,115,1.0,1.0,9.300637476461437
margin,0.4,0,158,1.0,1.0,10.321036180363233
margin,0.4,0,180,1.0,1.0,9.471484241957159
margin,0.4,0,181,1.0,1.0,12.145778778934107
margin,0.4,0,192,1.0,0.0,8.865079824484598
margin,0.4,0,199,1.0,1.0,9.767478630192711
margin,0.4,0,212,1.0,1.0,9.428567349191548
margin,0.4,0,214,1.0,1.0,8.755751320514086
margin,0.4,0,230,1.0,1.0,8.877315542202767
margin,0.4,0,231,1.0,1.0,8.772004461444638
margin,0.4,0,240,1.0,1.0,8.542478607539259
margin,0.4,0,246,1.0,1.0,8.752398013039882
margin,0.4,0,247,1.0,1.0,11.193915431619883
margin,0.4,0,248,1.0,1.0,8.987167617370154
margin,0.4,0,249,1.0,1.0,9.899392317929273
margin,0.4,0,257,1.0,0.0,10.561442252487097
margin,0.4,0,275,1.0,1.0,9.43463355655427
margin,0.4,0,298,1.0,1.0,8.98142916686489
margin,0.4,0,302,1.0,1.0,11.271798224564956
margin,0.4,0,303,1.0,1.0,8.836659292343738
margin,0.4,0,317,1.0,1.0,9.211503632343861
margin,0.4,1,0,0.0,nan,nan
margin,0.4,1,10,1.0,1.0,9.041391725983386
margin,0.4,1,22,0.0,nan,nan
margin,0.4,1,28,1.0,1.0,9.840768697977657
margin,0.4,1,42,0.0,nan,nan
margin,0.4,1,43,0.0,nan,nan
margin,0.4,1,63,1.0,1.0,9.398281323796125
margin,0.4,1,92,1.0,1.0,10.645786580184984
margin,0.4,1,93,0.0,nan,nan
margin,0.4,1,109,1.0,1.0,10.43845125403243
margin,0.4,1,113,1.0,1.0,11.38420476491992
margin,0.4,1,120,1.0,1.0,9.437625676623412
margin,0.4,1,122,1.0,1.0,9.629954423780674
margin,0.4,1,123,1.0,1.0,9.838339489133043
margin,0.4,1,124,1.0,1.0,9.37636637762638
margin,0.4,1,139,1.0,1.0,11.338911730673813
margin,0.4,1,143,0.0,nan,nan
margin,0.4,1,159,1.0,1.0,10.108779593452551
margin,0.4,1,160,0.0,nan,nan
margin,0.4,1,188,0.0,nan,nan
margin,0.4,1,189,1.0,1.0,9.508532285832105
margin,0.4,1,195,1.0,1.0,8.652451644155953
margin,0.4,1,198,0.0,nan,nan
margin,0.4,1,211,0.0,nan,nan
margin,0.4,1,217,1.0,1.0,9.243038688054236
margin,0.4,1,244,0.0,nan,nan
margin,0.4,1,245,1.0,1.0,7.011870422445831
margin,0.4,1,264,1.0,1.0,9.318249513024213
margin,0.4,1,267,1.0,1.0,8.89223709622761
margin,0.4,1,268,1.0,1.0,8.520599982303382
margin,0.4,1,273,1.0,1.0,8.69854168828622
margin,0.4,1,293,0.0,nan,nan
margin,0.4,1,314,1.0,1.0,8.31800506294944
margin,0.4,2,30,1.0,1.0,9.944038813434311
margin,0.4,2,53,1.0,1.0,8.650028883857987
margin,0.4,2,62,1.0,1.0,11.495432190976182
margin,0.4,2,64,1.0,1.0,10.16556947128565
margin,0.4,2,65,1.0,1.0,11.039035684286986
margin,0.4,2,66,1.0,1.0,9.311488631859332
margin,0.4,2,74,1.0,1.0,9.749303624590238
margin,0.4,2,99,0.0,nan,nan
margin,0.4,2,102,1.0,1.0,9.988982589650357
margin,0.4,2,103,1.0,1.0,11.7601226311493
margin,0.4,2,104,1.0,1.0,11.796374963076614
margin,0.4,2,106,1.0,1.0,8.763781981496125
margin,0.4,2,114,1.0,1.0,11.75167967960626
margin,0.4,2,116,1.0,1.0,12.028856048507743
margin,0.4,2,126,1.0,1.0,12.258727436639964
margin,0.4,2,127,1.0,1.0,9.723454758522955
margin,0.4,2,132,1.0,1.0,9.126530117550901
margin,0.4,2,135,1.0,1.0,9.25856232267506
margin,0.4,2,136,0.0,nan,nan
margin,0.4,2,137,1.0,1.0,9.27460196178645
margin,0.4,2,193,1.0,1.0,11.643965284621947
margin,0.4,2,194,1.0,1.0,9.023106466443549
margin,0.4,2,218,1.0,1.0,10.384419255807243
margin,0.4,2,232,1.0,1.0,10.454198872957788
margin,0.4,2,233,1.0,1.0,12.133137711886532
margin,0.4,2,236,1.0,1.0,10.61445439175357
margin,0.4,2,243,1.0,1.0,8.304678917063653
margin,0.4,2,252,1.0,1.0,8.537916769023283
margin,0.4,2,269,1.0,1.0,10.715905841427954
margin,0.4,2,271,1.0,1.0,12.159448288033397
margin,0.4,2,276,1.0,1.0,12.244475805716291
margin,0.4,2,277,1.0,1.0,11.981372892067156
margin,0.4,2,286,0.0,nan,nan
margin,0.4,2,288,1.0,1.0,11.732719208440509
margin,0.4,2,297,1.0,1.0,10.471561644087593
margin,0.4,2,304,0.0,nan,nan
margin,0.4,2,318,1.0,1.0,10.487443869529072
margin,0.4,3,4,1.0,1.0,11.616619543598018
margin,0.4,3,5,1.0,1.0,9.235918999190382
margin,0.4,3,6,0.0,nan,nan
margin,0.4,3,38,0.0,nan,nan
margin,0.4,3,39,0.0,nan,nan
margin,0.4,3,40,0.0,nan,nan
margin,0.4,3,41,0.0,nan,nan
margin,0.4,3,44,1.0,1.0,11.632006211909223
margin,0.4,3,45,0.0,nan,nan
margin,0.4,3,54,1.0,0.0,9.208820225302151
margin,0.4,3,67,1.0,1.0,12.380605619194446
margin,0.4,3,75,1.0,1.0,12.212035969070184
margin,0.4,3,77,1.0,1.0,10.084932034756571
margin,0.4,3,78,1.0,1.0,9.218677629687274
margin,0.4,3,90,1.0,1.0,11.951199173212098
margin,0.4,3,91,1.0,1.0,11.8771893660102
margin,0.4,3,125,1.0,1.0,12.374911012283725
margin,0.4,3,142,1.0,1.0,11.868983786521886
margin,0.4,3,144,1.0,1.0,10.687996623266352
margin,0.4,3,145,1.0,1.0,11.383535975802822
margin,0.4,3,161,1.0,1.0,13.514901994126797
margin,0.4,3,163,1.0,0.0,10.405540454245601
margin,0.4,3,191,1.0,1.0,10.529459542490846
margin,0.4,3,204,1.0,1.0,12.13657557761534
margin,0.4,3,205,1.0,1.0,12.303756024355346
margin,0.4,3,210,1.0,1.0,11.573707737727355
margin,0.4,3,216,1.0,1.0,9.499289026547762
margin,0.4,3,219,1.0,1.0,13.627384505892103
margin,0.4,3,221,1.0,1.0,12.24057636391286
margin,0.4,3,234,1.0,1.0,12.340049231765711
margin,0.4,3,235,1.0,1.0,12.229374347874822
margin,0.4,3,250,1.0,1.0,10.161630758212704
margin,0.4,3,251,1.0,1.0,12.46649013390369
margin,0.4,3,255,1.0,1.0,9.704558998670878
margin,0.4,3,256,1.0,1.0,12.17769011383715
margin,0.4,3,263,1.0,1.0,12.758666294664105
margin,0.4,3,265,1.0,1.0,12.61775498132897
margin,0.4,3,278,1.0,1.0,10.43674304064339
margin,0.4,3,281,1.0,1.0,7.566683845923329
margin,0.4,3,282,0.0,nan,nan
margin,0.4,3,311,1.0,1.0,11.776388958301501
margin,0.4,3,319,1.0,1.0,12.248637165487395
cmicl,0.1,0,1,0.0,nan,nan
cmicl,0.1,0,2,0.0,nan,nan
cmicl,0.1,0,7,0.0,nan,nan
cmicl,0.1,0,9,0.0,nan,nan
cmicl,0.1,0,26,0.0,nan,nan
cmicl,0.1,0,50,0.0,nan,nan
cmicl,0.1,0,57,0.0,nan,nan
cmicl,0.1,0,73,0.0,nan,nan
cmicl,0.1,0,98,0.0,nan,nan
cmicl,0.1,0,100,0.0,nan,nan
cmicl,0.1,0,110,0.0,nan,nan
cmicl,0.1,0,111,0.0,nan,nan
cmicl,0.1,0,115,0.0,nan,nan
cmicl,0.1,0,158,0.0,nan,nan
cmicl,0.1,0,180,0.0,nan,nan
cmicl,0.1,0,181,0.0,nan,nan
cmicl,0.1,0,192,0.0,nan,nan
cmicl,0.1,0,199,0.0,nan,nan
cmicl,0.1,0,212,0.0,nan,nan
cmicl,0.1,0,214,0.0,nan,nan
cmicl,0.1,0,230,0.0,nan,nan
cmicl,0.1,0,231,0.0,nan,nan
cmicl,0.1,0,240,0.0,nan,nan
cmicl,0.1,0,246,0.0,nan,nan
cmicl,0.1,0,247,0.0,nan,nan
cmicl,0.1,0,248,0.0,nan,nan
cmicl,0.1,0,249,0.0,nan,nan
cmicl,0.1,0,257,0.0,nan,nan
cmicl,0.1,0,275,0.0,nan,nan
cmicl,0.1,0,298,0.0,nan,nan
cmicl,0.1,0,302,0.0,nan,nan
cmicl,0.1,0,303,0.0,nan,nan
cmicl,0.1,0,317,0.0,nan,nan
cmicl,0.1,1,0,0.0,nan,nan
cmicl,0.1,1,10,0.0,nan,nan
cmicl,0.1,1,22,0.0,nan,nan
cmicl,0.1,1,28,0.0,nan,nan
cmicl,0.1,1,42,0.0,nan,nan
cmicl,0.1,1,43,0.0,nan,nan
cmicl,0.1,1,63,0.0,nan,nan
cmicl,0.1,1,92,0.0,nan,nan
cmicl,0.1,1,93,0.0,nan,nan
cmicl,0.1,1,109,0.0,nan,nan
cmicl,0.1,1,113,0.0,nan,nan
cmicl,0.1,1,120,0.0,nan,nan
cmicl,0.1,1,122,0.0,nan,nan
cmicl,0.1,1,123,0.0,nan,nan
cmicl,0.1,1,124,0.0,nan,nan
cmicl,0.1,1,139,0.0,nan,nan
cmicl,0.1,1,143,0.0,nan,nan
cmicl,0.1,1,159,0.0,nan,nan
cmicl,0.1,1,160,0.0,nan,nan
cmicl,0.1,1,188,0.0,nan,nan
cmicl,0.1,1,189,0.0,nan,nan
cmicl,0.1,1,195,0.0,nan,nan
cmicl,0.1,1,198,0.0,nan,nan
cmicl,0.1,1,211,0.0,nan,nan
cmicl,0.1,1,217,0.0,nan,nan
cmicl,0.1,1,244,0.0,nan,nan
cmicl,0.1,1,245,0.0,nan,nan
cmicl,0.1,1,264,0.0,nan,nan
cmicl,0.1,1,267,0.0,nan,nan
cmicl,0.1,1,268,0.0,nan,nan
cmicl,0.1,1,273,0.0,nan,nan
cmicl,0.1,1,293,0.0,nan,nan
cmicl,0.1,1,314,0.0,nan,nan
cmicl,0.1,2,30,0.0,nan,nan
cmicl,0.1,2,53,0.0,nan,nan
cmicl,0.1,2,62,0.0,nan,nan
cmicl,0.1,2,64,0.0,nan,nan
cmicl,0.1,2,65,0.0,nan,nan
cmicl,0.1,2,66,0.0,nan,nan
cmicl,0.1,2,74,0.0,nan,nan
cmicl,0.1,2,99,0.0,nan,nan
cmicl,0.1,2,102,0.0,nan,nan
cmicl,0.1,2,103,0.0,nan,nan
cmicl,0.1,2,104,0.0,nan,nan
cmicl,0.1,2,106,0.0,nan,nan
cmicl,0.1,2,114,0.0,nan,nan
cmicl,0.1,2,116,0.0,nan,nan
cmicl,0.1,2,126,0.0,nan,nan
cmicl,0.1,2,127,0.0,nan,nan
cmicl,0.1,2,132,0.0,nan,nan
cmicl,0.1,2,135,0.0,nan,nan
cmicl,0.1,2,136,0.0,nan,nan
cmicl,0.1,2,137,0.0,nan,nan
cmicl,0.1,2,193,0.0,nan,nan
cmicl,0.1,2,194,0.0,nan,nan
cmicl,0.1,2,218,0.0,nan,nan
cmicl,0.1,2,232,0.0,nan,nan
cmicl,0.1,2,233,0.0,nan,nan
cmicl,0.1,2,236,0.0,nan,nan
cmicl,0.1,2,243,0.0,nan,nan
cmicl,0.1,2,252,0.0,nan,nan
cmicl,0.1,2,269,0.0,nan,nan
cmicl,0.1,2,271,0.0,nan,nan
cmicl,0.1,2,276,0.0,nan,nan
cmicl,0.1,2,277,0.0,nan,nan
cmicl,0.1,2,286,0.0,nan,nan
cmicl,0.1,2,288,0.0,nan,nan
cmicl,0.1,2,297,0.0,nan,nan
cmicl,0.1,2,304,0.0,nan,nan
cmicl,0.1,2,318,0.0,nan,nan
cmicl,0.1,3,4,0.0,nan,nan
cmicl,0.1,3,5,0.0,nan,nan
cmicl,0.1,3,6,0.0,nan,nan
cmicl,0.1,3,38,0.0,nan,nan
cmicl,0.1,3,39,0.0,nan,nan
cmicl,0.1,3,40,0.0,nan,nan
cmicl,0.1,3,41,0.0,nan,nan
cmicl,0.1,3,44,0.0,nan,nan
cmicl,0.1,3,45,0.0,nan,nan
cmicl,0.1,3,54,0.0,nan,nan
cmicl,0.1,3,67,0.0,nan,nan
cmicl,0.1,3,75,0.0,nan,nan
cmicl,0.1,3,77,0.0,nan,nan
cmicl,0.1,3,78,0.0,nan,nan
cmicl,0.1,3,90,0.0,nan,nan
cmicl,0.1,3,91,0.0,nan,nan
cmicl,0.1,3,125,0.0,nan,nan
cmicl,0.1,3,142,0.0,nan,nan
cmicl,0.1,3,144,0.0,nan,nan
cmicl,0.1,3,145,0.0,nan,nan
cmicl,0.1,3,161,0.0,nan,nan
cmicl,0.1,3,163,0.0,nan,nan
cmicl,0.1,3,191,0.0,nan,nan
cmicl,0.1,3,204,0.0,nan,nan
cmicl,0.1,3,205,0.0,nan,nan
cmicl,0.1,3,210,0.0,nan,nan
cmicl,0.1,3,216,0.0,nan,nan
cmicl,0.1,3,219,0.0,nan,nan
cmicl,0.1,3,221,0.0,nan,nan
cmicl,0.1,3,234,0.0,nan,nan
cmicl,0.1,3,235,0.0,nan,nan
cmicl,0.1,3,250,0.0,nan,nan
cmicl,0.1,3,251,0.0,nan,nan
cmicl,0.1,3,255,0.0,nan,nan
cmicl,0.1,3,256,0.0,nan,nan
cmicl,0.1,3,263,0.0,nan,nan
cmicl,0.1,3,265,0.0,nan,nan
cmicl,0.1,3,278,0.0,nan,nan
cmicl,0.1,3,281,0.0,nan,nan
cmicl,0.1,3,282,0.0,nan,nan
cmicl,0.1,3,311,0.0,nan,nan
cmicl,0.1,3,319,0.0,nan,nan
cmicl,0.3,0,1,0.0,nan,nan
cmicl,0.3,0,2,0.0,nan,nan
cmicl,0.3,0,7,0.0,nan,nan
cmicl,0.3,0,9,0.0,nan,nan
cmicl,0.3,0,26,0.0,nan,nan
cmicl,0.3,0,50,0.0,nan,nan
cmicl,0.3,0,57,0.0,nan,nan
cmicl,0.3,0,73,0.0,nan,nan
cmicl,0.3,0,98,0.0,nan,nan
cmicl,0.3,0,100,0.0,nan,nan
cmicl,0.3,0,110,0.0,nan,nan
cmicl,0.3,0,111,0.0,nan,nan
cmicl,0.3,0,115,0.0,nan,nan
cmicl,0.3,0,158,0.0,nan,nan
cmicl,0.3,0,180,0.0,nan,nan
cmicl,0.3,0,181,0.0,nan,nan
cmicl,0.3,0,192,0.0,nan,nan
cmicl,0.3,0,199,0.0,nan,nan
cmicl,0.3,0,212,0.0,nan,nan
cmicl,0.3,0,214,0.0,nan,nan
cmicl,0.3,0,230,0.0,nan,nan
cmicl,0.3,0,231,0.0,nan,nan
cmicl,0.3,0,240,0.0,nan,nan
cmicl,0.3,0,246,0.0,nan,nan
cmicl,0.3,0,247,0.0,nan,nan
cmicl,0.3,0,248,0.0,nan,nan
cmicl,0.3,0,249,0.0,nan,nan
cmicl,0.3,0,257,0.0,nan,nan
cmicl,0.3,0,275,0.0,nan,nan
cmicl,0.3,0,298,0.0,nan,nan
cmicl,0.3,0,302,0.0,nan,nan
cmicl,0.3,0,303,0.0,nan,nan
cmicl,0.3,0,317,0.0,nan,nan
cmicl,0.3,1,0,0.0,nan,nan
cmicl,0.3,1,10,0.0,nan,nan
cmicl,0.3,1,22,0.0,nan,nan
cmicl,0.3,1,28,0.0,nan,nan
cmicl,0.3,1,42,0.0,nan,nan
cmicl,0.3,1,43,0.0,nan,nan
cmicl,0.3,1,63,0.0,nan,nan
cmicl,0.3,1,92,0.0,nan,nan
cmicl,0.3,1,93,0.0,nan,nan
cmicl,0.3,1,109,0.0,nan,nan
cmicl,0.3,1,113,0.0,nan,nan
cmicl,0.3,1,120,0.0,nan,nan
cmicl,0.3,1,122,0.0,nan,nan
cmicl,0.3,1,123,0.0,nan,nan
cmicl,0.3,1,124,0.0,nan,nan
cmicl,0.3,1,139,0.0,nan,nan
cmicl,0.3,1,143,0.0,nan,nan
cmicl,0.3,1,159,0.0,nan,nan
cmicl,0.3,1,160,0.0,nan,nan
cmicl,0.3,1,188,0.0,nan,nan
cmicl,0.3,1,189,0.0,nan,nan
cmicl,0.3,1,195,0.0,nan,nan
cmicl,0.3,1,198,0.0,nan,nan
cmicl,0.3,1,211,0.0,nan,nan
cmicl,0.3,1,217,0.0,nan,nan
cmicl,0.3,1,244,0.0,nan,nan
cmicl,0.3,1,245,0.0,nan,nan
cmicl,0.3,1,264,0.0,nan,nan
cmicl,0.3,1,267,0.0,nan,nan
cmicl,0.3,1,268,0.0,nan,nan
cmicl,0.3,1,273,0.0,nan,nan
cmicl,0.3,1,293,0.0,nan,nan
cmicl,0.3,1,314,0.0,nan,nan
cmicl,0.3,2,30,0.0,nan,nan
cmicl,0.3,2,53,0.0,nan,nan
cmicl,0.3,2,62,0.0,nan,nan
cmicl,0.3,2,64,0.0,nan,nan
cmicl,0.3,2,65,0.0,nan,nan
cmicl,0.3,2,66,0.0,nan,nan
cmicl,0.3,2,74,0.0,nan,nan
cmicl,0.3,2,99,0.0,nan,nan
cmicl,0.3,2,102,0.0,nan,nan
cmicl,0.3,2,103,0.0,nan,nan
cmicl,0.3,2,104,0.0,nan,nan
cmicl,0.3,2,106,0.0,nan,nan
cmicl,0.3,2,114,0.0,nan,nan
cmicl,0.3,2,116,0.0,nan,nan
cmicl,0.3,2,126,0.0,nan,nan
cmicl,0.3,2,127,0.0,nan,nan
cmicl,0.3,2,132,0.0,nan,nan
cmicl,0.3,2,135,0.0,nan,nan
cmicl,0.3,2,136,0.0,nan,nan
cmicl,0.3,2,137,0.0,nan,nan
cmicl,0.3,2,193,0.0,nan,nan
cmicl,0.3,2,194,0.0,nan,nan
cmicl,0.3,2,218,0.0,nan,nan
cmicl,0.3,2,232,0.0,nan,nan
cmicl,0.3,2,233,0.0,nan,nan
cmicl,0.3,2,236,0.0,nan,nan
cmicl,0.3,2,243,0.0,nan,nan
cmicl,0.3,2,252,0.0,nan,nan
cmicl,0.3,2,269,0.0,nan,nan
cmicl,0.3,2,271,0.0,nan,nan
cmicl,0.3,2,276,0.0,nan,nan
cmicl,0.3,2,277,0.0,nan,nan
cmicl,0.3,2,286,0.0,nan,nan
cmicl,0.3,2,288,0.0,nan,nan
cmicl,0.3,2,297,0.0,nan,nan
cmicl,0.3,2,304,0.0,nan,nan
cmicl,0.3,2,318,0.0,nan,nan
cmicl,0.3,3,4,0.0,nan,nan
cmicl,0.3,3,5,0.0,nan,nan
cmicl,0.3,3,6,0.0,nan,nan
cmicl,0.3,3,38,0.0,nan,nan
cmicl,0.3,3,39,0.0,nan,nan
cmicl,0.3,3,40,0.0,nan,nan
cmicl,0.3,3,41,0.0,nan,nan
cmicl,0.3,3,44,0.0,nan,nan
cmicl,0.3,3,45,0.0,nan,nan
cmicl,0.3,3,54,0.0,nan,nan
cmicl,0.3,3,67,0.0,nan,nan
cmicl,0.3,3,75,0.0,nan,nan
cmicl,0.3,3,77,0.0,nan,nan
cmicl,0.3,3,78,0.0,nan,nan
cmicl,0.3,3,90,0.0,nan,nan
cmicl,0.3,3,91,0.0,nan,nan
cmicl,0.3,3,125,0.0,nan,nan
cmicl,0.3,3,142,0.0,nan,nan
cmicl,0.3,3,144,0.0,nan,nan
cmicl,0.3,3,145,0.0,nan,nan
cmicl,0.3,3,161,0.0,nan,nan
cmicl,0.3,3,163,0.0,nan,nan
cmicl,0.3,3,191,0.0,nan,nan
cmicl,0.3,3,204,0.0,nan,nan
cmicl,0.3,3,205,0.0,nan,nan
cmicl,0.3,3,210,0.0,nan,nan
cmicl,0.3,3,216,0.0,nan,nan
cmicl,0.3,3,219,0.0,nan,nan
cmicl,0.3,3,221,0.0,nan,nan
cmicl,0.3,3,234,0.0,nan,nan
cmicl,0.3,3,235,0.0,nan,nan
cmicl,0.3,3,250,0.0,nan,nan
cmicl,0.3,3,251,0.0,nan,nan
cmicl,0.3,3,255,0.0,nan,nan
cmicl,0.3,3,256,0.0,nan,nan
cmicl,0.3,3,263,0.0,nan,nan
cmicl,0.3,3,265,0.0,nan,nan
cmicl,0.3,3,278,0.0,nan,nan
cmicl,0.3,3,281,0.0,nan,nan
cmicl,0.3,3,282,0.0,nan,nan
cmicl,0.3,3,311,0.0,nan,nan
cmicl,0.3,3,319,0.0,nan,nan
cmicl,0.5,0,1,0.0,nan,nan
cmicl,0.5,0,2,0.0,nan,nan
cmicl,0.5,0,7,1.0,1.0,7.0072187753747395
cmicl,0.5,0,9,0.0,nan,nan
cmicl,0.5,0,26,0.0,nan,nan
cmicl,0.5,0,50,0.0,nan,nan
cmicl,0.5,0,57,0.0,nan,nan
cmicl,0.5,0,73,0.0,nan,nan
cmicl,0.5,0,98,0.0,nan,nan
cmicl,0.5,0,100,0.0,nan,nan
cmicl,0.5,0,110,0.0,nan,nan
cmicl,0.5,0,111,0.0,nan,nan
cmicl,0.5,0,115,0.0,nan,nan
cmicl,0.5,0,158,0.0,nan,nan
cmicl,0.5,0,180,0.0,nan,nan
cmicl,0.5,0,181,0.0,nan,nan
cmicl,0.5,0,192,0.0,nan,nan
cmicl,0.5,0,199,0.0,nan,nan
cmicl,0.5,0,212,0.0,nan,nan
cmicl,0.5,0,214,0.0,nan,nan
cmicl,0.5,0,230,0.0,nan,nan
cmicl,0.5,0,231,0.0,nan,nan
cmicl,0.5,0,240,0.0,nan,nan
cmicl,0.5,0,246,0.0,nan,nan
cmicl,0.5,0,247,1.0,1.0,7.629343254141243
cmicl,0.5,0,248,0.0,nan,nan
cmicl,0.5,0,249,0.0,nan,nan
cmicl,0.5,0,257,0.0,nan,nan
cmicl,0.5,0,275,0.0,nan,nan
cmicl,0.5,0,298,0.0,nan,nan
cmicl,0.5,0,302,0.0,nan,nan
cmicl,0.5,0,303,0.0,nan,nan
cmicl,0.5,0,317,0.0,nan,nan
cmicl,0.5,1,0,0.0,nan,nan
cmicl,0.5,1,10,0.0,nan,nan
cmicl,0.5,1,22,0.0,nan,nan
cmicl,0.5,1,28,1.0,1.0,8.788904982519876
cmicl,0.5,1,42,0.0,nan,nan
cmicl,0.5,1,43,0.0,nan,nan
cmicl,0.5,1,63,1.0,1.0,9.183294734629238
cmicl,0.5,1,92,0.0,nan,nan
cmicl,0.5,1,93,0.0,nan,nan
cmicl,0.5,1,109,0.0,nan,nan
cmicl,0.5,1,113,0.0,nan,nan
cmicl,0.5,1,120,0.0,nan,nan
cmicl,0.5,1,122,0.0,nan,nan
cmicl,0.5,1,123,1.0,1.0,9.023541282514902
cmicl,0.5,1,124,1.0,1.0,8.959116605267583
cmicl,0.5,1,139,0.0,nan,nan
cmicl,0.5,1,143,0.0,nan,nan
cmicl,0.5,1,159,0.0,nan,nan
cmicl,0.5,1,160,0.0,nan,nan
cmicl,0.5,1,188,0.0,nan,nan
cmicl,0.5,1,189,0.0,nan,nan
cmicl,0.5,1,195,0.0,nan,nan
cmicl,0.5,1,198,0.0,nan,nan
cmicl,0.5,1,211,0.0,nan,nan
cmicl,0.5,1,217,1.0,1.0,8.217812243760525
cmicl,0.5,1,244,0.0,nan,nan
cmicl,0.5,1,245,0.0,nan,nan
cmicl,0.5,1,264,1.0,1.0,8.842155816351509
cmicl,0.5,1,267,0.0,nan,nan
cmicl,0.5,1,268,0.0,nan,nan
cmicl,0.5,1,273,1.0,1.0,8.374952069376231
cmicl,0.5,1,293,0.0,nan,nan
cmicl,0.5,1,314,0.0,nan,nan
cmicl,0.5,2,30,0.0,nan,nan
cmicl,0.5,2,53,0.0,nan,nan
cmicl,0.5,2,62,1.0,1.0,9.038071709266791
cmicl,0.5,2,64,0.0,nan,nan
cmicl,0.5,2,65,0.0,nan,nan
cmicl,0.5,2,66,0.0,nan,nan
cmicl,0.5,2,74,0.0,nan,nan
cmicl,0.5,2,99,0.0,nan,nan
